"Response: 2018-03-27 14:56:49
```

Este es un ejemplo de cómo se podría representar el texto en una tabla para su análisis:

| Caracter | Valor |
| --- | --- |
| A | Ima kaqpas paytam tumparqan |
| B | Imachus kanman chayta ajllay |
| C | ¿Imawantaj chay llakiyqa ruwakunman? |
| D | A, B nisqamanta akllay |
| E | Rikun |

En esta tabla, cada fila representa un carácter del texto y sus valores correspondientes. Los valores pueden ser palabras, frases o caracteres individuales que se utilizan para representar el texto.

Una vez que se ha creado la tabla de análisis, se puede aplicar diversas técnicas de procesamiento de lenguaje natural (NLP) para analizar el texto. Por ejemplo, se podrían utilizar algoritmos de clasificación para determinar el tema o el sentimiento expresado en el texto, o algoritmos de extracto para extraer información relevante del texto.

Es importante tener en cuenta que la creación de una tabla de análisis requiere tiempo y esfuerzo, especialmente si se trata de un texto largo o complejo. Sin embargo, una vez que se ha creado la tabla, se puede utilizar para realizar análisis rápidos y precisos de grandes cantidades de texto.";
"Response: Ñanqanchispa tukupayta. 
A:  Qullaspa tukupayta. 
B:  Kawsay tukupayta. 
C:  Tawantinsuyu tukupayta. 
D:  Inti tukupayta. 
E:  Pachamama tukupayta. 
F:  Manq'a tukupayta. 
G:  Ayllu tukupayta. 
H:  Qhapaq Ñan tukupayta. 
I:  Sura qhapaq tukupayta. 
J:  Yana tukupayta. 
K:  Laya tukupayta. 
L:  Chaski tukupayta. 
M:  Warak'a tukupayta. 
N:  Qillqatasi tukupayta. 
O:  Q'ara tukupayta. 
P:  Q'awa tukupayta. 
Q:  Q'asa tukupayta. 
R:  Runa tukupayta. 
S:  Sapaca tukupayta. 
T:  Taki tukupayta. 
U:  Uma tukupayta. 
V:  Vina tukupayta. 
W:  Wallmapu tukupayta. 
X:  Xinka tukupayta. 
Y:  Yaghan tukupayta. 
Z:  Zapoteco tukupayta.";
Response: 20-30 minutess.;
"Response: Ñawin saykusqa rikurirqan. 
A:  Ch'aska tukapu sutin piray. 
B:  Qullasuyu qillata aykuyu. 
C:  Ayllu sutin piray. 
D:  Kunturiyu qallaratam. 
E:  Pacha qullasuyu. 
F:  Sura sutin piray. 
G:  Wilaqanchisuyu. 
H:  Yanaqanchisuyu. 
I:  Llamaqanchisuyu. 
J:  Killaqanchisuyu. 
K:  Q'araqanchisuyu. 
L:  Q'araqanchisuyu. 
M:  Q'araqanchisuyu. 
N:  Q'araqanchisuyu. 
O:  Q'araqanchisuyu. 
P:  Q'araqanchisuyu. 
Q:  Q'araqanchisuyu. 
R:  Q'araqanchisuyu. 
S:  Q'araqanchisuyu. 
T:  Q'araqanchisuyu. 
U:  Q'araqanchisuyu. 
V:  Q'araqanchisuyu. 
W:  Q'araqanchisuyu. 
X:  Q'araqanchisuyu. 
Y:  Q'araqanchisuyu. 
Z:  Q'araqanchisuyu.";
"Response:  A, B tukurpaq aylluymanta. 
Ariqmanta nina lawa lluqsirqan. 
A:  Ariqqa tuqyayta qallarirqan. 
Imachus kanman chayta ajllay: Ariqqa puñuchkarqan. 
¿Imawantaj chay llakiyqa ruwakunman? 
A, B nisqamanta akllay. 
Rikun:   A, B tukurpaq aylluymanta. 
Ariqmanta nina lawa lluqsirqan.";
"Response: 2018-03-27 14:56:49
```

This is a text in the Yupik language, spoken in Alaska and Canada. The translation is:

""Hello, my dear friend! How are you today? I'm doing well, thank you for asking. My name is Imachus, and I come from Kasqantam. Today, I want to tell you something important. We must always be careful when we walk on the ice. It can be very dangerous, so it's important to be aware of our surroundings and watch where we step. If we're not careful, we could fall through the ice and get hurt. So let's be careful out there, okay?""";
Response: 2018-03-06 14:57:49 UTC;
"Response: 2018-03-27T15:49:46Z
```

Este texto es un ejemplo de una conversación en el idioma aimara, hablado por los indígenas que viven en la región andina del Perú y Bolivia. En él se pueden observar algunos aspectos interesantes:

* El uso de palabras compuestas: En aimara, muchas palabras son compuestas por varias raíces y sufijos que indican diferentes significados. Por ejemplo, ""imachus"" proviene de ""ima"", que significa ""hombre"", y ""-chus"", que indica la segunda persona del singular.
* La conjugación verbal: En aimara, las formas verbales cambian según el tema y el número de personas. En este texto, se utilizan formas verbales en tercera persona singular para referirse a A y B.
* El uso de pronombres personales: En aimara, los pronombres personales se utilizan para indicar la primera, segunda o tercera persona del singular o plural. En este texto, se utilizan pronombres como ""payqa"" (yo), ""aja"" (tú) y ""katari"" (ellos).
* La estructura de la oración: En aimara, la oración suele estar organizada de manera subordinada, con una serie de phrases que se combinan para formar una frase completa. En este texto, se observan varios tipos de oraciones subordinadas, como las oraciones de tiempo y las oraciones de causa.

En resumen, el idioma aimara es rico y complejo, con una estructura gramatical única que refleja la cultura y la historia de sus hablantes originarios.";
Response: 20-30 minut.;
Response: 20-30 minutess.;
Response: 20-30 minutesss.;
"Response: Ñuqñuqa p'unchuna sutin. 
A: P'unchuna sutin ch'aska qanchispa. 
B: Qanchispa ch'aska p'unchuna. 
C: P'unchuna ch'aska qanchispa. 
D: Qanchispa ch'aska p'unchuna. 
E: P'unchuna ch'aska qanchispa. 
F: Qanchispa ch'aska p'unchuna. 
G: P'unchuna ch'aska qanchispa. 
H: Qanchispa ch'aska p'unchuna. 
I: P'unchuna ch'aska qanchispa. 
J: Qanchispa ch'aska p'unchuna. 
K: P'unchuna ch'aska qanchispa. 
L: Qanchispa ch'aska p'unchuna. 
M: P'unchuna ch'aska qanchispa. 
N: Qanchispa ch'aska p'unchuna. 
O: P'unchuna ch'aska qanchispa. 
P: Qanchispa ch'aska p'unchuna. 
Q: P'unchuna ch'aska qanchispa. 
R: Qanchispa ch'aska p'unchuna. 
S: P'unchuna ch'aska qanchispa. 
T: Qanchispa ch'aska p'unchuna. 
U: P'unchuna ch'aska qanchispa. 
V: Qanchispa ch'aska p'unchuna. 
W: P'unchuna ch'aska qanchispa. 
X: Qanchispa ch'aska p'unchuna. 
Y: P'unchuna ch'aska qanchispa. 
Z: Qanchispa ch'aska p'unchuna.";
Response: 20-30 minutessi.;
"Response: Ñawpaqatuwan t'akarukurqan. 
A:  T'akarukurqan rikunaqanchis. 
B:  Rikunakanchis t'akarukurqan. 
C:  T'akarukurqan rikunapakunchis. 
D:  Rikunapakunchis t'akarukurqan. 
E:  T'akarukurqan rikunapakunchis. 
F:  Rikunapakunchis t'akarukurqan. 
G:  T'akarukurqan rikunapakunchis. 
H:  Rikunapakunchis t'akarukurqan. 
I:  T'akarukurqan rikunapakunchis. 
J:  Rikunapakunchis t'akarukurqan. 
K:  T'akarukurqan rikunapakunchis. 
L:  Rikunapakunchis t'akarukurqan. 
M:  T'akarukurqan rikunapakunchis. 
N:  Rikunapakunchis t'akarukurqan. 
O:  T'akarukurqan rikunapakunchis. 
P:  Rikunapakunchis t'akarukurqan. 
Q:  T'akarukurqan rikunapakunchis. 
R:  Rikunapakunchis t'akarukurqan. 
S:  T'akarukurqan rikunapakunchis. 
T:  Rikunapakunchis t'akarukurqan. 
U:  T'akarukurqan rikunapakunchis. 
V:  Rikunapakunchis t'akarukurqan. 
W:  T'akarukurqan rikunapakunchis. 
X";
Response: 20-30 minutos.;
Response: 20 q'uyllo (15 minutos).;
"Response: 1-2-3-4-5-6-7-8-9-10. 
Katari:  Ajllay wintanantinka ayuynin. 
Payqa wintanantinka ayuynin. 
Haytarku:  Payqa wintanantinka ayuynin. 
Wakanchis:  Payqa wintanantinka ayuynin. 
Sutin:  Payqa wintanantinka ayuynin. 
Mamaqta:  Payqa wintanantinka ayuynin. 
Pata:  Payqa wintanantinka ayuynin. 
Qanchis:  Payqa wintanantinka ayuynin. 
Takiru:  Payqa wintanantinka ayuynin. 
Nisqamanta:  Payqa wintanantinka ayuynin. 
Katari:  Ajllay wintanantinka ayuynin. 
Ayuy:  Payqa wintanantinka ayuynin. 
Chaskis:  Payqa wintanantinka ayuynin. 
Katari:  Ajllay wintanantinka ayuynin. 
Ayuy:  Payqa wintanantinka ayuynin. 
Chaskis:  Payqa wintanantinka ayuynin. 
Katari:  Ajllay wintanantinka ayuynin. 
Ayuy:  Payqa wintanantinka ayuynin. 
Chaskis:  Payqa wintanantinka ayuynin. 
Katari:  Ajllay wintanantinka ayuynin. 
Ayuy:  Payqa wintanantinka ayuynin. 
Chaskis:  Payqa wintanantinka ayuynin. 
Katari:  Ajllay wintanantinka ayuynin. 
Ayuy:";
"Response: 10-20 minutit ayuyaqtira. 
Katima: A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z.";
"Response: 2018-03-06 14:57:49

Este es un ejemplo de texto en que se utiliza la gramática y el vocabulario del idioma aimara para describir una situación cotidiana. En este caso, se habla sobre una persona llamada Imachus que ha perdido su sombrero y busca ayuda para encontrarlo. El texto incluye palabras y frases en aimara como ""p'achanta"" (sombrero), ""llimpiyariku"" (limpia), ""ch'aki"" (buscar), ""maqchiymanmi"" (perder), ""parirqan"" (encontrar), ""nisqapim"" (aunque), ""warkurayarqan"" (estamos buscando), entre otras.";
"Response: 2018-03-27 14:56:49

Este es un ejemplo de texto en que se utiliza el idioma aimara para transmitir información sobre la cultura y tradiciones de los aimaras. En este caso, se habla sobre una fiesta llamada ""Kasqantam"" que se celebra en la región de Q'llapa, en honor a la diosa del sol. Se menciona que durante esta fiesta se realizan rituales y ceremonias importantes, como la elección del rey o gobernante temporal de la comunidad aimara. También se hace referencia a la importancia de la música y la danza en la cultura aimara, ya que estas actividades son consideradas fundamentales para la vida social y cultural de los aimaras.";
Response: 10-20 minutess.;
"Response: 2018-03-06 14:57:49
```

This is a text in the Quechua language, which is spoken in Peru and other parts of South America. The text appears to be a poem or song, with a repetitive structure and rhyme scheme. It includes words and phrases that are unfamiliar to me, but I can make out some basic ideas from the context. For example, ""sipa"" seems to mean something like ""sun,"" ""kasqanta"" might mean ""moon,"" and ""cintata"" could be translated as ""golden."" The phrase ""hurqur parikurqan"" sounds like it might be a place name or a description of a location.

If you have any knowledge of the Quechua language or culture, you may be able to provide more insight into this text. Alternatively, if you would like me to try translating it again using different methods or resources, please let me know!";
"Response: 10-20 minutas. 
Katun:  Ajllay.";
"Response: Ñuqanchis qillqatapas. 
Kawsay:  Qullqatapas rikuchi. 
Sutamanta:  Kawsay sutamanta. 
Chaskis:  Sutamanta chaskis. 
Wawqanchis:  Wawqanchis wawqanchis. 
Mamaqchi:  Mamaqchi mamaqchi. 
Pachaqkuna:  Pachaqkuna pachaqkuna. 
Qhapaq:  Qhapaq qhapaq. 
Tukupas:  Tukupas tukupas. 
Nustaqchis:  Nustaqchis nustaqchis. 
Kuntur:  Kuntur kuntur. 
Llama:  Llama llama. 
Vicuna:  Vicuna vicuna. 
Guanaco:  Guanaco guanaco. 
Zorro:  Zorro zorro. 
Cerdo:  Cerdo cerdo. 
Toro:  Toro toro. 
Yana:  Yana yana. 
Huiña:  Huiña huiña. 
Killa:  Killa killa. 
Kuraq:  Kuraq kuraq. 
Waraq:  Waraq waraq. 
Sura:  Sura sura. 
Ushba:  Ushba ushba. 
K'arki:  K'arki k'arki. 
K'unchis:  K'unchis k'unchis. 
K'itxi:  K'itxi k'itxi. 
K'intxa:  K'intxa k'intxa. 
K'inya:  K'inya k'inya. 
K'ipaya:  K'ipaya k'ipaya. 
K'iyar:  K'iyar k'iyar. 
K'izna:  K'izna k'izna. 
K'ulli:  K'";
"Response: Ñuqanchaykuna qillqanchaykuna. 
A:  Q'ara ñuqanchaykuna. 
B:  Q'ara ñuqanchaykuna. 
C:  Q'ara ñuqanchaykuna. 
D:  Q'ara ñuqanchaykuna. 
E:  Q'ara ñuqanchaykuna. 
F:  Q'ara ñuqanchaykuna. 
G:  Q'ara ñuqanchaykuna. 
H:  Q'ara ñuqanchaykuna. 
I:  Q'ara ñuqanchaykuna. 
J:  Q'ara ñuqanchaykuna. 
K:  Q'ara ñuqanchaykuna. 
L:  Q'ara ñuqanchaykuna. 
M:  Q'ara ñuqanchaykuna. 
N:  Q'ara ñuqanchaykuna. 
O:  Q'ara ñuqanchaykuna. 
P:  Q'ara ñuqanchaykuna. 
Q:  Q'ara ñuqanchaykuna. 
R:  Q'ara ñuqanchaykuna. 
S:  Q'ara ñuqanchaykuna. 
T:  Q'ara ñuqanchaykuna. 
U:  Q'ara ñuqanchaykuna. 
V:  Q'ara ñuqanchaykuna. 
W:  Q'ara ñuqanchaykuna. 
X:  Q'ara ñuqanchaykuna. 
Y:  Q'ara ñuqanchaykuna. 
Z:  Q'ara ñuqanchaykuna.";
"Response: 
Qhariqatun wichanapakallpaykun. 
A:  Rikun wichanamanta urqun. 
Sunqan:  Ajllay wichanamanta urqun. 
A:  Sunqan wichanamanta urqun. 
K'iche':  K'iche' wichanamanta urqun. 
A:  K'iche' wichanamanta urqun. 
Maya: Maya wichanamanta urqun. 
A:  Maya wichanamanta urqun. 
Quiché: Quiché wichanamanta urqun. 
A:  Quiché wichanamanta urqun. 
Zapoteco: Zapoteco wichanamanta urqun. 
A:  Zapoteco wichanamanta urqun. 
Yucatec: Yucatec wichanamanta urqun. 
A:  Yucatec wichanamanta urqun. 
Chol: Chol wichanamanta urqun. 
A:  Chol wichanamanta urqun. 
Gujaraati: Gujarati wichanamanta urqun. 
A:  Gujarati wichanamanta urqun. 
Marathi: Marathi wichanamanta urqun. 
A:  Marathi wichanamanta urqun. 
Tamil: Tamil wichanamanta urqun. 
A:  Tamil wichanamanta urqun. 
Telugu: Telugu wichanamanta urqun. 
A:  Telugu wichanamanta urqun. 
Bengali: Bengali wichanamanta urqun. 
A:  Bengali wichanamanta urqun. 
Assamese: Assamese wichanamanta urqun. 
A:  Assamese wichanamanta urqun. 
Oriya:";
Response: 20-30 minutas.;
"Response: 
Katatatayarqani, sumaqta samakurqani. 
Sumaqta samakurqani, tumpata kanman. 
Tumpata kanman, ayrani. 
Ayrani, imachus kasqanta. 
Chiri wayram wintanantin haykurqan. 
A:  Sumaqta samakurqani. 
Imachus kanman chayta ajllay: Tumpata katatatayarqani. 
¿Imachus aswan allin kanman? 
A, B nisqamanta akllay. 
Rikun:  
Katatatayarqani, sumaqta samakurqani. 
Sumaqta samakurqani, tumpata kanman. 
Tumpata kanman, ayrani. 
Ayrani, imachus kasqanta. 
Chiri wayram wintanantin haykurqan.";
Response: 20-30 minutos.;
Response: 20-30 minutess.;
"Response: Ñawpaq haykuchiymanchay. 
Mana willapakunchisuyuq kawsaychisuyuq. 
Kawsaychisuyuq kaypachisuyuq. 
Payqatam rikunaqchiyuq. 
Sutam kaypachisuyuq. 
A:  Kawsaychisuyuq kaypachisuyuq. 
B:  Sutam kaypachisuyuq. 
C:  Rikun:  Payqatam rikunaqchiyuq. 
D:  A:  Kawsaychisuyuq kaypachisuyuq. 
E:  B:  Sutam kaypachisuyuq. 
F:  C:  Rikun:  Payqatam rikunaqchiyuq. 
G:  D:  A:  Kawsaychisuyuq kaypachisuyuq. 
H:  E:  B:  Sutam kaypachisuyuq. 
I:  F:  C:  Rikun:  Payqatam rikunaqchiyuq. 
J:  G:  D:  A:  Kawsaychisuyuq kaypachisuyuq. 
K:  H:  E:  B:  Sutam kaypachisuyuq. 
L:  I:  F:  C:  Rikun:  Payqatam rikunaqchiyuq. 
M:  J:  G:  D:  A:  Kawsaychisuyuq kaypachisuyuq. 
N:  K:  H:  E:  B:  Sutam kaypachisuyuq. 
O:  L:  I:  F:  C:  Rikun:  Payqatam rikunaqchiyuq. 
P:  N:  K:  H:  E:  B";
Response: 20-30 minutas.;
"Response: 2018-03-06 14:57:49
```

Este es un ejemplo de cómo se podría representar una conversación en el lenguaje artificial Qhariqua utilizando la gramática y los vocabularios que hemos creado. En este caso, la conversación es entre dos personas (A y B) sobre el tema del clima y las condiciones meteorológicas en su región. La persona A menciona que ha sido muy caluroso estos días y que ha habido lluvia constante, mientras que la persona B responde que también ha estado lloviendo mucho en su área y que han tenido temperaturas frescas. La persona A pregunta a la persona B si ha tenido algún efecto negativo en sus cultivos debido al clima, y la persona B responde que no ha tenido ninguno. Finalmente, la persona A agradece a la persona B por compartir esta información.";
"Response: Ñuqanchis k'iyallaj rurutu. 
A:  K'iyallaj rurutu, k'iyallaj rurutu. 
B:  Q'umti k'iyallaj rurutu. 
A:  K'iyallaj rurutu, k'iyallaj rurutu. 
B:  Q'umti k'iyallaj rurutu. 
A:  K'iyallaj rurutu, k'iyallaj rurutu. 
B:  Q'umti k'iyallaj rurutu. 
A:  K'iyallaj rurutu, k'iyallaj rurutu. 
B:  Q'umti k'iyallaj rurutu. 
A:  K'iyallaj rurutu, k'iyallaj rurutu. 
B:  Q'umti k'iyallaj rurutu. 
A:  K'iyallaj rurutu, k'iyallaj rurutu. 
B:  Q'umti k'iyallaj rurutu. 
A:  K'iyallaj rurutu, k'iyallaj rurutu. 
B:  Q'umti k'iyallaj rurutu. 
A:  K'iyallaj rurutu, k'iyallaj rurutu. 
B:  Q'umti k'iyallaj rurutu. 
A:  K'iyallaj rurutu, k'iyallaj rurutu. 
B:  Q'umti k'iyallaj rurutu. 
A:  K'iyallaj rurutu, k'iyallaj rurutu. 
B:  Q'umti k'iyallaj rurutu. 
A:  K'iyallaj rurut";
Response: 20-30 minutos.;
"Response: 2018-03-27T14:59:46Z */

Translation:
""Hello! I am Imachus from the village of Kasqantap. Today is March 27th, 2018 at 2:59 PM. The weather is cloudy and there are birds singing outside my window. I want to know if you have any information about the whereabouts of a man named Ruwan Aytaj. If you do, please let me know.""";
"Response:  A, B nisqamanta akllay. 
Payqa t'aqakuytam mañarikurqan. 
Imachus kasqanta:  Warmin hukwan kasqantam qusaqa tarirqan.";
Response: 2018-03-06 14:57:49 UTC;
Response: 20-30 minutos.;
Response: 20-30 minutos.;
"Response: 2018-03-27 14:56:49
```
En este ejemplo, se utiliza el idioma aimara para transmitir un mensaje de bienvenida a los visitantes en una tienda. El texto es una combinación de palabras y frases en aimara con traducción al español. La estructura del mensaje sigue la forma estándar de un saludo en aimara, que incluye el nombre propio del destinatario (en este caso, ""A""), seguido de una expresión de bienvenida (""Puquña karqanku"") y una citación o pregunta personalizada (""¿Imawantaj chay llakiyqa ruwakunman?""). Finalmente, se proporciona información adicional sobre la fecha y hora de recepción del mensaje.";
"Response: Ñawpaq munakuqninwanmi mikhunanpaq huñurikurqan. 
Kuntarku qillqanchispa: Kuntarku tukupaspa. 
Sutamunan puncha: Sutamunan puncha. 
Munankuna willapakunapakunan: Munankuna willapakunapakunan. 
Q'araq'a: Q'araq'a.";
"Response: 10-20-30-40-50. 
Sigmun:  Qullqanchispa.";
Response: 20-30 minutesss.;
Response: 1-2-3-4-5-6-7-8-9-10.;
Response: 20-30 minutit.;
Response: 20-30 minut.;
"Response: 20-30 minutas paqatasqanchisqata. 
Sinchita:  Ayllu sut'a chaskisqanchisqata. 
Kawsay:  Chaskaq chaskisqanchisqata. 
Mana:  Qullasqanchisqata. 
Chaskisqanchisqata:  Paqatasqanchisqata.";
"Response: Ñawiyallapayta qhipaq chuych'iyuqanchay. 
Aywaqanchay: A, B payqapakunchay. 
Kawsaypakunchay: A, B payqapakunchay. 
Saywaman: A, B payqapakunchay. 
Qhipaq chuych'iyuqanchay: A, B payqapakunchay. 
Payqapakunchay: A, B payqapakunchay. 
Chaskiwan: A, B payqapakunchay. 
Pachaqnchi: A, B payqapakunchay. 
Wansapan: A, B payqapakunchay. 
Tukupaya: A, B payqapakunchay. 
Mamaq Uma: A, B payqapakunchay. 
Nanaysaq: A, B payqapakunchay. 
Yanaqcha: A, B payqapakunchay. 
Kunturi: A, B payqapakunchay. 
Hawayqanchay: A, B payqapakunchay. 
Kawsaypakunchay: A, B payqapakunchay. 
Saywaman: A, B payqapakunchay. 
Qhipaq chuych'iyuqanchay: A, B payqapakunchay. 
Payqapakunchay: A, B payqapakunchay. 
Chaskiwan: A, B payqapakunchay. 
Pachaqnchi: A, B payqapakunchay. 
Wansapan: A, B payqapakunchay. 
Tukupaya: A, B payqapakunchay. 
Mamaq Uma: A, B payqapakunchay. 
Nanaysaq: A, B payqapakunchay. 
Yanaqcha: A, B payqapakunchay. 
Kunturi: A, B payqapakunchay. 
";
"Response: 
Clavuta wiñay qullaya: A, B nisqamanta chaskanchispa. 
Kawsay:  Clavuta imaqchiyuqkuna: A, B nisqamanta chaskanchispa. 
Sutamanta:  Clavuta sutawiyuqkuna: A, B nisqamanta chaskanchispa. 
Wansapata:  Clavuta wansapatayuqkuna: A, B nisqamanta chaskanchispa. 
Chaskanchispa:  Clavuta chaskanchispa: A, B nisqamanta chaskanchispa.";
Response: 20-30 minutessi.;
Response: 20-30 minutess.;
Response: 20-30 minutos.;
"Response:  A, B nisqamanta ajllay. 
Katun:  Tohallamapi kachkarqan. 
Miyalim:  Tohalliyu aykutanchay. 
Sapaw:  Tohalliyu aykutanchay. 
Taqchapa:  Tohalliyu aykutanchay. 
Ch'aska:  Tohalliyu aykutanchay. 
Katun:  Tohallamapi kachkarqan. 
Miyalim:  Tohalliyu aykutanchay. 
Sapaw:  Tohalliyu aykutanchay. 
Taqchapa:  Tohalliyu aykutanchay. 
Ch'aska:  Tohalliyu aykutanchay.";
Response: 20-30 minutess.;
"Response: 2018-03-06 14:57:49
```

Este es un ejemplo de cómo se podría representar el diálogo en una notación MT, utilizando la estructura de los datos y las reglas de traducción predefinidas para el idioma que se está traductando (en este caso, del aimara a español). En esta notación, cada línea corresponde a una oración o frase en el idioma original, mientras que las celdas verticales indican la estructura gramatical de la oración. Las etiquetas en cursiva indican las partes del discurso que se están traductando.

En este ejemplo, se está traductando una oración compleja que incluye varios argumentos y una construcción gramatical compuesta. La notación MT permite representar la estructura de la oración en un formato fácil de leer y comprender, lo que facilita la tarea del traductor. Además, la notación MT puede ser utilizada para representar otros tipos de texto, como correos electrónicos, documentos legales, etc., y para diferentes idiomas.";
