,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
510,Ֆրեդը գնաց ընկերների հետ լողափ։,Նա սիրում էր ջուրը եւ արեւը:,"Նրա ընկերները երեկույթ էին կազմակերպել լողափին, երբ արեւը մայր էր ընկել:",Ֆրեդը հարբեց ու ընկավ ավազի վրա։,Ֆրեդը գլորվեց եւ ընկավ անկողնուց:,Ֆրեդը արթնացավ հետսմայլով:,2
511,Ռոնին մի օր հեծանիվով էր գնում աշխատանքի:,Հանկարծ նա բախվեց քարին եւ ընկավ:,"Նա չի վնասվել, բայց նրա հագուստը կործանվել է:",Նա ամեն դեպքում շարունակեց աշխատել:,Ռոննիի ղեկավարը գովաբանեց նրան իր նվիրվածության համար:,Ռոնին հեռացավ հենց որ նա եկավ:,1
512,Բուրքը շատ ընկերներ չունի:,Նա միշտ մռայլվում է մռայլ դեմքով:,"Մի օր մի անծանոթ մարդ ասում է նրան, որ պետք է ավելի շատ ժպտա:",Բուրքը որոշում է փորձել ժպտալ:,Բուրքը շուտով նորից սկսում է տխրություն դրսեւորել:,Բուրքը սիրում է օտարների միջամտությունը:,1
513,Մեթը մեկ գիշեր տուն էր գնում:,Նա ուշադրություն չէր դարձնում:,"Նա հարվածել եւ վիրավորել է վազողին, որը անցել էր ճանապարհը:","Մեթը սարսափեց եւ կանգ առավ, որ տեսնի, թե ինչպես է նա:",Մեթը դրանից հետո ավելի շատ ուշադրություն դարձրեց ճանապարհին:,"Մեթը մեքենայի ռադիոյով էր խաղում, ավելի լավ կայարան էր փնտրում:",1
514,Բրայանը ոգեւորված էր տաղանդների ցուցահանդեսով:,Նա լրացուցիչ փորձ էր անում թմբկոցների վրա:,Իր անհատականությունը արտահայտելու համար նա հարթակում զգեստ էր կրում:,"Երբ նա ավարտեց իր ելույթը, նա կանգնած օվալդացիա ստացավ:",Բրայանը շատ ստեղծագործական եւ քաջ էր:,Բրայանը շատ ստեղծագործ չէր:,1
515,Հելոուինը մոտենում էր։,Ես որոշեցի զարդարել իմ տունը:,Ես գնացի խանութ եւ գնեցի զարդեր:,Ես գնացի տուն եւ հավաքեցի նոր իրերը:,Ես սիրում էի տոնական զարդեր պատրաստել:,Ես ատում էի դեկորացիան:,1
516,Վերջերս աշխատանքում առաջընթաց եմ ստացել։,Ես ընկերությունում եմ արդեն մոտ ութ տարի:,Ես շատ եմ աշխատել այս առաջխաղացման համար։,"Ես շատ ուրախ էի, երբ իմ ղեկավարը առաջարկեց ինձ այդ նոր պաշտոնը։","Ես զգում եմ, որ ես արժանի եմ դրան:","Ես զգում եմ, որ արժանի չեմ դրան:",1
517,"Տիան ուզում էր ինչ-որ բան պատրաստել, որ վաճառվի արհեստագործների տոնավաճառում:",Նա որոշեց տանը պատրաստել օճառ։,Նա իր խոհանոցում մեծ տաքսու մեջ գլիցերինային օճառ էր պատրաստում։,"""Ամուսնացած""",Տիային դուր եկավ,Տիան սափունջներով լվանում էր իր կեղտոտ շներին:,1
518,Մի օր ոստիկանությունը հետաքննում էր հանցագործության վայրը:,"Նրանք չգիտեին, թե ուր գնալ հաջորդը:",Նրանք գրադարանի հետեւից մի թուղթ են ստացել։,Այնտեղ նրանք գտան որոշ կարեւոր ապացույցներ:,Ոստիկանությունը հայտնաբերեց հանցագործին եւ բանտարկեց նրան:,Ոստիկանությունը գումար հավաքելու համար կազմակերպեց հանրային միջոցառում:,1
519,Փեթը մոտակա օրերին մաթեմատիկայի թեստ է հանձնելու:,Նա շատ է աշխատում մեկ շաբաթ։,"Փեթը փոստային քարտեր է պատրաստում, որպեսզի կարդա ավտոբուսում։",Փեթը թեստը լավ է անցել։,Փեթը երջանիկ է։,Փեթը տխուր է։,1
520,Մարշան նոր էր տեղափոխվել ամուսնու մոտ։,"Նա երբեք չէր պատրաստել ուտելիք, եւ դա նրա աշխատանքն էր այսօր:","Նա պատկերացրել է իրեն, ինչպես պատրաստում է մի հիանալի ճաշ:","Ցավոք, նա այրեց հավը եւ չափից շատ եփեց բրինձը:",Մարշան ուրախացավ։,Մարշան կործանված էր:,2
521,Սողոմոնին դուր չէր գալիս իր առաջին անունը:,"Նա կարծում էր, որ դա շատ հինամիտ է:",Աշխատանքի հարցազրույցում հարցազրույցը բարձր է գնահատել նրա անունը։,"Սողոմոնը կասկածում էր, որ իր վարձակալությունը կապված է իր յուրահատուկ անվան հետ։",Սոլոմոնը հարցազրույցի ժամանակ հարցրեց հին ոճի հարցազրույցի մասին:,"Սողոմոնը կարծում էր, որ իր անունը այդքան էլ վատ չէ։",2
522,Քելլին երեկ նոր բրասել է ստացել։,Նա սիրահարված էր դրան:,"Սակայն այսօր, երբ գնումներ էր անում, նա կորցրեց այն:",Նա ամենուր փնտրեց այն:,"Չնայած նրան, որ Քելլին փորձում էր, նա չէր կարողանում գտնել իր շանը:","Նա հանգստացավ, երբ գտավ այն իր մեքենայի նստատեղի տակ:",2
523,"Իմ ամուսինը մեծ երկրպագու է ""Աստղային պատերազմների"" եւ սիրում է այն:",Ինձ անհրաժեշտ էր նրա համար նվեր գաղափար Սուրբ Ծննդյան նվեր:,"Ես որոշեցի նրան տոմսեր գնել ""Աստղային պատերազմների"" համար:",Նա շատ սիրեց իմ նվերը Սուրբ Ծննդյան առավոտյան:,"Նա օգտագործել է տոմսերը, որպեսզի ինձ հետ տանի ""Աստղային պատերազմներ"" ֆիլմը դիտելու:","""Ուզում եմ, որ դուք ինձ հետ լինեք""։",1
524,Բենը հոգնած էր օրվա վերջում:,Հաճախորդը սպագետտիկ է խնդրել:,Բենը շատ ծույլ էր լվանալ աման եւ բայց սնունդը կեղտոտ է:,"Մեկ շաբաթ անց, ռեստորանը դատի է տվել հաճախորդի կողմից:",Հաճախորդը ոգեւորված էր հատուկ ծառայության շնորհիվ:,Հաճախորդը զայրացած էր:,2
525,Երեկ Սթեյսին մեքենայով էր գնում աշխատանքի:,"Ցավոք, մեծ SUV- ն հարվածեց նրան:","Բարեբախտաբար, նա լավ էր:","Այնուամենայնիվ, նրա մեքենան ոչնչացվել է:",Սթեյսին վերադարձավ իր մեքենային եւ գնաց աշխատանքի:,"Սթեյսին ոստիկանությանը պատմեց, թե ինչ է տեղի ունեցել:",2
526,Կարենը եւ Դայանը մանկությունից լավագույն ընկերներն էին։,Այժմ ավագ դպրոցի վերջնակարգի աշակերտները սկսում են մտածել քոլեջի մասին:,Նրանք երկուսն էլ դիմել են Կորնել համալսարան եւ պլանավորել են միասին սենյակ ունենալ:,"Կարենը ընդունվեց, բայց Դայանը ոչ, ինչը դժվար էր նրանց երկուսի համար էլ։","Դայանը որոշեց, որ Քարենին ավելի շատ է ատում, քան երբեւէ:","Դժվար էր, բայց նրանք համաձայնեցին առանձին ճանապարհներ գնալ:",2
527,"Ցավոք, մեր կատուն մահացավ երկու շաբաթ առաջ:","Նա երիտասարդ կատու էր, եւ մենք չգիտեինք, թե ինչու է նա մահացել:","Մենք գտանք նրան հատակին, երբ մենք արթնացանք առավոտյան:",Ամուսինս թաղել է նրան իր բակում:,Մենք նրան այնքան կարոտում ենք։,Հետո մի բաժակ կաթ տվեցինք նրան։,1
528,Ռայլին սիրում էր գնալ տոնավաճառ։,Կենդանաբանական այգին նրա ամենասիրելի վայրն էր:,"Նա կերակրել էր փոքր այծին, նախքան կովը կերակրելը:","Տապիկը փորձում էր ավելի շատ ուտելիք ստանալ նրանից, բայց նա անտեսեց այն:",Վերջապես այծը զայրացավ եւ կծեց Ռայլին։,Ռայլին այծին ավել սնունդ է տվել։,1
529,Իմ քույր-in-law Սալլին կապվել է ընտանիքի անցած ամիս.,Սալլին օտարված է ընտանիքից:,Նա փախավ ամուսնանալու եւ կապը չպահեց:,Նրա ամուսինը այժմ հոսպիցիում է:,Սալլին վերջապես դարձավ իմ լավագույն ընկերուհին:,Սալլին ցանկանում էր տեղեկացնել ընտանիքի անդամներին ամուսնու վիճակի մասին։,2
530,Լորան որոշեց թռչել Նյու Յորք:,"Նա հատուկ թռչել է, որպեսզի իր մազերը շտկի:","Նա ցանկանում էր, որ իր մազերը կտրեն հայտնի սթիլիստները:","Երբ Լորան դա արեց, նա սիրեց այն:","Լորան ամբողջ շաբաթ գլխարկ էր կրում, որպեսզի թաքցնի մազերը:","Լորան ստացած գովասանքները ստիպեցին նրան մտածել, որ ճանապարհորդությունը արժե:",2
