,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
452,Drew idazmakina bat erabiltzen ari zen proiektu berezi baterako.,"Kontuz ibili nahi zuen, ezin zituelako bere hitzak ezabatzen.","Baina, azkenean, lo geratu zen.","Burua teklen gainean jarri du, eta hainbat letra idatzi ditu.",Drew pozik zegoen bere proiektua hutsik egongo zelako.,Drew konbentzitu behar izan dut esaldi bat idazteko.,2
453,Sarah gaueko zeruari liluratuta zegoen.,"Bere pasioa nabaritu zuenean, Sararen aitak teleskopio berri bat erosi zion.",Harrituta zegoen.,Gauero irteten zen kalera zerua behatzera.,Sararen aitak teleskopioa hartu zuen.,Sarahri teleskopio berria gustatzen zaio.,2
454,Kristen bere gelatik aspertuta zegoen.,Aldatu egin beharko luke.,Ez du etxea mugitu lau urtean.,"Dena mugitu ondoren, orban bat ikusi zuen ohearen gainean.",Melaniek gela zoragarria dela dio.,Eta berak gorpua garbitu nahi izan zuen.,2
455,Arreba nire etxera etorri zen bizitzera 35 urterekin.,Emazte ostia batekin bizi zen karabanara batean.,Nire etxeraino jarraitu zitzaion gau ilun eta hotz batean.,Lo geundela sartu zen.,Esnatu eta leihotik sartu zen.,Otordu batera joan zen gurekin eta edan egin genuen.,1
456,Gurasoen arteko maitasuna amaitu zen.,Ez dakit zehazki noiz gertatu zen baina gertakari hau biren artean gertatu zela uste dut.,Adiskidetasunez itxi dute.,"Nahiz eta min egin, pozten naiz erabaki dutelako zu zoriontsu izatea.",Nire gurasoak elkarrekin bizi nahi dute.,"Nire gurasoak bereizi egin ziren, beraz.",2
457,Annak neba bat izango zuen.,Bere ama ospitalean egongo da eta Anna... itxaropentsu egongo da.,"Ahizpa bat nahi zuen, baina ez anaia bat.","Bere ama etxera itzuli zenean haurrarekin, Anna oso pozik zegoen.",Haurra mutil bat zen.,Neska bat zen.,2
458,"Monicak ""Egia edo ausardia"" jokoa erabaki du lagunekin.",Denek zuten beldurra eta ez zuten ausardiarik.,"""Ausarta""ren erabilera gero eta zailagoa zen.",Monicak erronka egin zion bere lagunari Dorito bat lapurtzeko. Eta morroiak egin zuen.,Monicak eta bere lagunek gozatu egin zuten hurrengo Dantzaren aurretik.,Monicak ezin izan zuen azaldu zergatik lapurtu zuen bere lagunak doritosak.,1
459,Ray bere lagunarenera joan da lotara.,Konturatu zen hortzetako eskuila ahaztu zuela.,Hortzak garbitzeko ere ez daki eta!,Rayk ahalegindu zen hortzetako pasta bat jartzen baina ez zuen lortu.,"Azkenean, Rayk bere lagunari eskatu zion hortzetako eskuila bat eskatzeko.",Rayk ondo garbitu ditu hortzak.,1
460,Elliek lan asko zuen.,Matematika egin behar zuen.,"Amaitu zuenean, liburu baten erreseina idatzi zuen.","Azkeneko zatia, ikerketa-orria, hamar minutukoa izan zen.",Ellie prest zegoen eskolara joateko.,"Hurrengo egunean kanpoan egoteko erabaki zuen Ellie-k, zeren bera lehena zen.",1
461,Donek komikiak maite zituen.,Bere ipuin gogokoenen edizioak biltzen zituen etengabe.,"Handitzen joan ahala, komikiak gustatu egin zitzaizkion.",Bere komiki enpresa sortzea erabaki zuen,Don's Comics izena jarri zion.,Don-ek komikiak zaborretara bota zituen.,1
462,Arnoldek saguzarrak beldurtzen zituen.,Horrekin guztiarekin pentsatu zuen banpiro bihurtuko zela.,"Behin, komunean saguzarra ikusi zuen.","- Izututa zegoen, urduri.",Arnoldek dutxa hartu du batetik bestera.,saguzarra oihuka entzun dute.,2
463,Annabellek asko maite du abestea.,Eskolako koruan abesten du.,Mariak ikusi zuen Annabelle ahots bikain bat zeukala.,Mary Annabellek bere banda jotzeko eskatu dio.,"Annabelle pozik zegoen, baietz esan baitzion.",Annabelle haserre zegoen.,1
464,Uki Afrikan zehar bidaiatzen ari da.,Gau batean mamba beltzak kosk egin zion.,Uki garrasika ari zen minagatik.,Ospitalera eraman dute.,Medikuak likido asko edateko agindu dio.,Antidotoa eman zioten eta bizitza salbatu zioten.,2
465,Sean ez zen etxegabea.,Diru eske ibiltzen zen kalean.,"Astebetean, inork ez zion dirurik eman.",Goseak hiltzen zegoen.,Seanek aterpe bat hartu du.,Sean etxe handira joan da.,1
466,Bi ergel atera dira afaltzera.,Bakoitzak osagaiak bilatuko ditu.,"Lehena iritsi zenean, bota zahar bat zeukan.",Bigarrena putzu batetara iritsi zen putzu eroriak aurkitu zituen.,Ezin zutela afaldu erabaki zuten.,Bi ganaduzaleak hanburgesa nazkagarri bat jan dute.,1
467,Judy eta Bill afaltzera joateko prestatzen ari ziren gurasoekin.,Judyk patata frijituak eta saltsa egosiak egin ditu.,"Billek mahaia prestatu, eta musika jarri du.","Atean danbatekoa joz gero, gurasoei deituko die.",Judy eta Bill ez zeuden prest.,Judy eta Bill prest zeuden.,2
468,"Sal hanka moztu du, emaztea zapaldu dionean.","Hainbeste errukitu zen, non bere zerbitzuan gelditzen zen.",Jatekoa erosten eta mezuak ematen zizkion.,"Sal-ek erronka maite du, etengabe.",Sal sutan zegoen emaztearekin.,"Azkenean, Salen hanka sendatu zen.",2
469,Rebeccak Jake ezagutu zuen sei urterekin.,Lagun minak egin ziren eta elkarrekin hazi ziren.,Jakels-tarrek hamahiru urte zituztenean alde egin zuten.,Rebeccari agindu zion Rebeccagatik itzuliko zela.,Jakek eta Rebeccak 3 urte beranduago hasi ziren bizitzen.,Rebeccak eta Jakek musika saio bat egin dute.,1
470,Asteburu batean zinemara joan ginen umeekin.,Bi film ikusi nahi zituzten.,"Beraz, banatu eta menderatzen saiatu ginen.",Ni eta bi umeak lehenengo solairura joan ginen. Senarra eta semea beste aldera joan dira.,"Ondoren, dibortziatu egin ginen.",Bi taldeek nahiko ondo pasatu zuten film erakusketetan.,2
471,Amyren ahizpak hondartzara eraman zuen.,Amyk azkar prestatu zuen bere burua.,Maisuak pazientzia handia izan zuen Amyk beraren lanak jasaten ez zituenean.,"Azkenean, Amyk aukera eman zuen bere kabuz egiteko.",Amyk igeri egitera joan nahi zuen.,Amy harrituta zegoen lan ona egin zuelako.,2
472,Kayk arraun bat egin du.,Egurrezko enborrak eta iltzeak.,Udaberrian hasi zuen.,"Udara batean, aintziran probatu zuen.",Kay-ren ontzia flotatzen dago.,Kayk flota erabili zuen egurrarekin.,1
473,Max argia zen.,Baina bere irudimen bizia galtzen zuen.,"Berdin zioen, gauero ikusten zituen.",Maxek ez zuen eskolan arrakastarik izan.,Maxek porrot egin zuen behin eta berriz.,Maxen irakasleak bere sormena goraipatzen zuen.,1
474,Gina aitonaren hiletan zegoen.,"Gina begira zegoen, lagunei hizketan, zer gertatzen zitzaien eta.",Istorioak dibertigarriak eta interesgarriak ziren.,"Izan ere, Gina beste modu batean ikus lezake bere aitona.",Bazekien beti gogoratuko zuela.,Konturatu zen zein aspergarria zen bere bizitza.,1
475,Ashley egun osoan ondoezik egon da.,Botaka egingo duela uste du.,Egun baterako etxera joan ahal izango balitz...,Nagusiak ezetz esan dio.,Ashley surf egitera joan da.,"Ashley etxera joan da eta ohera joan da, hobeto sentitzeko.",2
476,Marleyk gauero lo egitea ez zaio gustatzen.,Ohe berri bat behar duela erabaki du.,"Hurbilen zegoen dendara joan zen, baina ez zuen nahi zegoen ohe bat aurkitu.",Amari esan zion ondoezik zeudela.,Amak espezialista batengana eraman zuen.,Amak iratzargailua eman zion.,1
477,Joe kazetari hasiberria da.,Baina egunkariek aurpegiratu egiten diote.,Ikasketara itzultzea pentsatu zuen baina ez zuen nahi.,"Azkenean, soldata oneko lan bat aurkitu zuen.",Joe ezin zen lanera joan.,Joe pozik dago eta lanera doa.,2
478,"Lizzy uharte batean bizi da, tropeietan.",Egunero joaten dira banana-hazitegira eta banana batzuk erosten dituzte.,Lizzik bere banana berak biltzea nahi zuen.,Zuhaitz garai batera igo eta konturatu zen han handiak zirela.,Lizziek erabaki zuen ez zuela bananak nahi.,Lizzik laguntza behar zuen bananak jaisteko.,2
479,"1997an, autobus zahar batean igo nintzen.","Bertako talde batek 1957ko autobus bat alokatu zuen, kolore zaharretan margotua.",Autobus batean igo nintzen Boston aldera... eta han ez dago lekurik.,Argazki asko atera ditut.,Garaieren beldur naiz.,Oso ongi pasa dut!,2
480,Bryanek ez daki zergatik duen azkura.,Besoak zauritu zituen. Oso mingarria izan zen.,Azkenean medikuarenera joan zen eta hilda zegoela jakin zuen.,Medikuak eman zizkion krema bat eta antibiotiko batzuk.,Bryanek oinazez eta minduta itzuli zen etxera.,Bryan pozik itzuli da etxera.,2
481,Tony eta Mark txapeldun amorratua ziren saskibaloi partidan.,"Eskolatik irteten ziren bakoitzean, edaritegian elkartzen ziren jolasteko.","Beti jolasten ziren, bata bestearen kontra.",Beti izan dira parez pare.,Tonyk Mark-i igeltsua eman behar zion.,Partida txikitu egin da.,2
482,Becky eta bere lagunek txokolatezko-barra batzuk prestatzea erabaki zuten.,Osagai guztiak bildu eta lortu egin zuten.,Neskak ederki pasatzen ari dira.,"Gozokiak hozten direnean, poltsetan sartzen dituzte.",Neskak azkenean erabaki zuten ez zutela berriro txokolate-barra horietan ibili nahi.,"Bere lagunek esan zioten gozokiak saltzeko, gozoki dendan.",2
483,Robin gimnasioan dago.,Bi orduz aritu da lanean.,Gimnasian beso eta oinak erabiltzen zituen.,Sasoian egoteko irrikaz zegoen.,Urte osoan aritu zen ariketa fisikoa egiten.,"Etxera joan eta hiru kutxa jan zituen, bakarrik.",1
484,Rachelek lan handia egin zuen etxe bat erosteko.,Bere lorpenak harro erakutsi zituen.,"Zoritxarrez, bere lana galdu zuen. Eta azkenean, bere etxea.",Hotel batean geratu eta lan berria bilatu zuen.,Pozik zegoen gauzak nola itzuli ziren ikusita.,Depresioak jota zegoen.,2
485,Wendy-k alabarekin eraman du baratzera.,Sagar asko hartu eta etxera ekarri zituzten.,"Elkarrekin, sagarrak zuritu eta garbitu zituzten.",Wendyk eta bere alabak pastel goxo bat egin dute.,Wendy-k atsegin handia izan zuen bere alabarekin elkartzea.,Wendyk ez ditu sagarrak maite.,1
486,Billek bere txanponak gordeta zituen 2 astean.,Dendako basakaiku batentzat.,Ahal zuen guztia egin zuen goxoki hura erosteko.,"Etxera bidean, estropezu egin eta erori zen.","Bill zorioneko gizona zelakoan, bizitzan izan zuen zorionik handiena.","Bill penaz zegoen, lurrean botata zeukala.",2
487,Neil Errumaniara joan zen.,"Iritsi berria zen, eta izugarri pozten zen Transilvania ikustean.","Iritsi zenean, gaztelu zahar ederrak ikusi zituen.",Bertakoak ere lagun onak ziren.,Neilek ez zuen nahi Transilvaniara itzuli.,Neilek atsegin zuen Transilvania bisitatzea.,2
488,Marc-i gustatu zitzaizkion bideo-jokoak.,"Bere joko gogokoena, bere joko berria plazaratuz.",Gogor lan egin zuen eta aurreztu zuen diru guztia.,"Azkenean, lortu du.","Zoritxarrez, berandu heldu zen futbolera.","Zoritxarrez, bideo-joko berriek huts egin didate.",2
489,"Pasa den astean, bikote batek beste trikimailu bat saiatu zuen.",Auto-istripua izan zuten.,Zerbait okertu zen eta alarma itzali egin zen.,Aktoreen artetik kendu dute.,Aktoreak ez ziren koldartu.,Aktoreak izugarri maite zuen.,1
490,"Pamela pozik zegoen, bere mutila Ralphekin zegoelako.",Ralphek ez zion jaramonik egiten neskari.,Ez zen oso garaiz iristen.,Beste neska batzuekin ere egoten zen.,Ralphek Pamelari proposatu zion.,Pamelak Ralphekin moztu nahi zuen.,2
491,Helenek espaziora joan nahi zuen.,Astronauta izatea erabaki zuen.,Gogor ikasi zuen.,Proba guztiak gainditu ditu!,Helenek bere lehen misioa abian jarri nahi zuen.,Helenek beldurra ziok espaziora joateari.,1
492,Etxe berri batean sartu nintzen joan den astean.,Gauza asko nituen eramateko.,Zortzi ordu eman ditut nire apartamentuan.,Gero dena antolatu behar izan dut.,"Orduan, berriz ere lo egin nuen luzeen.",Nire gauzak bildu eta joan nintzen.,1
493,Haileyk bere lagunekin jolastea maite zuen.,Astean behin etortzen zen jostailu bila.,Egun batean Haileyren ama beste ama batzuekin hizketan hasi zen.,Haileyrekin adostu zuten ez zutela inoiz itzuli behar.,Hailey oso pozik zegoen bihar elkarrekin ikusteaz.,Hailey negarrez ari zen pentsatzen ez zuelako berriz ikusiko lagunak.,2
494,Maybelleren hatzak zuku usaina zuen.,"Bere etxea ere bada. Hori gogoratzen du, behintzat.","Gaur egun oraindik, bere kontzentrazio eremuan bermatzen du bere gaileta paperezko goxokiak prestaketa osoan.",Bere amonaren oroimena eta berarentzako esan nahi zuena gogoratzen du.,Bere amonari gorrotoa dio.,Oroitzapen gozo bat da.,2
495,Jake eskiatzera joan da bere lagunekin mendietara.,"Jakek ez zekien eskiatzen, baina joan egin zen.",Behin mendate estu batean erori ziren.,"Besteak ondo daude, baina Jake erori eta hanka hautsi du.","Jakek hanka sendatzeko itxaron zuen, eskiatzen hasi aurretik.","Hurrengo egunean, Jakek eskiatzen saiatu zen berriro.",1
496,Valeriek alemana ikasi nahi zuen.,Klaseak emateko izena eman zuen.,"Klasean ez zegoenean, gogor egiten zuen lan.","Berehala, alemaniera praktikatzeko erabaki zuen lagun batekin.",Valeriek Alemaniara joan nahi zuen.,Valeriek Italiara joatea nahi du.,1
497,Clara merkatura joan da.,Bere lagun Sally ezagutu zuen.,Merkatalgunean bazkaltzeko.,Erosketak egitera joan dira.,Clara nekatuta zegoen etxera itzuli zenean.,Clara oso bakarrik zegoen.,1
498,Tim-ek telefono berria dauka.,Ordu batzuk lehenago bota dute.,"Kaxa bat behar zuela erabaki zuen, bere telefonoa babesteko.","Dendara joan eta kaxa bat erosi zuen, ura ez sartzeko.",Tim-en telefonoa hondatu egin da uraz blai eginda.,Tim-ek ez zian sekula urik bota behar.,2
499,"Ginak esan duenez, Ginak eta familiak autoa hartu dute.",Gina jaitsi da eta hankak luzatu ditu.,"Geltokian, gasolina botila bat eta Burger King bat zeuden.",Ginak ez ditu burgerrak maite.,"Gina bakarrik joan da, familiarik gabe.","Gina hain gose zen, patatak oso goxoak ziren.",2
500,"Gau batean, berandu, telefonoz deitu zidaten.","Lagun batek deitu duelakoan, erantzuna ere eman diot.",Beste linea horretako emakumea ez nuen ezagutzen.,Nor zen galdetu eta zergatik deitu zuen.,Nire ama galdu nuela esan zidan.,Agur esan diot telefonoz.,1
501,Nelly kafetegian gaizki zebilen.,Beti ari zen akats txikiak egiten eta jendea haserretu egiten zen.,Azken bezeroa ere haserre zegoen. Eta ez zen bere errua izan.,"Atseden hartzeko ordua zela, kalera irten zen.",Nellyk gorroto zuen aire zabalaz.,"Haize fresko apur bat, eta berak behar zuen izan zezakeen buruaren forma garbitzeko.",2
502,"Alecken alabak bloke gehiago nahi zituen, jostailu berriak.",Alecek pentsatu zuen blokeek eragin egingo ziola burua sientifikoki zaintzeari.,Alecek hainbat letra zituen.,"Alecen alabak ez zion eraikuntza-araurik eman, hitzak baizik.",Alecek eta emazteak zinemara joan nahi dute.,Alecek poz handia zuen bere alaba hizkuntzan hazten ikustean.,2
503,Bizilaguna hiltzea erabaki dut.,Bere etxean sartu naiz ilunpetan.,Lo zegoela hil nuen.,Poliziak atxilotu ninduen.,"Poliziak plaka bat eman, eta komisarioa naiz orain.",Bizi osoko espetxe-zigorra ezarri zidaten.,2
504,Tim-ek bigarren eskuko disko-jogailua erosi du.,Ez zeukan disko bat grabatzeko.,Gurasoei galdetu zien ea bazituzten.,Gazteentzako disko-bilduma osoa eman zioten.,"Festetan diskokoak jartzean, oso gustura sentitzen zen.",Gurasoen aurrean txikitu zuen berea.,1
505,Amy osasuntsu egotea nahi zuen.,Irabiatu bat erosi zuen.,Fruta eta barazki zapore eztabaidagarriak egiten zituen.,20 minutu behar izan genituen tarta garbitzeko.,Amyri gizendu zitzaion.,Amy erabat biluzi zen.,2
506,Tinak egin zuen proba bat institutuko dantza taldean.,"Dantzatu ondoren, maistra berarekin hitz egin nahi zuen.",Bere trebetasuna ez dela taldearen trebetasunetako bat.,Berehala atera da entzunalditik.,Tinak negarrak eutsi zituen.,Tinak eskolako dantza taldean hartu zuen izena.,1
507,Sallyk lan egin behar zuen.,Takoak erostera joan da.,Konturatu zen bere kartera etxean ahaztu zuela.,Gizon atsegin batek kontu hau ireki du eta ordaintzeko prest dago.,Sallyk eskerrak eman zizkion bere adeitasunagatik.,Sallyk negar egin zuen amaieraraino.,1
508,Amyk soldata igoera txiki bat izan zuen lanpostuan.,Nahiz eta diru asko eduki.,Bere nagusiak esan dio etorriko dela...,Ez zioten soldata igoera ordaindu.,Amy oso haserre zegoen.,Amy lasaitu zen ez zuelako beste dirurik.,1
509,Jennifer musikariak joatea nahi zuen.,Biolontxeloa jotzeko eskolak hartzen hasi zen.,"Aurreratzen ari zen, baina denbora behar du.",Ez zegoen prest entsaiatzeko.,"Jennifer ikasketetan saiatu zen, eta taldean sartu zen.",Jennifer ez zen inoiz biolontxelo eskolara joan.,1
510,Fred hondartzara joan da bere lagunekin.,Ura eta eguzkia maite zituen.,Lagunek festa bat egin zuten hondartzan.,"Fredek harea bota du, mozkortuta.",Fred erori egin da.,"Fred bat-batean esnatu da, droga-gaindosia du ahoan.",2
511,Ronnie bere motorrarekin zihoan lanera.,"Bat-batean, harkaitz batetik erori eta erori zen.","Ez zitzaion ezer txarrik jazoko, baina bere jantziak...",Lanean jarraitu zuen.,Ronnie-ren nagusiak bere konpromisoagatik zoriondu du.,Ronnie-k berehala alde egin du.,1
512,Burkek ez ditu lagun asko.,Beti ibiltzen da kexati aurpegiarekin.,"Egun batean, ezezagun batek esaten dio irribarre gehiago egin beharko zenukeela.",Burkek irribarre egin zuen.,Burke berriro haserretzen da.,Berke-k atsegin du jende arrotz baten interferentziak.,1
513,Matt autoan zihoan gau batean.,Ez zuen arretarik jarri.,Errepidetik kanpo korrika zebilen gizon bat harrapatu eta zauritu zuen.,"Mattek beldurra zion, eta geldialdi bat egin zuen.",Mattek errepidera gehiago begiratu zuen gero.,Matt autoan zegoen irratiaren ondoan.,1
514,Brianek esan dit irrikitan zegoela.,Praktikatzen ari zen bateria.,"Bere izaera azaltzeko, gonak eramaten zituen agertokira.","Bere emanaldia bukatzean, oihu eta txalo egin zioten.",Brian oso sortzailea eta ausarta zen.,Brian ez da oso sortzailea.,1
515,Halloween etortzekoa zen.,Etxea apaintzea erabaki dut.,Dendara joan eta apaingarriak erosi nituen.,"Etxera joan, eta gauza berriak erosi nituen.",Asko gustatzen zitzaidan oporretan joatea.,Gorroto nuen hau dena.,1
516,Mailaz igo naute lanean hasi berri den hilabetean.,Duela 8 urte nago bulegoan.,Lan asko egin dut promozio hau lortzeko.,Hain pozik nengoen nagusiak lana eskaini zidanean!,Merezi dudala uste dut.,Ez dut uste merezi dudanik.,1
517,Tiak zerbait saldu nahi zuen.,Etxean egindako xaboia egitea erabaki zuen.,"Glicerinaren xaboia labe handi batean egiten zuen, sukaldeko labean.","Gero, loreak sartu zituen bere barra barruan.",Tiak txapak txikiak egin zituen eta kaxa bakoitzean jarri.,Tiak txakur zikinak garbitzeko zopa erabili zuen.,1
518,"Egun batean, polizia batek krimen baten eszena ikertzen ari zen.",Ez dakite nora joan.,Liburutegian zerbait aurkituko dute.,Han aurkitu zituzten oinarrizko frogak.,"Poliziak erruduna aurkitu, eta atxilotu egin du.",Poliziak ekitaldia jarri du diru bila.,1
519,Pat-ek matematika aurkeztuko du.,Astebetez gogor egiten du lan.,Pat-ek txartelak egiten ditu bidean irakurtzeko.,Patek ezin izan du irabazi.,Pat pozik dago.,Pat triste dago.,1
520,Marsha senarrarekin bizitzera joan da.,Ez zuen inoiz afari bat prestatu. Eta hori bere lana zen.,Imajinatu egin zuen bere burua jaki eder bat prestatzen.,"Oilaskoak erretzen ari dira, eta arroza gehiegi erretzen.",Marsha asko poztu zen.,Marsha triste zegoen.,2
521,Solomonek ez zuen bere izena maite.,Berak uste zuen iraganeko metodo bat zela.,"Lan elkarrizketa batean, nagusiak bere izena aipatu zuen.",Salomonek susmoa zuen haren kontratazioak zerikusia zuela bere izen bereziarekin.,Solomonek galdeketa egin zion eta erantzun zuen:,Solomonek pentsatu zuen haren izena ez zela hain txarra.,2
522,Kellyk atzo eskumuturreko berria erosi zuen.,Maiteminduta zegoen.,"Baina gaur erosketak egitera joan denean, galdu egin du.",Bila aritu da etengabe.,"Kellek ez zuen aurkitu, saiatu arren.",Asko lasaitu zen autoaren atzealdean aurkitu zuenean.,2
523,Nire emaztea Star Warsen zale amorratua da.,Opari bat behar nuen eguberrietarako.,Star Warsen sarrerak erosi nahi nizkion.,Asko gustatu zitzaion nire oparia Gabonetako goiz horretan.,Star Warsera eraman ninduen berekin.,Begirada nazkagarri bat bota zuen txartelak zaborretara.,1
