,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
403,UTyler uvuka futhi udinga ukugeza ngaphambi kwesikole.,Umfowabo omncane usesha.,UTyler ukhathazekile ngokuthi uzokulahlekelwa ibhasi.,Ekugcineni sekuyithuba likaTyler lokugeza.,UTyler wenza ama-cupcake ukuze abonise amakhono akhe okubhaka.,UTyler uthatha ishawa esheshayo futhi ufike ngesikhathi esitobhini sebhasi.,2
404,UTomase ubelokhu ezizwa engaziwa muva nje.,Waya kudokotela wakhe eyohlolwa.,Udokotela wakhe wamtshela ukuthi amazinga akhe e-cholesterol ayephakeme kancane.,UThomas waqala ukudla ukudla okunempilo nokuhambahamba.,Watholakala enesifo sikashukela ngemva kokukhuluphala amakhilogremu angu - 20.,Udokotela wakhe wajabula kakhulu lapho emhlola okwalandela.,2
405,Kwakhala insimbi yomnyango kodwa kwakungekho muntu.,Wayengaqiniseki ukuthi kufanele yini avule umnyango noma cha.,Kancane kancane wavula umnyango wabheka ngaphandle.,Umfowabo wamgxumela futhi wamethusa.,Wanquma ukubuka uhlelo lwakhe oluthandayo oluhlekisayo kuyi-Netflix.,Wamemeza futhi wamxosha umfowabo.,2
406,UStephanie wayefuna ukwenza i-applesauce.,Wanquma ukushayela aye emakethe yepulazi ayokhetha ama - apula amnandi.,Njengoba yayihamba esivandeni yakhubeka yawa.,Waphula izihlakala zombili.,UStephanie waziphakamisa ngezandla.,UStephanie wayengakwazi ukuvuka kuze kube yilapho othile emthola.,2
407,URoy wayengaqondi ukuthi kungani indlu yakhe inuka kabi kangaka.,Abangane bakhe bakhuluma ngakho lapho befika.,Wonke umuntu wanquma ukufuna umthombo.,Kwavela ukuthi kwakuyinhlanzi endala eyayisesigwadule.,URoy wanquma ukushiya inhlanzi esiqandisini.,URoy walahla umdobi omdala futhi konke kunuka kangcono.,2
408,UJimmy wakhula empofu kakhulu.,"Nokho, abazali bakhe babehlale benza konke okusemandleni ukuze bamnakekele.","Lapho engena ekolishi elihle, basebenza imisebenzi emibili ukuze bakwazi ukuyikhokhela.","Lapho ephothula, wayefuna ukubonisa ukwazisa kwakhe.",Ngakho wabakhokhela imali yabo yaseyunivesithi.,UJimmy wabiza abazali bakhe futhi wabasola.,1
409,UJill wamangala lapho umfana omuhle emcela ukuba aye emdansweni wasekolishi.,"Njengoba abanye ayehlala nabo babelungiselela, uJill wazikhathaza ngezinwele zakhe.",Ohlala noJill bathi bangasiza.,UJill wayeseqedile ukugqoka ingubo yakhe emhlophe efana ne-toga.,Umngane wakhe wesikhathi esizayo wafika futhi wancoma ukubukeka kwakhe.,UJill nabangane bakhe babebe nobusuku obujabulisayo namantombazane kuphela.,1
410,Umnikazi webha wabeka uphawu olukhulu ukuze akhangise ngebha yakhe.,Umoya wawunamandla futhi wasusa isibhengezo.,Umnikazi wayo wayizingela ngaphesheya kwedolobha.,Yawela egcekeni elingemuva kowesifazane osekhulile.,Lona wesifazane omdala wenqaba ukubuyisela isibonakaliso.,Leso sigogo sajabula kakhulu ukuthola ijazi lesikhumba.,1
411,Umama uneresiphi yamabhodwe eklabishi engiwathanda kakhulu.,Wake wangenzela wona ngoba nganginenkinga.,Ngadla ama-pumpkin bars futhi ngazizwa ngingcono kakhulu.,Izinsimbi zangikhumbuza ukuthi umama uyangikhathalela.,Angiphindanga ngadla ama-pumpkin bars ngemva kwalolo suku.,Kamuva ekuphileni ngawenza ama-pumpkin bar futhi angikhumbuza umama.,2
412,UTim wanquma ukuchitha isikhathi esengeziwe nomkhulu wakhe.,"Umkhulu wakhe wayekuthanda ukubuka izinyoni, ngakho uTim wayehamba naye.",Babhala izinto ababezibona encwadini yabo.,Ngokushesha uTim wayenesithakazelo sangempela!,UTim wanquma ukuthi wayengasenaso isithakazelo ezinyonini.,UThim nomkhulu wakhe bathola umdlalo wokuzilibazisa bobabili ababewujabulela.,2
413,UDanny wayesebenza esitolo sendawo se-ayisikhilimu kuleli hlobo.,Wayekhangwe kakhulu ukuqala umsebenzi wakhe wokuqala.,"Ngosuku lwakhe lokuqala njengomfana omncane, wawisa u-ayisikhilimu wakhe phansi.","Ngaphandle kokungabaza, uDanny wayazi kahle ukuthi kufanele enzeni.",Wampha elinye i-ayisikhilimu.,Wenqaba ukumnika enye ingxoxo.,1
414,Isondo lesikole lakhala lapho iwashi lishaya u-2.,UGina wayejabule kakhulu ngosuku olwalusondela.,Wathatha izinto zakhe walinda emnyango ukuze abone uTami.,Kodwa uTami wayezohamba noRita noMary.,UGina wayezizwa enesizungu lapho eya ekhaya.,Ngakusasa uGina wabonga uTami.,1
415,ULaurence nomkhaya wakhe banquma ukuthutha.,Okokuqala babutha ifenisha yabo.,Babe sebepakisha konke okunye.,Zonke izimpahla zabo zafakwa kuleveni.,ULaurence nomkhaya wakhe baya ekhaya labo elisha.,ULaurence wabuyisela zonke izinto zabo endlini.,1
416,UJoy wayefuna ukuthola igobolondo elifanelekile leklabishi lakhe eliyi-hermit.,"Wayengathenga eyodwa, kodwa kwakuyoba okhethekile ngokwengeziwe uma eyithola.",Ubebhekisisa ogwini ekuseni.,Konke okwakungasebenza kwase kuphelile!,Kwadingeka ukuba athenge igobolondo.,Ngakho waletha elilodwa ekhaya walinika ukhahlamba wakhe.,1
417,UWestin wayeshada!,Wayefuna umshado wakhe ube ophelele.,Konke kwahamba kahle kwaze kwaba kusihlwa.,Othile udakwe kakhulu futhi wawela ekhekheni!,UWestin wasika ucezu oluhle kakhulu ekhekheni.,UWeston nomkakhe bakhipha umuntu owayedakiwe.,2
418,UJoe wayesiza uyise ukuba ahlanze ihlathi elingemuva kwegceke.,Ngokungazelelwe wezwa umsindo omkhulu.,Wayesethukuthelise isidleke sezinyosi.,Walunywa izikhathi eziyisithupha ngaphambi kokuba abaleke.,UJoe wahleka ngalokhu.,UJoe wayethukuthele ngenxa yokulimala kwakhe.,2
419,Kwakungasekwindla.,Ingadi kaTodd yayigcwele amaqabunga.,Wanquma ukuthi kudingeka awaqoqe wonke.,"Lapho eseqedile, wazifaka zonke esikhwameni.",UTodd wazikhipha emgqonyeni.,UTodd wavula isikhwama wayesehambisa amaqabunga.,1
420,UThim wayenephupho lokuba umakhi womzimba omkhulu.,Wayesebenza ubusuku bonke ukuze afinyelele umgomo wakhe.,Umsebenzi wakhe onzima wavuzwa futhi wathola indawo emncintiswaneni othandwayo.,"Wabonisa amakhono akhe, ephakamisa amakhilogremu angaphezu kuka-250 (amakhilogremu angu-150).",UTim wayezimisele kakhulu.,UTim wayengenaso isinqumo.,1
421,UHenry wayehamba eya ekilasini lakhe.,"Ngesikhathi esifanayo, wayezama ukuhlanza isikrini sefoni yakhe ngendwangu.","Ngeshwa, othile wahlangana naye.",Ucingo lwakhe lwawa esandleni lwawela phansi.,Umuntu waxolisa kuHenry.,UHenry wajabula futhi wabonga.,1
422,UTami wanquma ukuya emidlalweni yokudlala i-volleyball.,"Wayesebangeni lesi-8 kuphela, kodwa wayazi ukuthi wayemuhle.",Wadlala kanzima futhi wanikela ngakho konke.,Wayengakulindele ukuthi abanye abadlali babeyoba abahle njengaye.,UTami wangena eqenjini le-basketball.,Bonke abadlali babelungile kodwa yena wangena eqenjini.,2
423,UBob noJim babedlala ibhola endlini ngolunye usuku.,Lalidiliza imbiza futhi laphuka laba izicucu eziningi.,Babesaba ukuthi umama wabo wayezobathukuthelela.,"Bathola i-glue, futhi banamathisela ngokucophelela imbiza ndawonye.",Umama wabo wayeyijabulela ivasi yakhe entsha ephukile.,I-glue yayibambe i-vase ndawonye futhi umama wabo akazange athole.,2
424,USteve wayebuhlungu kakhulu.,Intombi kaSteve yahlukana naye.,Wanquma ukumbhalela ingoma.,Wathululela inhliziyo yakhe engomeni.,USteve wayezibuza ukuthi bayoke baphinde babe ndawonye yini.,USteve wahamba ihora ukuze ayofuna izidakamizwa endaweni yokudayisa izingubo.,1
425,UGloria wayefuna ukuthengela umyeni wakhe izimbali.,UGloria washaqeka lapho ezwa ngentengo yezimbali ngisho nengxenye nje kuphela.,UGloria wanquma ukuzikhethela izimbali engadini.,Waqoqa izimbali ezinjenge-narcissus nama-chrysanthemum.,"Ngokushesha ngemva kwalokho, uGloria wafaka isicelo sesehlukaniso.",Umyeni kaGloria wakuthokozela lokho.,2
426,UJosh wayedlala i-basketball nsuku zonke.,Umgomo wakhe kwakuwukukwazi ukwenza noma iyiphi inqwaba enkundleni.,"Ngolunye usuku, othile wamcela inselele.",Owenza amahlandla amaningi uyena owayezophumelela!,UJohn wabaleka ememeza ethukile.,Wenza ukudubula okuningi futhi wanqoba umncintiswano.,2
427,ULauren ubelokhu efuna ukugqoka amajean amancane emaphathini.,"Nokho, kudingeka anciphise umzimba ukuze amajean akhe abukeka kahle.",ULauren uqala isimiso esiyinselele sokuvivinya umzimba.,Ekugcineni uye wehlisa isisindo ngokwanele ukuba agqoke amajean amancane.,Wayezigqoka ngokuziqhenya emcimbini olandelayo.,Wayenomona.,1
428,Ngaya eHawaii esikoleni esiphakeme.,Lonke ikilasi lethu lomculo lalihamba.,Kwathatha amahora angu-9 ukundiza siye lapho.,Kwakuyipharadesi elishisayo.,Nganquma ukuthi ngangifuna ukuya eHawaii ngokwengeziwe.,IHawaii yayingeyona indawo ekahle yokuya kuyo.,1
429,"USonny wayehlala eTexas, futhi kwakushisa kakhulu ehlobo.",Wayegula kakhulu ngenxa yokushisa.,Wanquma ukuthola indlela yokupholisa umoya.,"Ekuqaleni, wayengacabangi lutho.",Wanquma ukuyovula izishisi zakhe.,Wabe esenquma ukugxumela echibini lakhe.,2
430,UChad wayengumculi ongakholeki.,Wayesaba ukucula.,Wayefuna ukujoyina ikwaya yesonto kodwa ecabanga ukuthi abangane bakhe babezohleka.,Ngenxa yokuthi wayenenhloni kakhulu ngekhono lakhe nangentshiseko yakhe.,UChad waba nesibindi sokwenza amahlaya akhe.,"Esikhundleni sokuhleka, wonke umuntu washaya ihlombe lapho ekugcineni uChad ecula.",2
431,"URonald wayenabantwana ababili, umfana nentombazane.",Lokho kwakwanele.,Wayengafuni ngempela ukuba abantu ababili bathembeke.,Ngolunye usuku umkakhe wamtshela ukuthi usemthembeni womntwana wesithathu.,Wayengajabule neze kodwa esaba ukuhamba.,Amehlo akhe ayegcwele injabulo.,1
432,Ngangihamba ngezinyawo ngoLwesithathu olwedlule.,Lapho ngihamba ngazithela entweni eyangethusa.,Ngaphambili kwami kwakunenyoka engamamitha amane namehlo anjengobuhlalu.,Ngakhala futhi ngagijima ngabuyela emgwaqweni omkhulu.,Ngingusosayensi wezinto eziphilayo ofunda izinyoka.,Ngahamba ngomgwaqo ngabuyela emotweni yami.,2
433,UMary wayethanda ukuphuza ikhofi njalo ekuseni.,Namuhla wayeshesha.,Waya endaweni yokudlela enamakhofi.,Waphawula ukuthi ikhofi lalingekho ngendlela efanele ngemva kokuba esehambile.,UMary wazithela enkambeni yokuvota.,UMary waqhubeka nokushayela futhi wayiphuza.,2
434,UBill wayesanda kuthuthela edolobheni elikhulu ngenxa yomsebenzi.,Wayezizwa enesizungu ngoba wayengamazi umuntu edolobheni.,Ngolunye usuku ngemva komsebenzi uBill wanquma ukuphuza nothile ayesebenza naye.,Wayezijabulisa kakhulu lapho ehleli nabo.,UBill waba nabangane abaningi ngalolo suku.,UBill wayecasukela ayesebenza nabo.,1
435,UBilly wayefuna ukuba udokotela.,Waya ekolishi ukuze abe udokotela.,"Ngemva kokuthola iziqu zakhe, washintsha umqondo.",UBilly waba umhlengikazi esikhundleni sokuba udokotela.,Akakaze azisole ngesinqumo sakhe.,"Wayedabuke kakhulu, waze waba umlutha wotshwala.",1
436,UQuinton wayegxishwa efulethini lakhe.,"Wayengenali, engenamali.","Ngolunye usuku, wanquma ukuchitha imali yakhe yokugcina kuyi-lotto.",Okwamethusa kakhulu ukuthi wawina u-$50 000!,UQuinton wayecindezelekile.,UQuinton wayejabule kakhulu.,2
437,Ngemva kokuba u-Igor evukile waqala ukulungiselela umsebenzi.,Wavula ishawa walinda ukuba ishise.,Amanzi ahlala ebandayo.,Wayengaqiniseki ukuthi kufanele yini athathe ishawa ebandayo noma angayi.,Wadla ikhekhe.,U-Igor wathatha ishawa ebandayo.,2
438,UTara wayekhetha umculo weqembu elikhulu kunayo yonke eminye.,Wayethanda zonke izimpondo nezinye izinsimbi zethusi ezazisetshenziswa.,Wazama ukuthola abanye abathandi beqembu elikhulu.,Imizamo yakhe yaba yize.,UTara wayesajabulela ukuzilalela eyedwa!,UTara wayeyintombazane embi.,1
439,Ngaya eWashington DC ukuyovakashela isoka lami.,Sahamba izindawo eziningi edolobheni.,Kodwa enye indawo engangithanda ukuya kuyo kwakuyiWhite House.,"Wangithatha wangisa eWhite House, futhi ngangijabule kakhulu.",Sathatha uhambo futhi sajabulela umlando wale ndawo.,Sasuka ngokushesha eWhite House futhi asizange sihambe nohambo.,1
440,Indodana yami yathengela umshana wayo oneminyaka eyodwa ubudala isigubhu ekwindla edlule.,"Leyo ngoma yayinezinduku, isigubhu nesihlalo.",Umshana wakhe uhlala eNew York.,"Lapho evakashile, wayibona futhi wajabula kakhulu.",Uyawuzonda umculo.,Wayefuna ukudlala isigubhu.,2
441,UMaggie ube nomculo wakhe wokuqala wepiyano namuhla.,Wayethukile kakhulu.,Lapho engena esiteji wayethuthumela.,Ngenhlanhla wagcina edlala kahle.,UMaggie wakhuthazwa ukuba enze okwengeziwe.,UMaggie wayeka ukudlala upiyano.,1
442,U-Ed wayekuthanda ukubukela amabhayisikobho ebusuku nomkhaya.,Babethola iziphuzo nezinto zokudla futhi behlezi eduze kwethelevishini.,Babukela i-Aladdin namuhla.,Kodwa u-Ed walala ngaphambi kokuba kuphele.,U-Ed wayejabule ngesiphetho.,U-Ed wazisola ngokulala.,2
443,Nganquma ukuthi ngifuna ukubhalisela iqembu likaKhisimusi nebhange lami.,Ngabiza umtshali-zimali ngabuza ukuthi ngingakwenza nini lokhu.,Wangitshela ukuthi ngingangena noma nini.,Ngaya khona ekuseni futhi ngabhalisela le nqubo.,Ngiyajabula ngokuthi ngabhalisa.,Ngiyazisola ngokubhalisa.,1
444,UMac wayenezihlobo ezingamluthi-zilwane ezazizofika zizodla naye.,"Wayekhononda, azi ukuthi wayengeke akwazi ukwenza isitshulu noma ama-hamburger.",Khona-ke wakhumbula iresiphi yesosi ka-alfredo eyenziwe ngama-cashews.,Wamangala lapho ethola ukuthi isoso sasinoshukela futhi simnandi.,"Kunokuba akhethe ukudla inyama, wanquma ukudla isinkwa senyama.",Bonke bakujabulela ukudla.,2
445,URyan wayevame ukusebenza kwezokuphepha esikhungweni sokuthenga.,Wayevame ukusebenza ebusuku.,"Ngolunye usuku, wabona i-raccoon enxanxatheleni yezitolo.",Wayigqolozela amahora amaningi kwaze kwaba yilapho ihamba.,URyan wayeyimpumputhe.,URyan wanquma ukuthi umsebenzi wakhe wawubangela isithukuthezi.,2
446,Uthisha kaJohnny wapha ikilasi ama-cone eqhwa enziwe ekhaya.,Uthisha wavumela umfundi ngamunye ukuba akhethe isiraphu enemibala.,"Lapho kufika ithuba lakhe, uJohnny wathukuthela lapho ebona ukuthi kusele umbala owodwa kuphela.",Uthisha kaJohnny wabuza ukuthi yini eyayingalungile.,UJohnny watshela uthisha ukuthi wayejabule.,UJohnny watshela uthisha ukuthi wayedabukile ngokuthi wayengatholanga imibala eyengeziwe.,2
447,UTim kwadingeka akhethe phakathi kwamantombazane amathathu ayezoqomisana nawo.,Wayebathanda bobathathu kodwa kwakudingeka enze isinqumo.,Wakhuluma nabo bobathathu ukuze abone ukuthi ubani owayemthanda kakhulu.,Ekugcineni yahamba nentombazane eyayifuna ukumbona ngokwengeziwe.,UTim uyisitabane.,UTim waneliseka.,2
448,UJill wacela isoka lakhe uJoe ukuba lihambe naye bayobheka iGeocache.,Akazange acabange ukuthi kwakuzwakala kumnandi kodwa wanquma ukumjabulisa.,Bahlola indawo okwakuthiwa iGeocache ikuyo.,"Ngemva kokukufuna isikhathi esingaphezu kwehora, abakwazanga ukukuthola.",UJill wayethemba ukuthi bazokuthola ngokushesha.,UJill wajabula ngokuthi akazange amlethe uJoe.,1
449,UBrigid nomngane wakhe u-Ella bobabili bafunda ukudlala upiyano.,Uyise ka-Ella wamthengela upiyano obizayo womkhiqizi odumile.,Uyise kaBrigid wayesenamandla okumthengela kuphela upiyano olusezingeni eliphezulu olwalusetshenziswa.,Kodwa u-Ella wayeyintombazane eyisiphukuphuku nengenaluzwela eyayingakaze iprakthize.,U-Ella akazange abe nekhono lokudlala upiyano.,U-Ella wabe eseba umdlali wopiyano odumile.,1
450,UDave wayefuna ukuthenga isibhamu.,Waya esitolo sezikhali wabuza imibuzo eminingi.,Wabuka izibhamu ezinkulu nezincane.,Wanquma ukuthi ufuna ukuthenga isibhamu esikhulu.,UDave wayephikisana nesilungiso sesibili.,UDave wayithenga futhi wakujabulela ukuyithenga.,2
451,URose wathatha isitimela esiya eLong Island.,"Lapho, waya esiqhingini esiqine kakhulu.",Waya olwandle eMontauk Point.,Kwakubanda futhi kunomoya.,URose wayeshisa kakhulu kangangokuthi wakhumula ibhantshi lakhe.,URose wavikela ubuso bakhe emoyeni.,2
452,UDrew wayesebenzisa umshini wokubhala ukuze enze umsebenzi okhethekile.,Wazama ukuqaphela ngoba wayengeke akwazi ukusula amazwi akhe.,"Nokho, wagcina esezunywa ubuthongo.",Ikhanda lakhe lawela phezu kokhiye futhi kwabhalwa izincwadi eziningana.,UDrew wayejabule ngokuthi iphrojekthi yakhe yayingeke ibe namaphutha.,UDrew kwadingeka aqale kabusha ukubhala iphepha.,2
453,USarah wayehlale ethanda ukubuka isibhakabhaka ebusuku.,"Eqaphela uthando lukaSarah, uyise wamthengela isibonakude esisha.",Wayethokoze kakhulu.,Njalo ebusuku wayephuma ayobheka isibhakabhaka ebusuku.,Uyise kaSarah wayithatha i-telescope.,USara wayithanda kakhulu isibonakude sakhe esisha.,2
454,UKristen wayesekhathele igumbi lakhe.,Kudingeka ayihambise ukuze kube noshintsho.,Wayengakaze ayihambise iminyaka engaphezu kwemine.,Ngemva kokuthutha konke wabona ibala elikhulu lapho umbhede wakhe wawumbozwe khona.,UMelanie wanquma ukuthi igumbi lalibukeka liphelele manje.,Wanquma ukuvala ibala ngombhede.,2
455,Udadewethu wathuthela kimi lapho eneminyaka engu-35.,Wayehlala nomuntu owayeshaya umkakhe epaki elonakele lamakamelo okuhlala kuwo.,Le ndoda yamlandela yaze yafika endlini yami ngobunye ubusuku obubandayo nobumnyama.,Wangena endlini yami ngesikhathi silele.,"Lapho sivuka, samthola engena ngefasitela.","Wahlala nathi etafuleni, futhi sonke saphuza.",1
456,Abazali bami abazange baphinde bathandane.,Angiqiniseki ukuthi kwenzeka nini kodwa kubonakala sengathi kwakuyinto evumelana.,Banquma ukuqeda izinto ngokuthula.,"Nakuba lokhu kungiphatha kabi, ngiyajabula ngokuthi bakhetha lokho okubenza bajabule.",Abazali bami bafuna ukuhlala ndawonye.,Abazali bami babezohlukana.,2
457,U-Anna wayezoba nomfowabo omncane.,Umama wakhe wangena esibhedlela futhi u-Anna wayenethemba.,"Wayefuna ngempela udadewabo omncane, kodwa hhayi umfowabo!","Lapho unina ebuyela ekhaya nomntwana, u-Anna wayejabule kakhulu.",Ingane entsha yayingumfana.,Ingane entsha kwakuyintombazane.,2
458,UMonica wanquma ukudlala umdlalo othi Iqiniso noma Isibindi nabangane bakhe.,Bonke babesaba ukuvuma noma yini futhi bakhetha uDare kuphela.,Ama-Dare ayelokhu eba amahle njengoba usuku luqhubeka.,UMonica wacela umngane wakhe ukuba ebe ama-dorito futhi umngane wakhe wakwenza lokho.,UMonica nabangane bakhe bajabulela ama-doritos ngaphambi kwe-Dare elandelayo.,UMonica wayengakwazi ukuchaza ukuthi kungani umngane wakhe ayebe ama - dorito.,1
459,URay waya emzini womngane wakhe eyolala khona.,Waqaphela ukuthi ukhohliwe ibhulashi lakhe lamazinyo.,Wayengakwazi ngisho nokuxubha amazinyo!,"URay wazama ukusebenzisa umuthi wokuxubha amazinyo emunweni wakhe, kodwa kwaba yize.","Ekugcineni, uRay wabuza umngane wakhe ukuthi wayenesinye isixubho sokugeza amazinyo yini.",URay wenza umsebenzi omuhle wokuxubha amazinyo akhe.,1
460,U-Ellie wayenomsebenzi omningi wesikole okufanele awenze.,Waqala ngokwenza umsebenzi wakhe wesikole wezibalo.,"Ngemva kokuqeda lokho, wabhala umbiko wencwadi.","Isabelo sokugcina kwakuyincwadi yokufunda, eyamthatha imizuzu eyishumi.",U-Ellie wayezizwa ekulungele ukufunda.,U-Ellie wanquma ukungayi esikoleni ngosuku olulandelayo ngoba wayesephambili.,1
461,UDon wayezithanda izincwadi zamahlaya.,Wayehlale eqoqa izinhlelo zezindaba zakhe eziyizintandokazi.,"Njengoba ekhula, uthando lwakhe ngamahlaya lwakhula.",Wanquma ukuthi wayefuna ukuqala inkampani yakhe yama-comic.,Wayiqamba ngokuthi i-Don's Comics.,UDon waphonsa amahlaya akhe emgqonyeni.,1
462,U-Arnold wayesaba amalulwane.,Wayecabanga ukuthi uma zimluma wayezoguquka abe i-vampire.,Ngolunye usuku wabona ibhungane endlini yakhe yokugezela.,Wethuka kakhulu waze wamemeza.,U-Arnold wathatha ishawa eqabulayo nebhavu.,I-bat indizela ngqo emthonjeni wokukhala.,2
463,U-Annabelle uyakuthanda ukucula.,Ucula ekhwayeni yesikole.,UMary waphawula ukuthi u-Annabelle unezwi elihle kakhulu.,UMary wacela u-Annabelle ukuba abe seqenjini lakhe.,U-Annabelle wavuma futhi wajabula ngaleli thuba.,U-Annabelle wathukuthela kakhulu.,1
464,U-Uki wayehamba e-Afrika.,"Ngobunye ubusuku, walunywa i-mamba emnyama.",U-Uki wamemeza ebuhlungwini!,Wathuthelwa esibhedlela sendawo.,Udokotela wamyala ukuba aphuze uketshezi oluningi.,Bamnika umuthi wokugoma owasindisa ukuphila kwakhe.,2
465,USean wayengenakhaya.,Wayethandazela imali emigwaqweni.,Kwaphela isonto lonke engatholi mali.,Wayebulawa indlala.,UShon wanquma ukuya endaweni yokukhosela.,Ekugcineni uSean wathuthela endlini enkulu.,1
466,Izigelekeqe ezimbili zavuma ukwenza isidlo ndawonye.,Ngamunye wabo waqala ukufuna izithako.,Eyokuqala yabuya nesicathulo esidala.,Owesibili wabuya nenqwaba yamantongomane.,Banquma ukuthi babengeke bakwazi ukwenza ukudla.,Lezi zihambi ezimbili zadla ama-cheeseburger azo.,1
467,UJudy noBill babelungiselela ukudla isidlo sasemini nabazali babo.,UJudy wenza isinkwa esibhakiwe namazambane namaqebelengwane anosawoti.,UBill ulungisa itafula bese efaka umculo othile.,"Uma kungqongqoza, kuba abazali babo.",UJudy noBill babengakulungele neze.,UJudy noBill babekulungele kahle.,2
468,USal walimala emlenzeni lapho umkakhe emgwaza ngephutha.,Wazizwa kabi kakhulu kangangokuthi wamkhonza ngezandla nangenyawo.,Wayemthengela ukudla futhi emnika nemiyalezo.,USal wayekuthanda ukunakwa.,USal wayemthukuthelele kakhulu umkakhe.,Ekugcineni umlenze kaSal waphola.,2
469,URebeka wahlangana noJake lapho bobabili beneminyaka eyisithupha ubudala.,Baba abangane abakhulu futhi bakhula ndawonye.,"Lapho beneminyaka engu-13 ubudala, umndeni wakwaJakels wahamba.",Wathembisa uRebecca ukuthi uzobuya amthathe.,Umkhaya kaJake wabuyela emuva eduze kukaRebecca ngemva kweminyaka emithathu.,URebecca noJake bobabili babhalisela umculo.,1
470,Ngelinye impelasonto sasifuna ukuyobukela ibhayisikobho nezingane.,Kwakunamafilimu amabili ababefuna ukuwabona.,Ngakho sanquma ukuhlukanisa bese sibusa.,Mina nezingane zethu ezimbili saya kwesinye futhi umyeni wami nendodana yethu saya kwesinye.,"Ngemva kwalokho, sahlukanisa.",Womabili la maqembu azijabulisa kakhulu ebuka amafilimu ayewafuna.,2
