,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
426,Josh hrál basketbal každý den.,Jeho cílem bylo být schopen udělat jakýkoliv koš na hřišti.,Jednoho dne ho někdo vyzval na soutěž.,"Kdo udělá nejvíc střel, bude vítězem!",John utekl a křičel ze strachu.,Udělal nejvíce střel a vyhrál soutěž.,2
427,Lauren vždycky chtěla na večírky nosit tenké džíny.,"Nicméně, potřebuje zhubnout, aby ty tenké džíny vypadaly dobře.",Lauren začíná s náročným cvičením.,"Konečně zhubla dost na to, aby mohla nosit tenké džíny.",Nosila je hrdě na další párty.,Žárlila.,1
428,Na střední jsem byl na Havaji.,Celá naše třída kapely tam byla.,Létání trvalo devět hodin.,Byl to tropický ráj.,"Rozhodl jsem se, že chci jet na Havaji víc.",Hawaii nebylo dobré místo k cestování.,1
429,"Sonny žil v Texasu, a bylo horké léto.",Byl tak unavený z toho horka.,"Rozhodl se najít způsob, jak se uklidnit.",Nejdřív na nic nepomyslel.,Rozhodl se jít zapnout topení.,Pak se rozhodl skočit do bazénu.,2
430,Chad byl neuvěřitelný zpěvák.,Jen se bál zpívat.,"Chtěl se přidat k kostelnímu sboru, ale myslel si, že se mu budou přátelé smát.","Kvůli tomu, že se stydí za své schopnosti a vášeň.",Chad se odvážil předvést svou komediální scénu.,"Místo smíchu, všichni tleskali, když Chad konečně zpíval.",2
431,"Ronald měl dvě děti, kluka a holku.",To bylo víc než dost.,"Opravdu nechtěl, aby dva byli upřímní.","Jednou mu jeho žena řekla, že čeká třetí dítě.","Byl hluboce nešťastný, ale bál se odejít.",Jeho oči zářily vzrušením.,1
432,Minulou středu jsem byl na procházce.,"Když jsem šel, narazil jsem na něco, co mě vyděsilo.",Před sebou měl čtyřmetrového hada s očima jako z perlí.,Křičel jsem a utíkal až na hlavní silnici.,"Jsem biolog, který studuje hady.",Šla jsem po silnici zpátky k autu.,2
433,Mary ráda pila kávu každé ráno.,Dneska měla naspěch.,Šla do kavárny.,"Po odjezdu si všimla, že kafe bylo špatně.",Mary narazila na průzkum.,Mary dál řídila a stejně to pila.,2
434,Bill se kvůli práci právě přestěhoval do velkého města.,"Cítil se osamělý, protože ve městě nikoho neznal.","Jednoho dne se Bill rozhodl, že se po práci sejde s některými spolupracovníky na skleničku.",Měl s nimi spoustu legrace.,Bill si toho dne udělal hodně přátel.,Bill byl naštvaný na své spolupracovníky.,1
435,Billy se chtěl stát doktorem.,"Šel na vysokou, aby se stal lékařem.",Po absolvování studia změnil názor.,Billy se stal sestrou místo doktora.,Nikdy svého rozhodnutí nelitotil.,"Byl tak deprimovaný, že se stal alkoholikem.",1
436,Quintona vykopli z bytu.,Byl na mizině a neměl žádný příjem.,Jednoho dne se rozhodl utratit poslední dolar na loterii.,K jeho neuvěřitelnému úžasu vyhrál 50.000 dolarů!,Quinton byl v depresi.,Quinton byl tak šťastný.,2
437,"Když se Igor probudil, začal se připravovat do práce.","Zapnul sprchu a čekal, až se zahřeje.",Voda zůstala studená.,Dvořil se mezi studenou sprchou a sprchou.,Snědl muffin.,Igor se osprchoval.,2
438,Tara upřednostňovala big band hudbu před všemi alternativami.,Milovala všechny ty rohy a ostatní měděné nástroje.,Snažila se najít další milovníky velkých kapel.,Její pokusy byly marné.,Tara si to ráda poslechla sama!,Tara byla zlá holka.,1
439,Cestovala jsem do Washingtonu DC navštívit svého přítele.,Chodili jsme na spoustu míst po městě.,"Ale jedno místo, kam jsem chtěla jít, byl Bílý dům.",Vzal mě do Bílého domu a byla jsem tak šťastná.,Prošli jsme si to a užili si historii tohoto místa.,Opustil jsem Bílý dům náhle a nejel na prohlídku.,1
440,Můj syn koupil loňský podzim bubny pro svou jednoroční neteř.,"Na desce byly paličky, cymbal a sedadlo.",Jeho neteř žije v New Yorku.,"Viděla to, když přišla na návštěvu, a byla nadšená.",Nenávidí hudbu.,Chtěla hrát na bicí.,2
441,Maggie měla dnes svůj první koncert na klavír.,Byla velmi nervózní.,"Když nastoupila na pódium, třásla se.",Naštěstí nakonec hrála perfektně.,"Maggie byla povzbuzena, aby dělala víc.",Maggie se vzdá klavíru.,1
442,Ed měl rád rodinný filmový večer.,Dostávali sladkosti a pití a kroutili se kolem televize.,Dneska se dívali na Aladina.,"Ale Ed usnul, než to skončilo.",Ed byl šťastný s koncem.,"Ed litoval, že usnul.",2
443,"Rozhodl jsem se, že se chci zapsat do vánočního klubu s mojí bankou.","Zavolal jsem pokladně a zeptal se, kdy to můžu udělat.","Řekla mi, že můžu přijít kdykoliv.",Dnes ráno jsem se přihlásil k plánu.,"Jsem rád, že jsem se přihlásil.","Lituji, že jsem se přihlásil.",1
444,"Mac měl veganského přítele, který přišel na večeři.","Sténal, protože věděl, že neumí udělat steak nebo hamburgery.",Pak si vzpomněl na recept na omáčku Alfredo z kešu.,"K jeho překvapení, omáčka vyšla krémová a chutná.",Rozhodl se místo toho podávat masový koláč.,Všichni si jídlo užili.,2
445,Ryan pracoval pro ochranku v obchoďáku.,Často pracoval v noční směně.,Jednou viděl v obchoďáku mývala.,"Díval se na něj celé hodiny, dokud neodjel.",Ryan byl slepý.,"Ryan se rozhodl, že jeho práce je poněkud nudná.",2
446,Johnnyho učitelka objednala třídě domácí sněhové kužely.,Učitelka nechala každého studenta vybrat si barevnou sirupovou náplň.,"Když přišel jeho řad, Johnny se naštval, když viděl, že zbývá jen jedna barva.","Johnnyho učitelka se ptala, co se děje.","Johnny řekl učiteli, že je šťastný.","Johnny řekl učiteli, že je naštvaný, že nedostal další barvy.",2
447,"Tim si musel vybrat mezi třemi dívkami, se kterými chodil.","Líbily se mu všechny tři, ale musel se rozhodnout.","Mluvil se všemi třemi, aby zjistil, kdo ho má radši.","Nakonec odešel s dívkou, která ho chtěla vidět víc.",Tim je gay.,Tim byl spokojený.,2
448,"Jill přesvědčila svého přítele Joea, aby s ní šel hledat Geocache.","Nemyslel si, že to zní zábavně, ale rozhodl se ji pobavit.","Prohledali místo, kde měl být Geocache.",Po více než hodině hledání ho nenašli.,"Jill doufala, že ho brzy najdou.","Jill byla ráda, že si nevzala Joea.",1
449,Brigid a její kamarádka Ella se učily hrát na klavír.,Elin otec jí koupil drahé klavírní klavír od známého výrobce.,Brigidin otec si mohl dovolit koupit jí pouze použitý klavír.,"Ale Ella byla hloupá a necitlivá dívka, která nikdy neprocvičovala.",Ella nikdy nebyla dobrá na klavír.,Ella se pak stala hvězdou klavíristy.,1
450,Dave chtěl koupit zbraň.,Šel do obchodu se zbraněmi a položil mnoho otázek.,Díval se na velké a malé zbraně.,"Rozhodl se, že si chce koupit velkou brokovnici.",Dave byl proti druhému dodatku.,Dave ho koupil a jeho nákup se mu líbil.,2
451,Rose jela vlakem na Long Island.,Tam se vydal na samý konec ostrova.,Šla na pláž na Montauk Point.,Bylo chladno a fouká vítr.,"Rose byla tak teplá, že si sundala bundu.",Rose si zakryla tvář před větrem.,2
452,Drew používal psací stroj pro speciální projekt.,"Snažil se být opatrný, protože nemohl vymazat své slova.",Nakonec však usnul.,Jeho hlava přistála na klávesách a několik písmen bylo napsaných.,"Drew byl rád, že jeho projekt bude bez chyb.",Drew musel začít znovu psát.,2
453,Sarah byla vždy fascinována noční oblohou.,Sarahin otec si všiml její vášně a koupil jí nový dalekohled.,Byla nadšená.,"Každou noc chodila ven, aby se pečlivě dívala na noční oblohu.",Sarahin otec vzal zpět teleskop.,Sarah milovala svůj nový dalekohled.,2
454,Kristen měla dost svého pokoje.,Musí to pro změnu posunout.,Neměla ji přesunuta přes čtyři roky.,"Po přesunu všeho viděla obrovskou skvrnu, kde její postel pokryla.","Melanie se rozhodla, že pokoj vypadá teď perfektně.","Rozhodla se, že ten flek zakryje kobercem.",2
455,"Moje sestra se ke mně přestěhovala, když jí bylo 35.","Žila s mužem, který bil ženu, v přívěsu.","Ten muž ji vystopoval až ke mně domů jedné chladné, temné noci.","Vloupal se do mého domu, když jsme spali.","Když jsme se probudili, tak se vplížil oknem.",Sedl si k nám ke stolu a všichni jsme si dali něco k pití.,1
456,Moji rodiče se rozešli.,"Nevím, kdy se to stalo, ale zdá se, že to bylo vzájemné.",Rozhodli se to ukončit přátelsky.,"I když mě to bolí, jsem rád, že si vybrali to, co je dělá šťastnými.",Moji rodiče chtějí žít spolu.,Moji rodiče měli žít odděleně.,2
457,Anna měla mít sourozence.,Její máma šla do nemocnice a Anna měla naději.,"Opravdu chtěla sestřičku, ale ne bratra!","Když se její matka vrátila domů s dítětem, byla Anna nadšená.",Nové dítě byl chlapec.,Nové dítě byla holčička.,2
458,Monica se rozhodla hrát si na Pravdu nebo výzva se svými přáteli.,Všichni se báli přiznat cokoliv a vybrali si jen Dare.,Věci se postupně zdokonalovaly.,"Monica vyzvala přítele, aby ukradl doritos a ten to udělal.",Monica a její kamarádky si užily doritos před dalším výzvou.,"Monica nemohla vysvětlit, proč její kamarádka ukradla doritos.",1
459,Ray šel přespat u kamaráda.,"Uvědomil si, že si zapomněl kartáček na zuby.",Nemohl si ani vyčistit zuby!,"Ray se snažil použít na prst zubní pastu, ale bylo to k ničemu.","Nakonec Ray zeptal svého přítele, jestli nemá náhradní kartáček na zuby.",Ray si uměl dobře vyčistit zuby.,1
460,Ellie měla hodně domácích úkolů.,Začala s úkoly z matiky.,"Když to dokončila, napsala o knize zprávu.","Poslední úkol byl průvodce pro studium, který jí trvalo deset minut.",Ellie se cítila připravená na své školství.,"Ellie se rozhodla vynechat školu, protože byla v čele.",1
461,Don miloval komiksy.,Neustále sbíral čísla svých oblíbených příběhů.,"Jak rostl, jeho láska k komiksu rostla.","Rozhodl se, že chce založit vlastní komiksovou společnost.",Pojmenoval ho Don's Comics.,Don vyhodil své komiksy do koše.,1
462,Arnold se bál netopýrů.,"Myslel si, že když ho kousnou, změní se v upíra.",Jednou viděl netopýra ve své koupelně.,"Tak se vyděsil, že křičel.",Arnold si vzal relaxační sprchu s pálkou.,Netopír letěl přímo k zdroji křiku.,2
463,Annabelle ráda zpívá.,Zpívá ve školním sboru.,Mary si všimla Annabelleiného skvělého zpěvného hlasu.,"Mary požádala Annabelle, aby byla v její kapele.",Annabelle řekla ano a byla nadšená z této příležitosti.,Annabelle byla velmi uražená.,1
464,Uki cestoval po Africe.,Jednou v noci ho pokousala černá mamba.,Uki křičela bolestí!,Byl odvezen do místní nemocnice.,"Doktor mu poradil, aby pil hodně tekutin.","Dali mu protilátku, která mu zachránila život.",2
465,Sean byl bezdomovec.,Na ulici žebral o peníze.,Jeden týden mu nikdo nedal peníze.,Umíral hlady.,Sean se rozhodl jít do útulku.,Sean se nakonec přestěhoval do obrovského domu.,1
466,"Dva tuláci se dohodli, že si spolu udělají večeři.",Každý se vydal hledat přísady.,První se vrátil se zchátralou botou.,Druhý se vrátil s hromadou okřídlených oříšků.,"Rozhodli se, že si nedokážou udělat jídlo.",Ti dva tuláci snědli své cheeseburgry.,1
467,Judy a Bill se chystali na večeři s rodiči.,Judy dělá pečení s bramborami a rolky se omáčkou.,Bill připraví stůl a pustí nějakou hudbu na pozadí.,"Zvoní zvonek, jsou to jejich rodiče.",Judy a Bill byli velmi nepřipravení.,Judy a Bill byli velmi připravení.,2
468,"Sal si zranil nohu, když ho jeho žena omylem srazila.","Cítila se tak špatně, že mu sloužila.",Kupovala mu jídlo a posílala mu zprávy.,Sal měl rád pozornost.,Sal byl na svou ženu zuřivý.,Salova noha se nakonec uzdravila.,2
469,"Rebecca potkala Jakea, když jim bylo šest.",Stali se nejlepšími přáteli a vyrůstali spolu.,"Když jim bylo třináct, Jakelsovi se odstěhovali.","Slíbil Rebecce, že se pro ni vrátí.",Jakeova rodina se přestěhovala za tři roky vedle Rebeccy.,Rebecca a Jake oba byli na konkurzu do muzikálu.,1
470,Jednou jsme chtěli jít s dětmi na film.,Chtěli vidět dva filmy.,Tak jsme se rozhodli rozdělit a vládnout.,Já a dvě děti jsme šli na jednu a můj manžel a náš syn na druhou.,Potom jsme se rozvedli.,"Obě skupiny si skvěle užily, když viděly filmy, které chtěly.",2
471,Amyina sestra ji vzala na pláž na surfování na dovolenou.,Amy se rychle oblékla do své mokré obleky.,"Instruktor byl trpělivý, když se Amy nemohla do toho pustit.","Nakonec přišel čas, aby to Amy zkusila sama.",Amy se rozhodla jít plavat.,"Amy byla překvapená, že odvedla dobrou práci.",2
472,Kay si postavil člun.,Použil prkna ze starého dřeva a hřebíky.,Celé jaro na tom tvrdě pracoval.,V létě to vyzkoušel na jezeře.,Kayova loďka plavala.,Kay použil člun na dřevo.,1
473,Max byl velmi bystrý chlapec.,Ale ztratil se ve své vlastní živé představivosti.,"Bez ohledu na to, jak moc se snažil, přesto se ocitl ve dnevních snech.",Max se ve škole moc nevyvíjel.,Max neustále selhal.,Maxova učitelka chválila jeho kreativitu.,1
474,Gina byla na pohřbu svého dědy.,"Gina sledovala, jak si o něm přátelé povídají a vyprávějí o něm příběhy.",Příběhy byly zábavné a zajímavé.,Gina viděla svého dědečka v jiném světle.,"Věděla, že je to někdo, na koho si bude vždy pamatovat.","Uvědomila si, jak nudný je jeho život.",1
475,Ashley se cítila špatně celý den.,"Cítí, že se chce pozvracet.","Ptá se svého šéfa, jestli může jít na den domů.",Její šéf ji nechává odejít z práce.,Ashley šla surfovat.,"Ashley šla domů a šla do postele, aby se uzdravila.",2
476,Marley spí strašně každou noc.,"Rozhodla se, že potřebuje novou postel.","Šla do nejbližšího obchodu, ale nemohla najít postel, která se jí líbila.",Řekla své matce o svých problémech se spánkem.,Její máma ji vzala k specialistovi na spánek.,Její máma jí dala budík.,1
477,Joe je aspirující novinář.,Ale je dost frustrovaný zprávami v médiích.,"Uvažoval o návratu do školy, ale rozhodl se proti tomu.",Nakonec dostal dobře placenou práci.,Joe nemohl najít práci.,Joe byl vděčný a pak šel do práce.,2
478,Lizzy žije na ostrově v tropech.,Každý den jdou na banánovou plantáž a koupí si nějaké.,Dneska Lizzy chtěla sebrat vlastní banány.,"Vylezla na vysoký strom a uvědomila si, jak velké jsou ty kytice.","Lizzy se rozhodla, že nemá ráda banány.",Lizzy potřebovala pomoct s banány.,2
479,V roce 1997 jsem jel na starém autobuse.,"Místní skupina si pronajala autobus z roku 1957, který byl malován starými barvami.","Jel jsem autobusem, který projížděl celým předměstem Bostonu.",Udělal jsem spoustu fotek.,Mám strach z výšek.,Bylo to skvělé!,2
480,"Bryan se divil, proč ho svrbí ruce.","Poškrábal si ruce, dokud nezůstaly jizvy, protože to bylo tak špatné.","Nakonec šel k doktorovi a zjistil, že má jedovatý brouček.",Doktor mu dal mastičku a nějaké antibiotika.,Bryan šel domů s bolestí.,Bryan šel domů s úlevou.,2
481,Tony a Mark byli divokí soupeři na basketbalovém hřišti.,"Každý den se po škole scházeli v místním klubu, aby si hráli.",Vždycky hráli jeden na jednoho.,Vždycky byli tak vyrovnaní.,Tony by Markovi vyfoukl.,Hry byly velmi těsné.,2
482,Becky a její kamarádky se rozhodly udělat pár čokoládových tyčinek.,Dali dohromady všechny ingredience a dostali se k němu.,Holky se bavily.,"Když se cukroví ochladilo, dali je do pytlíků.","Holky se rozhodly, že už nikdy nechtějí dělat tyčinky.","Její kamarádky navrhují, aby ty cukroví prodala na výprodeji.",2
483,Robin šla do posilovny.,Trénovala dvě hodiny.,"Když byla v tělocvičně, dělala si ruce a břicho.",Byla odhodlaná dostat se do formy.,Zbytek roku pokračovala v cvičení.,Šla domů a snědla tři krabice zmrzliny.,1
