,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
334,"Kui ma olin noor, siis mulle meeldis peidus ja hiilides.","Ma mängisin seda isegi siis, kui teised seda ei teadnud.",Ma lihtsalt peidus ja hüpata välja inimeste.,Ma tegin seda kogu aeg algkoolis.,"Kui ma vanemaks sain, pidin ma lõpetama inimeste peale hüppamise.","Inimesed olid väga õnnelikud, kui ma seda mängu ilma nendeta mängisin.",1
335,Rachel vaatas oma postitust.,Ta leidis võõrkeeles kirjutatud kirja.,Rachel näitas kirja oma sõpradele.,Keegi ei osanud seda kirja lugeda ega mõista.,"Rachel ei tahtnud teada, mis kirjas oli.",Rachel viis selle keeleprofessorile tõlkimiseks.,2
336,Deb vallandati tööst kärpimiste tõttu.,"Ta oli väga endast väljas ja läks koju, et kurvastada.","Tema abikaasa ütles, et kõik saab korda, aga Deb polnud kindel.",Järgmisel päeval korraldas Deb abikaasa talle intervjuu oma töökohal.,"Deb läks tööle samasse töökohta, kus ta oli aastaid töötanud.",Ta sai töö.,2
337,Bethany oli oma käe karvade pärast enesekindel.,Ta üritas seda maha ajada.,See kasvas mõne nädala jooksul tagasi.,Ta sai laseris karvade eemaldamise ravi.,"Ta soovis, et see kasvaks tagasi.",Ta tundis end paremini.,2
338,Gina vanemad sõitsid Illinoisi.,"Gina istus tagaistmel, oma õdede ja õdede poolt purustatud.","Mis asja veel hullemaks tegi, oli kiire tund.",Liiklus libises aeglaselt.,Gina tuli välja ja kõndis tagasi koju.,Gina sulges silmad ja püüdis magama jääda.,2
339,Ühel suvel tegime õega koos limonadipoodi.,See oli esimene kuu uues majas ja me ei tundnud kedagi.,Vähesed inimesed kõndisid mööda ja veel vähem peatusid.,Vana pastor tuli naabruselt.,Ta ostis limonaadi ja pani meid end naabruskonnas teretulnud tundma.,Ta valas meie limonaadi põrandale.,1
340,Bob kolis väikelinnast suurlinna.,"Ta oli mures, et ta eksis alati ära.","Esimene päev ta eksis, kui üritas töölt koju jõuda.","Siis ostis Bob navigeerimissüsteemi, et õppida, kuidas ringi liikuda.","Bob teadis, kus on kõik, ja ei kasutanud kunagi navigeerimissüsteemi.",Navigatsioonisüsteem aitas Bobi väga.,2
341,Kelly luges internetist hübriidloomade kohta.,Ja ta nägi pilte liigeridest.,Ta oli nende suurusest ja tugevusest vaimustuses.,"Aga ta mõtles, kas nad võivad elus olla.",Kelly oli neid ainult loomaaedest näinud.,"Kelly mäletas, kui ta vanaema talle lilli näitas.",1
342,Jorie läks oma perega Anne Franki koju Amsterdami.,Ta luges raamatu enne.,"Talle tundus, et kodu on üsna väike.","Tema ema nuttis, kui muuseumi vaatas.","Jorie tunnistas, et see oli väga emotsionaalne ekskursioon.",Nad otsustasid külastada komöödia klubi ülakorrusel.,1
343,Clara läks ühel päeval töölt koju.,"Siis ta mõistis, et ta oli end lukustanud!",Tema võtmed jäeti hommikul köögitoolile.,Ta pidi oma emale abi paluma.,Clarale meeldis väljas olla.,Clara ema aitas kohe.,2
344,Ma koristasin paar päeva tagasi korterit.,Ma otsustasin kõik segadusest ja paberitest laua peal vabaneda.,Nende kõigi all oli mu tüdruksõbra vanem kiri.,"Ta ütles, et tahab minuga lõppu teha.",Ma olin vihane ja segaduses kirja pärast.,Ma olin kirja üle väga õnnelik.,1
345,Ben oli abielus oma keskkooli kallimaga.,Nad olid abielus palju aastaid.,"Ühel päeval mõistis Ben, et ta ei ole oma abielus õnnelik.","Ta otsustas, et tal on armuke.",Tema naine oli tema üle uhke.,Tema naine sai teada ja nad lahutasid.,2
346,"Üks mees kihlus teisega, et ta suudab parema välja näha kui pardal.",Üks pardik leiti ja teda vahivad.,"Kuigi pardik ei teadnud, mis toimub, ei pilgutanud ta silmi.",Kuid ta märjas oma silmad nictitating membraan.,Mees pilgutas lõpuks.,Mees tahtis oma kihlveo kaotada.,1
347,Shay läks mereparki.,"Seal nägi ta plaati, kus oli reklaam delfiinide ujumisest.",Shay andis innukalt oma 40 dollarit ja riietus.,"Siis hüppas ta basseini, et delfiinidega ujuda.",Shayl oli tore.,Shay ei meeldinud delfiinidele.,1
348,Lia läks Inglismaale.,Ta käis bussireisil.,Turneel oli peatus Stonehengis.,"Lia astus bussi alt välja, et vaadata.",Lia vihkas Inglismaale minemist.,Lia tegi palju pilte Stonehengest.,2
349,Ma jõin klaasi mahla.,Mu tass oli lauale vajunud.,"Ma otsisin midagi, et puhastada leost.",Ma leidsin paari paberipakki.,Ma koristasin segaduse ära.,Ma jätsin segaduse ja tegin võileiva.,1
350,Arthur ja tema sõbrad olid väljas.,Nad joovad õlut ja räägivad.,Äkki piim otsa sai.,Arthur ei tahtnud viimast võtta.,"Arthur tundis end hästi, et võttis viimase.",Arthur tellis sõbradele veel ühe ringi.,2
351,"Hester on alati armastanud, kuidas ta juuksed sirged välja näevad.",Ühel päeval kutsutakse ta kunstigaleriid avama.,Ta otsustab oma juukseid sündmuse jaoks sirutada.,Tema sõbrad kiidavad teda selle hea välimuse eest.,Hester on uhke oma välimuse üle.,Hester ajas oma pea ära.,1
352,Jill tahtis osta uue auto.,Jill sõitis oma vana autoga autoäri juurde.,Müüja vahetas Jilli vana auto uue vastu.,Pärast müüja maksmist sai Jill uue auto.,Jill oli elevil.,Jill oli masenduses.,1
353,Jaden oli üsna unustamatu.,"Ta ei märganud, et see oli juba Valentinipäev.",Ta läks välja ja ostis lilli ja šokolaadi.,Jaden'i tüdruk tuli koju ja leidis need.,Jaden'i tüdruksõber andis talle näkku.,Jaden oli päeva päästnud.,2
354,John sai sünnipäevaks ratta.,Ta ei osanud ratsutada.,Ta harjutas terve nädala.,Nädala lõpus võttis ta oma abirattad ära.,Ta suutis ilma nendeta rattaga hästi sõita.,"Ta mõistis, et rattaga sõitmine pole tema jaoks ja võttis selle asemel uinakut.",1
355,Quentin polnud kunagi elus paadis käinud.,Ühel suvel kutsus sõber Quentini oma järve ääres asuvasse majja.,"Kui nad seal olid, läksid Quentin ja ta sõber purjetama.",See oli põnev kogemus.,"Quentin oli õnnelik, et ta läks.","Quentin vandus, et ei lähe enam kunagi purjetama.",1
356,Mees tellis serveerijalt pannkooke.,Ta tõi talle pannkooke mõne minuti pärast.,"Mees kurtis, et pannkoogid on liiga paksud.",Server tõi need tagasi kokka.,Kokk kiitis teda.,Kokk otsustas pannkooke uuesti teha.,2
357,Mu lapsed tahtsid lemmiklooma.,"Perena otsustasime, et see on hea mõte.","Me läksime kohalikku loomade varjupaika, et leida oma uut karvast sõpra.","Kohale jõudes kohtusime musta labriga, keda me kõik automaatselt armastasime.","Me otsustasime, et must lab ei peaks meiega koju tulema.",Me adopteerisime musta labori ja viisime ta koju.,2
358,Mu aed lilled surevad.,Need on päikese käes kuivad ja kuivanud.,"Mu sõber tuli läbi, et aidata hinnata, mis on mu taimedega valesti.","Ta avastas, et nad vajavad rohkem vett.","Pärast seda, kui ma neid rohkem olen kastnud, näevad mu taimed paremini välja kui kunagi varem.",Ma ei kastnud neid enam.,1
359,Jill mängis oma õega videomänge.,"Jill oli vihane, et ta kaotas iga mängu.",Jill võttis oma mängukontrolli ja viskas seda teleri vastu.,Telekaameral on lõhki.,Jill ja tema õde ei saanud enam videomänge mängida.,Jill sai videomängudes paremaks.,1
360,"Ma hakkasin ""Buffy vampiiride tapja"" vaatama.","Pärast mõnda tundi tundsin, et tahan joosta.",Kahjuks oli väljas pime.,Seisin natukeseks ajaks ukse ees.,Siis ma jäin magama kuni järgnevale hommikuni.,"Siis kujutasin ette, et olen Buffy ja jooksin.",2
361,12-aastaselt otsustas Drew kurjategijaks saada.,Ta otsustas uksed sisse lüüa ja majad röövida.,"Ta harjutas kappi uksi löömist, et oma jõudu kasvatada.","Tema ema tuli koju ja nägi, et kõik kapid on purustatud.",Drew tahab alati seadust järgida.,Tema ema oli väga vihane.,2
362,"Pikk aega, iga kord kui ma keetsin kõvakettunud mune, tulid nad halvad välja.",Ma otsisin kogu internetist lahendust oma probleemile.,Üks veebileht soovitas mul mune keetmise asemel küpsetada.,"Ma tegin täpselt nii, nagu see palus.",Küpsised olid suurepärased.,Ma jätsin koore ja sõin nad terved.,1
363,Poiss nägi jalutuskäigu peal neljakümnendit.,Ta kummardus ja võttis selle üles.,"Kui ta seda tegi, lendas tema pea kohal sülgepalli.","Vaadates ringi, nägi ta oma peamist vaenlast, kes hoidis õlgi.",Poiss oli tänulik.,Poiss oli vihane.,2
364,"Hector märkab, et ainult üks kõrv tema kõrvaklapist töötab.","Ta tahab uut paar, et muusikat kuulata.","Lõpuks leiab ta head kõrvaklapid, mida ta endale lubada saab.",Ta ostab need ja hakkab kohe muusikat kuulama.,"Hector otsustab, et talle ei meeldi muusika.","Hector on õnnelik, et mõlemad kõrvad töötavad.",2
365,Tom tahtis minna New Yorgi Giantide mängu vaatama.,Aga piletid olid liiga kallid.,"Lõpuks leidis ta piletid, mis olid tema hinnas.",Ta sattus ülakorrusele.,Talle meeldis mängu vaatamine.,"Tom arvas, et see oli parim hokimäng eales.",1
366,Trip armastas vesipõdrast.,Ta sõi vähemalt ühe päevas.,"Tema ema ütles talle alati, et ta kasvab puude alla neelades seemneid.",Ta neelab need alati alla.,Trip nautis seemnete maitset.,Trip lõpetas vesipõleti söömise.,1
367,"Angie, MTurki töötaja, nägi end kui hoolitsevat.",Ühel päeval keeldus üks tema lemmiksoovitajast tema tööst.,Angie oli väga üllatunud ja saatis neile e-kirja.,"Nad vastasid, et tema töö ei olnud piisavalt hea.","Angie otsustas palujale öelda, et ta oma tööd tagasi lükka.",Angie püüdis asja üksikasjalikult arutada.,2
368,Donovan kutsus Trina tantsima.,"Trinale meeldis Donovan, nii et ta ütles jah, aga ta oli väga mures.","Koolist koju jooksis ta, et isa abi paluda.","Kui isa koju tuli, selgitas ta olukorda ja isa naeratas.",Trina isa karjus Trinat.,Trina isa õpetas teda tantsima.,2
369,Andy oli alati tahtnud suurtele lastele jalgratta.,"Kui ta sai kuueks, palus ta sünnipäevaks ratast.",Ta ei osanud rattaga sõita.,Andy sünnipäeval andis ema talle ratta.,Andy nuttis tunde.,Tema isa õpetas teda sellega ratsutama.,2
370,Suzy läks jäätist poodi.,Ta tellis vaniljapiimast.,"Kui ta püüdis maksma mehele tema piimakoog, ta naeratas talle.","Ta ütles, et ta võitis erilise võistluse.","Ta ütles, et naine võlgneb talle kuuskümmend dollarit.",Ta andis talle piimakoogi tasuta.,2
371,Ned sõbrannadega läks poodisse.,"Ta kasutas oma viimase raha, et osta pehme vatti.","Kui ta jalutas minema, nägi ta väikest poissi nutmas.",Ta oli kukutanud oma suhkrutõmba tiigrisse.,Nii et Ned andis talle oma suhkrutõnga.,Ta ostis poisile veel suhkrutõmba.,1
372,"Sebastian märkas, et väljas on päikesepaiste ja soojus.",Tal oli vaja tööd teha.,Tal polnud tuju oma kodutöid teha.,"Sebastian otsustas, et väljas on parem.",Sebastian tahtis sel päeval sees olla.,Sebastian käis väljas ja läks jalutama.,2
373,Rashid oli suurepärane autojuht.,Ühel päeval Rashidi vend hilines tööle.,Rashid pakkus oma vennale sõidut.,"Nad jõudsid sinna, kui neil oli aega.",Tema vend karjus tema peale ja lõi ukse kinni.,Tema vend oli tänulik.,2
374,Ali läks kiirtoidupoodi ja maksis krediitkaardiga.,"Kassa võttis väga kaua aega, et tema kaarti tagasi tuua.",Paar päeva hiljem leidis Ali tema kaardilt ebatavalisi tehinguid.,"Ta helistas oma pangasse, kes lükkas süüdistused tagasi.","Ta mõtles, et kas kassa varastas tema andmed.",Ta tänas kiirtoidu kassa.,1
375,Ma otsisin oma elutoas kena maali.,Seepärast läksin eile otsima.,"Lõpuks leidsin ilusa, keda armastan.",Maalil oli kaevandus.,"Ma otsustasin maali mitte osta, sest see ei meeldinud mulle.",Ostsin selle ja tõin koju.,2
376,Ma tahtsin edutamist.,Ma otsustasin proovida edutamist.,Ma töötasin terve aasta kõvasti.,Mu ülemus märkas seda ja kutsus mind ühel päeval oma kabinetti.,Mu ülemus vallandas mu koheselt.,Sain soovitud edutamise.,2
377,Maggie ja ta vanemad kolisid uuesse linna.,"Maggie oli närvis, sest ta ei tundnud kedagi.","Kohe kui ta sisse kolis, tutvustas ta ennast.",Ta sai sõpradega kokku.,Maggie oli kurb ja üksildane.,Maggiele meeldis uus linn.,2
378,Dan kõndis koolist koju ja nägi akna näitusel.,Poodi aknas oli rong.,"Dan soovis nii väga, et see rong oleks tema oma.","Kui Dan koju jõudis, ütles ema talle, et tal on üllatus.",Ta andis Danile rongi.,Ta ema käskis tal kooli minna.,1
379,Gina tahtis oma ema maja võtme varastada.,"Ta ootas, kuni ema magama läks.",Ta võttis oma ema käekotti vannitoas kaasa.,Ta võttis võtme ketist vaikselt.,"Siis pani Gina käekotti tagasi sinna, kust ta selle leidis.","Siis ütles Gina oma emale, kus võti on.",1
380,Seal oli üks mees Kentuckyst.,Ta armastas Louisiana tüdrukut.,"Ta otsustas, et peab kolima.","Ta kolis, et olla oma armastusega.",Mees kolis Texasesse.,Mees kolis Kentucky.,2
381,Tim kukkus matemaatikast läbi.,"Ta teadis, et kui ta ei läbinud, peab ta suveõppele minema.",Ta õppis kõvasti ja palus lisatunnistusi.,"Viimase koolipäeva õhtul sai ta teada, et ta on läbi läinud!",Tim oli vaimustuses.,Tim oli kohutavalt pettunud.,1
382,Mary-Anne tundis end üksikuna ja otsustas kassi adopteerida.,"Ta läks oma kohalikku inimlikku ühiskonda, et alustada protsessi.","Kui ta vaatas, siis üks kassidest muugles talle.","Mary-Anne kippis kassi, ja see oli armastus esimesest silmapilgust.","Ta otsustas, et see pole õige kass.",Ta võttis kassi endaga koju.,2
383,Ma käisin lapsena võimlemas.,Õppisin tasakaalu ja tegin selle peal liigutusi.,"Kui ma tegin ringi, siis ma maandusin valesti.",Ma murdsin oma pahkluu ja mul oli nii valus!,Mind viidi kiiruga haiglasse.,Tõusin üles ja läksin kohe tagasi tasakaalupuule.,1
384,Minu fuajees jooksis kuus kutsikat.,"Oli raske valida, millist me osta tahame.",Iga tütar valis endale teise kutsika.,"Omanik ütles, et saame kahe koera eest allahindlust.",Me ostsime igaüks ühe koera.,Me ei meeldinud koerad.,1
385,Johnny tahtis Bostoni suurlinnast lahkuda.,"Ta otsustas, et on õnnelikum Ameerika südamelinnas.","Lõpuks oli päev käes, Johnny kolis Idaho'sse.",Ta oli põgenenud suurlinnast.,Johnny hakkas Bostoni kolimist planeerima.,"Johnny oli õnnelik, et ta oli väikelinnas.",2
386,Joan vihkas jõulude ajal koju minna.,"Ta teadis, et ema ajab teda tema armuelu pärast taga.",Sel aastal oli ta autoõnnetuses.,"Ema kiirustas tema juurde, et tema vajadusi rahuldada.","Joani ema ei rääkinud temaga, sest ta oli vallaline.","Joan tundis end hästi, kui nägi oma ema nägu.",2
387,Ma veedan kogu oma aja kirjutamisega.,Selle tulemusena olen hakanud end üsna üksikuna tundma.,Ma otsustasin liituda online dating kogukonna.,"Kui ma liituda, ma mõistan, et ma ei eriti nagu teised inimesed.",Hakkasin rohkem kirjutama.,Ma käisin paljude kohtingutega.,1
388,Mu tütar oli algkoolis skaut.,Ühel päeval läks ta öösel ekskursioonile.,Mu naine läks saatjana.,Kõik elasid nädalavahetusel New Hampshire'is.,Mu tütar ei unustanud oma ekskursiooni kunagi.,Me sõime sel õhtul naisega õhtusööki.,1
389,Täna oli uue klubi avamine nurga taga.,"Ma ei suutnud oodata, et osaleda.","Kui me klubisse jõudsime, oli see ilus.",Me tellisime maitsvat toitu ja tantsisime.,"Me sõbrunesime väljalaskijaga, et homme klubisse pääseda.",Väljapääs ei lubanud meid klubisse.,1
390,Eile tõin ma kööki uue klaasi.,Minu üllatuseks kukkus see mulle.,Klaas purunes.,Ma pidin selle üles võtma.,Ma lõikasin end väikese tükiga.,"Mulle meeldis, kuidas klaas nüüd välja näeb.",1
391,Bill'i perekond elas mäel.,Seal ei saja kunagi vihma ega tormi.,Ühel päeval läks tornadon läbi selle piirkonna.,Billi maja sai pihta ja katus rebitakse maha.,Kindlustusfirma maksis uue katuse eest.,"Nad otsustasid, et nad ei vaja seda, ja kolisid.",1
392,"Allison otsustas, et tahab rohkem teada saada oma piirkonna ajaloost.","Ta läks raamatukokku, et sellest raamatust lugeda.","Ta läks sisse ja ei saanud aru, kuidas raamatud olid sorteeritud.","Ta leidis raamatukoguhoidja, kes selgitas Dewey kümnendkoodi.","See aitas tal välja mõelda, millist autot ta ei tahtnud.","See aitas tal leida, mida ta otsis.",2
393,Sebastian tahtis mängida jalgpalli oma sõprade meeskonnas.,"Ta rääkis oma sõbraga ja sai teada, et peab treenima minema.",Ta harjutas terve nädala jalgpalli püüdmist kodus.,Ta läks järgmisele treeningule ja tegi touchdowni.,Sebastian oli pettunud oma edukaid esitusi.,"Sebastian oli õnnelik, et ta praktika tasus.",2
394,"Oli kord ema, kes oli meeleheitlik, et ta laps magaks.","Ta kõndis teda ringi, kuid ikkagi ta ei maganud.","Ta toitis teda, kuid ta ei maganud.","Lõpuks meenus tal ema vaiknelaul, mida ta talle laulis.",Ema laulis õrnalt oma lapsele koidiklaulu.,Ema mängis oma lapsele hiphopi.,1
395,Johnny pisitses lapsena basseinis.,"Ta arvas, et saab seda teha täiskasvanuna.",Ta viis oma lapsed veeparki.,Seejärel ta kuses basseini.,Mõned inimesed märkasid ja Johnny sattus pahandustesse.,Kõik olid Johnny käitumise pärast väga õnnelikud.,1
396,Amy vaatas teisi lapsi mängimas ja vaatas oma inhalaatorit.,Astma tõttu ei saanud ta sportida.,Ta tundis oma kunstiõpetaja kätt õlal.,"Õpetaja naeratas ja ütles, et Amy saab kunagi suureks kunstnikuks.",Amy tundis end palju paremini.,Amy tundis end kohutavalt.,1
397,Joe ja tema sõbrad mängisid täna jalgpalli.,Joe oli närvis.,"Ta oli närvis, kas ta võidab või mitte.",Lõpuks võitis Joe meeskond.,Joe oli oma meeskonna üle väga uhke.,Joe oli oma meeskonnas väga pettunud.,1
398,Markil oli uus tööintervjuu.,"Ta oli valmis vastama küsimustele, mida nad võivad esitada.",Mark'i vastused avaldasid intervjueerijale muljet.,"Intervjueerija teatas Markile, et ta sai töö.",Mark oli väga õnnelik.,Mark oli vihane ja tormas välja.,1
399,Elaine'il polnud täna süüa teha.,"Seepärast otsustas Elaine, et läheb välja sööma.","Kuid Elaine ei teadnud, kus ta süüa tahab.","Elaine mõtles, kuhu minna, peaaegu tund aega.",Elaine'il oli lihtne oma otsust langetada.,Elaine'il oli raske otsustada.,2
400,Sam üritas oma unistuste kolledþisse pääseda.,"Ta veetis palju aega, et avaldust täita.",See pani ta tundma end hästi oma akadeemiliste saavutuste pärast.,Ta esitas taotluse.,Kolm kuud hiljem sai ta vastuvõtu kirja.,Ta ei mõelnud sellele enam kunagi.,1
401,Matt otsustas minna oma kahe sõbraga ühel õhtul baari hüppama.,Nad joovad 3 shot'i ühes baaris.,"Nad läksid veel neljale, joodud igaühes kolm jooki.",Matt joob liiga palju ja kaotab telefoni.,Matt sõbrad kõndisid koju ja magasid selle ära.,Matt ei hoolinud kadunud telefonist.,1
402,Bindu plaanis oma sõpradega pidu.,"Nad kohtusid tema majas, et arutada, millist toitu ja sidet kasutada.",Üks Bindu sõbrad tõi samosas ja doogh.,Nelja sõpra mängis peol muusikat.,Kõigil oli tore.,Bindu vihkab oma sõpru ja pidu.,1
403,Tyler ärkab üles ja peab enne kooli duði all olema.,Tema väikevend on duðði all.,"Tyler kardab, et jääb bussi maha.",Lõpuks on Tyler duðði käes.,"Tyler tegi koogid, et näidata oma küpsetamisoskusi.",Tyler võtab kiire duši ja jõuab bussipeatusele õigel ajal.,2
404,Thomas oli viimasel ajal tundnud end tundmatuna.,"Ta läks arsti juurde, et teda kontrollida.","Arst ütles, et kolesterooli tase on veidi kõrge.",Thomas hakkas tervislikumalt sööma ja jalutama.,"Tal diagnoositi diabeet pärast seda, kui ta oli kaalust 40 naela juurde võtnud.",Tema arst oli tema järgmise kontrollkäigu ajal väga rahul.,2
