,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
265,Brittany suka bermain permainan video dalam talian.,"Walau bagaimanapun, orang-orang mengganggunya apabila mereka berjuang keluar jantina.",Brittany hampir berhenti bermain permainan tetapi mendapati kumpulan permainan gadis di facebook.,Selepas menyertai dia mula bermain dengan gadis-gadis yang dia temui dalam talian.,"Akhirnya, dia membenci semua lelaki.",Dia berasa lebih baik bermain dengan sekumpulan orang yang lebih baik.,2
266,Bobby tidak pernah ke karnival sebelum ini.,Kawan Sam menjemputnya untuk pergi bersama keluarganya.,Ada banyak yang boleh dilihat dan dilakukan!,Aktiviti kegemaran Bobby adalah menunggang roda ferris.,Bobby bosan.,Bobby menikmati karnival.,2
267,Saya dengar radio hari ini.,Lagu baru yang saya suka.,Mereka tidak pernah menyebut namanya.,Saya terus mendengar tetapi ia tidak pernah datang.,Saya harap saya tidak akan mendengar lagu itu lagi.,Jadi saya taip liriknya ke dalam Google.,2
268,Al dan Val adalah kembar yang sangat rapat.,"Mereka berpakaian sama, bercakap sama dan bersama 24/7.","Suatu hari, Val didiagnosis dengan kanser yang tidak dapat disembuhkan.","Dia tidak lama kemudian meninggal dunia, dan Al benar-benar hancur.",Al dan Val keluar untuk makan.,Al berasa lebih kesepian seiring berjalannya masa.,2
269,Saya dah dapat tiga tiket memandu laju dalam hidup saya.,Ketiga-tiga mereka ketika saya masih remaja.,Saya terkejut saya tidak kehilangan lesen saya.,Ia akan menelan banyak wang untuk menghapus semua dari rekod saya.,Saya harap saya dapat lebih banyak tiket.,Saya sekarang memandu pada kelajuan biasa.,2
270,David sentiasa bermimpi untuk melawat Oregon.,"Walaupun dia tidak mempunyai banyak wang, dia mula menyimpan sedikit.",Akhirnya David mempunyai cukup wang untuk perjalanannya ke Oregon.,"Dalam perjalanannya, dia makan makanan tempatan dan melihat pemandangan yang menakjubkan.",David belajar bermain piano.,Dia mempunyai masa yang hebat di Oregon.,2
271,Pelajar sekolah menengah pergi ke doktor gigi.,Dia diberitahu dia perlu menggunakan kawat gigi lagi.,Dia tidak gembira.,Dia memakai kawat gigi dan dia sangat sakit.,Tapi ia berbaloi apabila dia melihat gigi yang lurus.,Dia tidak sabar untuk mendapatkan pendakap gigi diperketat setiap lawatan.,1
272,"Jayne melawat Alden, New York.",Pakciknya memiliki sebuah ladang di sana.,Dia membantu menjaga haiwan.,"Kemudian, dia membantu memetik sayur-sayuran di kebun.",Jayne makan makanan yang lazat dari hasil kerja kerasnya.,Jayne memutuskan untuk membakar kebun dan memusnahkan ladang.,1
273,Seth telah bekerja di kilang penghawa dingin selama enam tahun.,"Suatu hari, ketua pengawasnya mengadakan mesyuarat untuk seluruh jabatan.",Pengurus Seth mengumumkan bahawa kilang itu terpaksa ditutup.,Seth sedar dalam ketakutan bahawa dia perlu mencari kerja baru.,Seth fikir dia boleh cari kerja di kilang penghawa dingin.,Seth fikir ia adalah idea yang baik untuk mengemas kini resume beliau.,2
274,Amy sedang memandu ke sekolah apabila kereta dia berhenti.,Dia menelefon ayahnya.,Dia datang dan memberitahu dia pam bahan api rosak.,Mereka memanggil trak derek untuk menarik kereta pulang.,Amy kemudian memandu ke sekolah.,Amy kemudian terpaksa berjalan ke sekolah.,2
275,Rod merokok sepanjang hidupnya.,Suatu malam dia tertidur sambil menonton televisyen.,Rokoknya masih menyala dan jatuh ke lantai.,Ia terbakar di apartmen dia.,Rod mati dalam kebakaran.,Rod bangga dengan apa yang telah dilakukannya.,1
276,Barry teruja kerana akhirnya dia mendaftar untuk mengundi.,Dia pergi ke tempat pengundian berhampiran rumahnya.,Semasa berjalan ke bangunan itu dia perhatikan semua tanda kempen.,Dia sudah tahu bagaimana dia akan memberikan undi.,Barry mengundi.,Barry berbalik dan pulang ke rumah.,1
277,Johnny sedang memandu suatu hari ketika dia merasakan kecanggungan yang aneh.,Dia berhenti dan melihat tayarnya rosak!,Dia memeriksa lebih dekat dan melihat dia telah berjalan di atas paku.,Johnny terpaksa memakai donat dan memandu ke bengkel.,Johnny sangat gembira kerana dia mempunyai tayar pecah.,Mereka membaikinya dan Johnny memandu pulang.,2
278,Amy mahukan lebih banyak ruang di rumahnya.,Dia memutuskan untuk mencari apartmen baru.,Amy jumpa sebuah apartmen baru dengan harga yang tepat berhampiran tempat kerjanya.,Amy melawat apartmen untuk melihatnya secara peribadi.,Dia berpindah ke apartmen yang lebih kecil dan lebih murah.,Amy menandatangani perjanjian sewa dan berpindah ke apartmen.,2
279,Saya dan adik-beradik berkongsi pizza.,Hanya ada satu keping yang tinggal.,Kita semua menginginkannya.,Sebelum sesiapa boleh berkata apa-apa saya menjilatnya.,Saya perlu makan kepingan.,Saya makan burger.,1
280,May adalah kucing yang diambil oleh kedai haiwan untuk hari adopsi.,Cathy dan keluarganya melawat kedai haiwan pada hari adopsi.,Cathy jatuh cinta dengan May sebaik sahaja dia melihatnya.,"Selepas memohon untuk mengadopsi May dan diluluskan, Cathy mengadopsi May.",May dan Cathy bergaul dengan baik.,May keluar dan Cathy tidak pernah melihatnya lagi.,1
281,Monica adalah seorang gadis berusia lapan tahun yang suka merajut tudung.,Suatu hari Monica dijemput untuk pesta hari jadi.,Monica tidak mempunyai wang untuk membeli hadiah untuk rakannya.,Monica memutuskan untuk merajut syal untuknya.,Monica gembira melihat rakannya mengagumi hadiah buatan sendiri.,Monica merajut syal untuk disumbangkan kepada sebuah rumah anak yatim.,1
282,Suspek melihat pintu sel tidak dikunci.,Dia tekan dan ia terbuka.,Tiada siapa yang memerhatikan dia jadi dia melarikan diri.,Dia dengan tenang berjalan keluar dari hadapan balai polis.,Suspek memutuskan untuk menyerahkan dirinya.,Tiada siapa nampaknya perasan suspek.,2
283,Seorang gadis jatuh cinta dengan seorang lelaki dan dia suka dia juga.,Dia tahu ibu bapa mereka tidak bergaul.,Budak lelaki dan gadis itu saling mencintai.,"Tapi, mereka tak mahu menyakiti perasaan ibu bapa mereka jadi mereka menjauh.",Tetapi akhirnya mereka akan bersama-sama.,Ibu bapa budak lelaki dan perempuan itu sangat gembira kerana mereka saling mencintai.,1
284,"Suatu hari, presiden Amerika Syarikat melawat kampung halaman saya.",Saya menunggu berjam-jam untuk dapat berjumpa dengannya.,Saya berdiri di hadapan podium semasa dia memberikan ucapan yang menggerakkan.,"Semasa dia pergi, dia berjabat tangan dengan saya!",Saya teruja.,Saya benar-benar bosan.,1
285,Ayah Jake membawanya ke perlawanan bola sepak pertamanya.,Mereka tiba lebih awal dan mempunyai tempat duduk yang bagus.,Mereka makan hot dog dan minum soda juga!,Jake juga melihat pemain kegemarannya semasa permainan!,Jake mempunyai masa yang hebat di permainan bola sepak dengan bapanya.,Jake tidak bersenang-senang hari itu.,1
286,Saya mahu melakukan sesuatu yang menyeronokkan.,Saya mencari sesuatu yang murah untuk dilakukan.,Saya memutuskan untuk berenang.,Saya jumpa pantai tasik tempatan untuk dikunjungi.,Saya memandu ke pantai.,Saya memutuskan untuk melawat Vegas.,1
287,Amy tidak berpuas hati dengan kertas kerja.,"Daripada menyerahkannya, dia melangkau kelas.",Dia pergi ke kedai kopi untuk menulis semula.,Dia menghasilkan kertas yang dia bangga.,Amy mula bersekolah di kedai kopi.,Amy mendapat A dalam kertas tetapi dalam masalah untuk melangkau kelas.,2
288,Steve adalah tukang kayu yang mahir.,Dia ada rancangan untuk mengejutkan isterinya dengan sebuah barang baru.,"Dia mahukan meja baru, jadi itulah yang dia buat.","Dia memotong semua kayu, memasang meja, dan mencemarkannya.",Isteri Steve gembira dengan hadiah itu.,Isteri Steve memfailkan perceraian pada hari yang sama.,1
289,Saya tidak percaya pada nasib.,Tapi ayah teman wanita saya telah memecahkan cermin semalam.,Tidak sampai lima saat kemudian dia memukul tangannya di pintu kereta.,Kemudian dalam perjalanan ke hospital dia menabrak rusa.,Saya tidak lagi menganggap golf sebagai sukan.,"Seperti nasibnya tidak boleh menjadi lebih buruk, hospital itu ditutup.",2
290,Jon berasa seperti ayah yang buruk.,"Dia bekerja sehingga lewat, dia sering terlepas anak-anaknya apabila dia pulang ke rumah.","Pada hujung minggu, dia letih dan cemburu.","Suatu hari Sabtu, anaknya duduk di sofa dan bersandar di lengan Jon.",John pergi ke filem sendirian.,Jon suka menghabiskan masa dengan anak-anak.,2
291,Ben berjalan di sepanjang jalan dan menemui hujung panjang tali.,Dia mengambilnya dan menariknya.,Lebih banyak tali datang tetapi tidak berakhir.,Ben mengikuti tali untuk melihat ke mana ia pergi.,Ben terpesona dengan tali itu.,Ben pergi berlari.,1
292,Juan mahu menjadi seorang luchador.,Dia membesar menonton mereka di televisyen.,Dia berlatih setiap hari di ruang bawah tanah.,Akhirnya dia ditambahkan ke pertunjukan kecil.,Juan memutuskan bahawa menjadi luchador adalah aspirasi bodoh.,Juan akhirnya berjaya.,2
293,"Pada hari Ahad, Tori tahu dia mengandung!",Dia segera menelefon suaminya untuk berkongsi berita baik itu.,Suami Tori juga teruja.,Mereka berdua berbincang nama bayi selama hampir setengah jam.,Mereka akhirnya memutuskan satu nama lelaki dan satu nama perempuan.,Tori terpaksa pergi ke terapi kerana dia sangat kecewa.,1
294,Sara bekerja di sebelah kedai roti.,Dia sedang berdiet jadi dia tidak boleh pergi ke sana.,Suatu hari dia perasan kedai roti telah ditutup.,Minggu depan kedai jus organik yang sihat dibuka.,Sara kemudian dapat berhenti dan mendapatkan makanan.,Makanan itu terlalu tidak sihat untuk Sara.,1
295,Rufus baru sahaja mendaftar di sekolah baru dan dia tidak mempunyai kawan di sana.,Pada mulanya dia berasa bimbang dan bimbang dia tidak akan bertemu dengan sesiapa.,"Walau bagaimanapun, seorang lelaki yang baik bernama Ralph memperkenalkan dirinya kepada Rufus satu hari.",Mereka sedar bahawa mereka berada di kelas kimia yang sama.,Mereka memutuskan untuk menjadi rakan makmal dalam kelas mereka bersama-sama.,Rufus gembira mempunyai seorang kawan dalam kelas Geometri.,1
296,Tom mahu set Kimia untuk Krismas.,Ibunya kata ia terlalu berbahaya untuk seorang budak lelaki.,Tom meminta anak anjing dan ibunya tiba-tiba berubah fikiran.,"Tom tidak faham mengapa, tetapi dia tidak peduli.",Dia gembira untuk mendapatkan set Kimia.,Dia kecewa kerana menerima set Kimia.,1
297,Setiap pagi burung kolibri datang ke teras rumah saya.,Hari ini ketika saya menonton mereka mereka kelihatan gelisah.,Satu burung tertentu bertindak sangat wilayah.,Tiba-tiba burung hitam besar melompat keluar dari mana-mana.,Ia memakan burung kolibri dengan mudah.,Saya tembak tikus itu dan buang mayatnya ke dalam tong sampah.,1
298,Saya sedang bermain di sekolah.,Kostumnya memerlukan rok hoop.,Saya tak jumpa gelang di mana-mana!,Ibunya memutuskan untuk membuat gelanggang itu sendiri di rumah.,Lo memikirkan masalah matematik.,Lo mempunyai kostum terbaik dalam permainan.,2
299,Saya berada di hari pertama saya bekerja.,Pengurus saya memakai T-Shirt Beatles.,Kami berdua bercakap tentang cinta kami untuk Beatles.,Kami menjadi kawan baik.,Kami memutuskan untuk membentuk sebuah band kecil.,"Kemudian, pengurus saya memberitahu saya dia tidak suka Beatles.",1
300,Tyler pergi ke permainan besbol.,Dia melihat pasukan kegemarannya!,Pasukannya bermain keras.,Pasukannya menang!,Tyler mengalami kemurungan.,Tyler gembira!,2
301,Gigi Flora mula sakit.,"Dia benci doktor gigi, jadi dia cuba mengabaikannya.",Kesakitan semakin teruk.,"Akhirnya, Flora terpaksa membuat temujanji dengan doktor gigi.",Dia teruja kerana dia suka pergi ke doktor gigi.,Doktor gigi berjaya membuat giginya berasa lebih baik.,2
302,Derek suka membaca.,Dia membaca semua buku di rumahnya.,Dia perlu lebih banyak membaca tetapi tidak mempunyai wang.,Derek mendapat kad perpustakaan!,Derek tidak pernah membaca lagi.,Derek sekarang membaca sepanjang masa.,2
303,Saya pergi ke sebuah bar dengan beberapa kawan saya.,"Saya dah bangkrut, tapi saya fikir saya boleh buat mereka berkawan.",Ternyata mereka semua juga bangkrut.,"Tiada seorang pun dari kami membeli apa-apa, dan kami bercakap selama berjam-jam.",Bar meminta saya dan kawan-kawan saya untuk meninggalkan selepas beberapa ketika.,Selepas itu kami semua memutuskan untuk pergi ke restoran.,1
304,Saya berada di kedai dobi Ahad lepas.,Ada seorang gadis comel yang mencuci pakaian di sana juga.,Saya naik dan mula berbual-bual.,Dia tersenyum tetapi tidak kelihatan berminat.,Saya tinggalkan dia sendirian tetapi terus melihat sedikit.,Saya belikan dia baju petang tu.,1
305,Pat bangun dengan keinginan untuk bermain hooky dari kerja.,Jadi dia menelefon pada pagi itu menggunakan suara sakit palsu.,"Tidak sampai sejam selepas dia menelefon, dia mendapat mesej.",Ia memberitahu dia kerja dibatalkan kerana ia salji.,Pat masuk ke dalam kereta dan memandu ke tempat kerja.,Pat berasa bodoh kerana berpura-pura sakit.,2
306,Greg sedang menunggang basikal ke kedai.,Satu lengan muncul dari lorong ketika Greg berlalu.,Greg jatuh dari basikal ketika dia didorong ke tanah.,Dia melihat dari trotoar ketika seorang lelaki menunggang basikalnya.,Greg memfailkan laporan polis dan mereka akhirnya menangkap pencuri.,Greg menilai pertandingan memasak cili.,1
307,Johnson tidak pernah suka berada di luar rumah.,Gadisnya menggoda dia bahawa dia tidak boleh pergi berkhemah.,Johnson memutuskan untuk membuktikan dia salah.,Dia berkemas khemah dan pergi berkhemah untuk hujung minggu yang panjang.,"Dia mempunyai hujung minggu yang menyedihkan, tetapi memberitahu teman wanitanya ia adalah hebat.",Johnson adalah seorang yang gemar berada di luar dan sering mendaki.,1
308,Jim kehilangan dompet yang mempunyai semua wangnya.,Dia tidak akan mempunyai wang untuk makanan untuk keluarganya sehingga bulan depan.,"Sementara itu, Pete menemui dompet di tempat letak kereta bank.",Ia mengandungi beratus-ratus dolar dan Pete benar-benar mahu TV baru.,Pete menyimpan dompet dan menyumbangkan wang untuk amal.,"Jadi, Pete menyimpan dompet dan membeli TV baru dengan wang itu.",2
309,Sally ada kakak yang pandai dalam segala-galanya.,Suatu hari dia memberitahu adiknya Mary dia berasa tidak selamat.,Mary menertawakannya dan memberitahunya bahawa dia juga mempunyai banyak kekuatan.,Sally melihat dirinya dengan cara yang berbeza.,Sally fikir adiknya kejam.,Sally berasa lebih baik.,2
310,Saya terpaksa membawa anak saya ke bilik kecemasan musim panas ini.,Dia bermain bola sepak dengan beberapa rakan dan mendapat pukulan di kepala.,Dia membelah alisnya dan kami bimbang dia telah patah mukanya.,"Syukurlah, tiada patah tulang.",Anak saya meninggal dan kami menguburkannya di tanah perkuburan.,Dia ada parut dari jahitan.,2
311,Lorelei kecil berusia lapan bulan dan bertelur.,Ibunya telah cuba segala-galanya untuk menenangkannya.,"Dia telah mencuba cincin gigi yang sejuk, ubat-ubatan, dan teh yang lembut.",Dalam usaha terakhir dia memberinya biskut gigi.,Lorelei tenang selepas mendapat biskuit gigi.,Lorelei memilih untuk mendapatkan bunga.,1
312,Saya berada di taman hari yang lain.,Saya berjalan berhampiran tasik dan melihat beberapa itik.,Saya memutuskan untuk melemparkan mereka roti.,Mereka mengejar saya dengan cara yang marah.,Itik suka saya banyak.,Saya lari dari itik.,2
313,Graham mahu mengambil tongkat selfie.,Dia tidak mempunyai banyak kawan tetapi suka mengambil gambar.,Akhirnya dia mengambil risiko dan membeli satu.,Dia menggunakannya beberapa kali dan kemudian lupa tentangnya.,Dia menggunakan tongkat selfie setiap hari selepas itu.,Akhirnya dia membuangnya.,2
314,Lewis tahu gua seperti belakang tangannya.,Lima penggali gua pertama kali berjalan di belakangnya.,"Tiba-tiba, beberapa kelawar terbang turun dari kegelapan di atas.",Semua orang kecuali Lewis berlari kembali ke arah pintu masuk gua.,Lewis mula menari.,Lewis ketawa dan memberitahu mereka tidak takut kelelawar.,2
315,Sean dan Sara akan membeli gitar.,Sean mengambil Sara dan mereka pergi ke kedai.,"Di dalam, mereka bermain dengan beberapa gitar yang berbeza.",Sara memilih kegemaran dan mereka membawanya ke kaunter.,Sara membuat pembelian dengan bersemangat.,Sara memutuskan untuk membeli Viola sebagai gantinya.,1
316,Chris tidak menantikan untuk pergi ke sekolah pada hari Jumaat.,Ada ujian sukar yang datang yang dia tidak bersedia untuk.,Ketika dia tidur pada hari Khamis dia bimbang.,Apabila dia bangun pada pagi Jumaat hampir satu kaki salji telah jatuh!,Bill mula bersiap sedia untuk ke sekolah.,Bill berasa lega.,2
317,Martha adalah seorang tukang masak yang teruk dan teman lelakinya tahu.,Dia memperkenalkannya kepada rancangan memasak dan menontonnya bersama-sama.,Dia akan berlatih perkara yang dia pelajari dalam rancangan.,"Seiring berjalannya hari, masakan beliau perlahan-lahan menjadi lebih baik.",Martha menjadi juru jahit yang mahir selepas beberapa ketika.,"Selepas beberapa ketika, semua yang dimasak Martha adalah lazat.",2
318,Ada seekor kucing liar yang suka kucing saya.,Dia datang untuk berjumpa dengan dia setiap hari.,Akhirnya saya bawa dia masuk dan menamakannya Tokyo.,"Dia sakit teruk, tiba-tiba.",Kedua-dua kucing itu sangat sihat.,Saya bawa dia ke doktor haiwan untuk merawatnya dan dia menjadi lebih baik.,2
319,Pejabat di pusat bandar ada permaidani merah.,Staf pejabat mengadu ia sentiasa kotor.,Tetapi tiada satu pun dari mereka vakum boleh membersihkannya dengan betul.,Jadi mereka menyewa pembersih karpet profesional.,Ia berakhir lebih kotor daripada sebelum ini.,Karpet kelihatan hampir baru selepas ia dibersihkan.,2
320,Lexi mahu menjadi sihat.,Tapi dia mahu coklat panas.,Jadi dia memutuskan untuk tidak menambah gula.,Coklat panas rasa membosankan.,Menjadi sihat tidak selalu menyeronokkan.,Dia suka donat yang dia makan.,1
321,Anna mahu sayap ayam.,Dia memandu kereta dia sepanjang jalan ke Buffalo.,"Di sana, dia menemui restoran sayap yang asli.",Dia memesan sendiri sedozen sayap panas.,Anna makan semua sayap semasa dia memandu pulang.,Anna gembira dengan lasagna.,1
322,Adik saya terus bergaduh dengan saya untuk kawalan jauh minggu lepas.,Akhirnya kami memutuskan untuk membahagikan penggunaannya.,Kita semua akan dapat satu hari nanti.,Adik saya kemudian terlibat dalam pertikaian siapa yang sepatutnya mendapatnya pada hari pertama.,Saya tak pernah menonton televisyen dengan abang saya.,Saya bersetuju untuk membiarkan abang saya menggunakan alat kawalan jauh terlebih dahulu.,2
