,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
295,"Rufus most jelentkezett egy új iskolába, és nincsenek ott barátai.","Először fél, hogy nem találkozik senkivel.","Egy szép fickó, Ralph, egy nap bemutatkozik Rufusnak.","Rájönnek, hogy ugyanabban a kémiai osztályban vannak.","Úgy döntöttek, hogy együtt lesznek a laborban.","Rufus örül, hogy van egy barátja a geometriaórán.",1
296,Tom egy kémiai készletet akart karácsonyra.,Az anyja szerint túl veszélyes egy kisfiúnak.,"Tom inkább egy kiskutyát kért, és az anyja hirtelen meggondolta magát.","Tom nem értette, miért, de nem érdekelte.","Örült neki, hogy megkapta a kémiai készletet.","Csalódott volt, hogy megkapta a kémiai készletet.",1
297,Minden reggel a kolibri meglátogatja a verandámat.,"Ma, ahogy néztem őket, fel voltak ingadozva.",Egy madár nagyon tartományosan viselkedett.,Hirtelen egy nagy fekete madár ugrott be a semmiből.,Könnyen megette a területi kolibrit.,"Lelőttem a patkányt, és a holttestet a szemétbe dobtam.",1
298,Egy iskolai darabban szerepeltem.,A jelmeze egy koszorútól állt.,Nem találtam sehol karikát!,"Az anyja úgy döntött, hogy otthon készíti el a karikákat.",Lo kitalálta a matek problémát.,Lo-nak volt a legjobb jelmeze a darabban.,2
299,Az első munkanapomon.,A menedzserem Beatles pólóval volt.,Mindketten a Beatles iránti szeretetünkről beszélgettünk.,Jó barátok lettünk.,"Később úgy döntöttünk, hogy egy kis zenekart alapítunk.","Később a menedzserem azt mondta, nem szereti a Beatles-t.",1
300,Tyler baseball meccsre ment.,Látta a kedvenc csapatát!,A csapata keményen játszott.,A csapata nyert!,Tyler depressziós lett.,Tyler fel volt buzgón!,2
301,Flora fogát kezdte fájni.,"Gyűlölte a fogorvost, ezért megpróbálta figyelmen kívül hagyni.",A fájdalom egyre rosszabb lett.,Végül Flora fogorvoshoz kellett mennie.,"Izgatott volt, mert imádott fogorvoshoz menni.",A fogorvosnak sikerült meggyógyítania a fogát.,2
302,Derek szeret olvasni.,Elolvasta az összes könyvet a házában.,"Többet kellett olvasnia, de nem volt pénze.",Dereknek van könyvtári kártyája!,Derek soha többé nem olvasott.,Derek most állandóan olvas.,2
303,Egy bárba mentem néhány barátommal.,"Pénz nélkül voltam, de azt hittem, hogy tartok nekik társaságot.","Kiderült, hogy ők is csődben voltak.","Egyikünk sem vett semmit, és órákig beszélgettünk.","A bár megkért minket, hogy egy idő után távozzunk.",Utána mindannyian elmentünk egy étterembe.,1
304,Múlt vasárnap a mosodában voltam.,Egy aranyos lány is ott mosott.,Felmentem és elkezdtem beszélgetni.,"Mosolygott, de nem tűnt érdekelni.","Egyedül hagytam, de folyton csempészett szemmel néztem.",Vettem neki egy ruhát délután.,1
305,"Pat arra ébredt, hogy ki akar húzni a munkából.","Szóval felhívott aznap reggel, és betegnek tetteti a hangját.",Még egy órával a bejelentés után sem kap egy üzenetet.,"Azt mondja neki, hogy a munka le van mondva, mert havazik.","Pat beszállt az autóba, és elment dolgozni.","Pat bolondnak érezte magát, hogy betegnek tetteti magát.",2
306,Greg a boltba ment a biciklivel.,"Egy kar tűnt fel egy sikátorból, ahogy Greg elment.","Greg leesett a bicikliről, amikor a földre lökték.","A járdáról nézte, ahogy egy férfi elhajtott a biciklivel.","Greg jelentést tett a rendőrségre, és végül elkapták a tolvajt.",Greg bírálta a chili főző versenyt.,1
307,Johnson sosem szerette a szabadban lenni.,"A barátnője gúnyolja, hogy soha nem tud kempingezni.","Johnson úgy dönt, hogy bebizonyítja, hogy téved.",Összecsomagol egy sátrat és elmegy kempingezni egy hosszú hétvégére.,"Szörnyű volt a hétvége, de azt mondta a barátnőjének, hogy nagyszerű volt.","Johnson szenvedélyes szabadtéri ember volt, és gyakran túrázott.",1
308,"Jim elvesztette a tárcáját, amiben az összes pénze volt.",Nem lenne több pénze a családjának a következő hónapig.,Eközben Pete talált egy pénztárcát a bank parkolójában.,"Több száz dollárt tartalmazott, és Pete nagyon akart egy új tévét.","Pete megtartotta a pénztárcát, és jótékonysági célra adományozta a pénzt.","Szóval Pete megtartotta a pénztárcát, és vett egy új tévét a pénzzel.",2
309,"Sally-nek volt egy nővére, aki mindenben jó volt.","Egy nap elmondta a húgának, hogy bizonytalan.","Mary nevetett rajta, és azt mondta neki, hogy neki is sok erőssége van.",Sally másképp nézett magára.,Sally szerint a húga kegyetlen.,Sally jobban érezte magát.,2
310,A fiammal kellett a sürgősségire mennem a nyáron.,"Futballozott néhány barátjával, és fejbeütötték.","Felnyitotta a szemöldökét, és aggódtunk, hogy eltört az arca.",Szerencsére nem volt törés.,"A fiam meghalt, és a temetőbe temettük.",A varratokból van egy heg.,2
311,A kis Lorelei 8 hónapos és fogakkal jár.,"Az anyja mindent megtett, hogy megnyugtassa.","Megpróbált hűvös foggyűrűket, gyógyszereket és finom, nyugtató teát.",Utolsó erőfeszítésként ad neki egy kis sütit.,"Lorelei lenyugodott, miután megkapta a fogakkal teli kekszet.",Lorelei a virágokat választotta.,1
312,A minap a parkban voltam.,"A tó közelében sétáltam, és láttam néhány kacsát.","Úgy döntöttem, dobok nekik egy kis kenyeret.",Dühös módon üldöztek.,A kacsák nagyon kedveltek.,Elfutottam a kacsák elől.,2
313,Graham egy selfie-botot akart.,"Nem volt sok barátja, de szerette a fényképezést.",Végre megvette a bátorságot és megvette.,"Néhányszor használta, aztán elfelejtette.",Azóta minden nap használta a selfie-pálcát.,Végül eldobta.,2
314,"Lewis úgy ismerte a barlangot, mint a tenyerét.",Öt első alkalommal búvárkodó járt mögötte.,Hirtelen néhány denevér szállt le a sötétségből.,Lewis kivételével mindenki visszament a barlang bejárata felé.,Lewis elkezdett táncolni.,"Lewis nevetett és azt mondta nekik, hogy ne féljenek a denevérektől.",2
315,Sean és Sara gitárt akartak venni.,"Sean elment Sara-ért, és elmentek a boltba.",A házban több különböző gitárral játszottak.,"Sara választotta a kedvencét, és elvitték a pulthoz.",Sara lelkesen vásárolt.,"Sara úgy döntött, hogy inkább vesz egy Violát.",1
316,"Chris nem várta már, hogy pénteken iskolába menjen.","Egy nehéz próba közeledett, amire nem volt felkészülve.","Amikor csütörtökön lefeküdt, aggódott.","Amikor péntek reggel felébredt, majdnem 30 centiméternyi hó esett!",Bill elkezdett készülni az iskolára.,Bill megkönnyebbült.,2
317,"Martha szörnyen főzött, és a barátja tudta.","Bevezeti a főzőműsorokba, és nézi őket vele.","Gyakorolt dolgokat, amiket a műsorokban tanult.","Ahogy teltek a napok, a főzése lassan javult.",Martha egy idő után szakértő varró lett.,"Egy idő után minden, amit Martha főzött, finom volt.",2
318,"Volt egy kóbor macska, aki szerette a macskámat.",Minden nap meglátogatta.,"Végül befogadtam, és beengedtem, és Tokyo-nak neveztem el.","Nagyon megbetegedett, a semmiből.",Mindkét macska nagyon egészséges volt.,"Elvittem az állatorvoshoz, hogy kezelje, és jobban lett.",2
319,Egy belvárosi irodában volt vörös szőnyeg.,"Az irodai dolgozók panaszkodtak, hogy mindig koszos.",De egyik porszívójuk sem tudta rendesen megtisztítani.,Ezért felvettek egy profi szőnyegtisztítót.,"A végén még piszkosabb lett, mint azelőtt.",A szőnyeg majdnem újnak nézett ki a tisztítás után.,2
320,Lexi egészséges akart lenni.,De ő forró kakaót akart.,"Ezért úgy döntött, hogy nem tesz hozzá cukrot.",A forró kakaó unalmas volt.,Az egészség nem mindig szórakoztató.,"Imádta a fánkot, amit evett.",1
321,Anna csirke szárnyakat akart.,Elvitte a kocsijával Buffalo-ba.,Ott talált egy igazi éttermet.,Egy tucat forró szárnyat rendelt magának.,"Anna megette az összes szárnyat, miközben hazafelé vezetett.",Anna elégedett volt a lasagne-val.,1
322,A bátyám a múlt héten folyton a távirányítóért küzdött velem.,"Végül úgy döntöttünk, hogy megosztjuk a használatát.",Egy nap mindketten megkapjuk.,"A bátyám aztán összeveszett, hogy kinek kell az első nap.",Sosem nézek tévét a bátyámmal.,"Beleegyeztem, hogy a bátyám használja először a távirányítót.",2
323,Ivy egy kis látványosság-repülőt repített.,Hirtelen a pilóta bejelentést tett.,"A gépen gond volt a kormánygal, és le akart zuhanni!",Ivy gyorsan felállt a csapás pozícióba.,"Amikor a repülőgép hirtelen megállt, Ivy megkönnyebbülést érezett.","Ivy örült, hogy repülni akart.",1
324,"Joey egy másodéves volt, aki szerette a festőkönyveket.","A legtöbb ceruzáját elhasználta, így csak barna és fekete volt.","A szülei azt hitték, hogy Joey művész, mert fura színe volt.","A hűtőbe akasztották a munkáját, hogy mindenki megcsodálhassa.",Joey büszke volt magára.,"Joey azt kívánta, bárcsak a szülei is megbecsülnék.",1
325,"Johnnak nagy ügyfél prezentációja volt holnap, de nem volt felkészülve.","Nem az, hogy ideges volt a bemutató miatt.",John mindig jól érezte magát a tömeg előtt.,"Ez a tartalom azonban nem volt szépítve, és finomításra volt szüksége.","John úgy döntött, hogy bagelt hoz a munkába.","John átdolgozta a bemutatót, és nagy sikerrel járt.",2
326,"Fred elhatározta, hogy játszik a lottón.","Szerette játszani, de sosem nyert.","Tegnap vett két jegyet,","Amikor hazaért, nagyszerű híreket kapott.",Fred nem nyert a lottón.,Fred nyert a lottón.,2
327,Gina egy benzinkút mosdóját használta.,"Elment kezet mosni, de nem volt szappan.","A mosogató alatt lévő szekrényben keresett, remélve, hogy talál.",Ott sem volt szappan.,Gina ellopta a szappant a fürdőből.,"Így elégedett volt azzal, hogy lemossa a kezét.",2
328,"Amikor az étkezés ideje volt, anya csengett.","Apa és Bill felismerték a hangot, amikor meghallották.","Óvatosan leálltak a kertművelésükről, és megmosták a kezüket.","Anyám örült, amikor végre megérkeztek a házba.","Aztán kiabált velük, hogy menjenek vissza dolgozni.","A család leült, és együtt ételtek.",2
329,"Emmy apja elvitte, hogy kiválasszon egy macskát.",Ketten voltak együtt egy ketrecben.,Nem tudta szétválasztani őket!,"Szomorú volt, hogy választania kell.","Aztán Emmy apja azt mondta, hogy megtarthatja a két cicát.","Emmy dühösen ment el, mert kutyát akart.",1
330,Jill főiskolára ment.,Jill nagyon keményen tanult.,Jill átment minden tesztjén.,Jill megkapta a diplomáját.,Jill talált egy jó állást.,Jill gyakran evett lima babot.,1
331,Jerry mindig is gitározni akart tanulni.,"Aggódott, hogy túl öreg ahhoz, hogy valami újat tanuljon.","De úgy döntött, hogy minden héten gitárosórára jelentkezik.",Végül elég jó gitáros lett belőle.,"Jerry úgy döntött, hogy játszik a gitárját a barátai számára.",Jerry a szemétbe dobta a gitárját.,1
332,Kyle sok mindent gyűjtött.,Rengeteg akciófigurája volt.,Minden nap új figurákat keresett a gyűjteményéhez.,Úgy havonta egyszer sikerült új számot szerezni.,Kyle nagyon szerette a Marvel hősöket.,Kyle szerint Superman egy nevetséges alkotás.,1
333,"Francine észrevette, hogy minden barátja magas sarkú cipőt visel.","Bár szerette a magas sarkú cipő megjelenését, utálta, ahogy érezték.","Egy nap úgy döntött, hogy egy pár lapos cipőt visel, hogy találkozzon a barátaival.","Minden barátja dicsérte, hogy milyen jól néznek ki.","Francine örült, hogy kényelmes cipőt viselt!",Francine újra tesztelte a hiányzó genom képletét.,1
334,Fiatalkoromban szerettem bújkálni.,"Akkor is játszottam, amikor mások nem tudtak róla.",Csak elbújtam és kiugrottam az emberekre.,Az általános iskolában is folyton ezt csináltam.,"Amikor idősebb lettem, nem kellett másokra ugrálnom.","Az emberek nagyon boldogok voltak, amikor nélküle játszottam.",1
335,Rachel a napi levelet nézte.,Egy idegen nyelven írt levelet talált.,Rachel megmutatta a levelet a barátainak.,Senki sem tudta olvasni vagy megérteni a levelet.,"Rachel nem akarta tudni, hogy mi áll a levélben.","Rachel elvitte egy nyelvtanárhoz, hogy lefordítsa.",2
336,Debet kirúgták a munkájától a csökkentések miatt.,"Nagyon feldúlt volt, és hazament morgott.","A férje azt mondta neki, hogy minden rendben lesz, de Deb nem volt benne biztos.","Másnap Deb férje elintézte, hogy a munkahelyén interjút adjon neki.","Deb ugyanazon a munkahelyén kezdett dolgozni, ahol évek óta volt.",Megkapta a munkát.,2
337,Bethany félt a karszőrzetétől.,Megpróbálta leborotválni.,Néhány hét alatt visszanőtt.,Lézeres szőrtelenítéssel kezelték.,"Azt kívánta, hogy visszanőjön.",Jobban érezte magát.,2
338,Gina szülei Illinoisba mentek.,"Gina a hátsó ülésen ült, a testvérei szorították.","Ami még rosszabb, hogy csúcsidő volt.",A forgalom lassan haladt.,"Gina kiszállt, és sétált haza.","Gina becsukta a szemét, és mindent megtett, hogy elaludjon.",2
339,Egy nyáron a húgommal lemezeskedőre állítottunk.,"Az első hónap volt egy új házban, és nem ismertünk senkit.","Kevesen sétáltak el, és még kevesebben álltak meg.",Az öreg lelkész a szomszédból jött.,"Lemonádét vett, és úgy éreztük, szívesen látnak minket a környéken.",A limonádét a földre öntötte.,1
340,Bob kisvárosból nagyvárosba költözött.,"Aggódott, hogy mindig eltéved.","Az első nap elveszett, amikor haza akart jönni a munkából.","Aztán Bob vett egy navigációs rendszert, hogy megtanulja, hogy merre járjon.","Bob jól tudta a környéket, és sosem használta a navigációs rendszert.",A navigációs rendszer sokat segített Bobnak.,2
341,Kelly olvasott a hibrid állatokról az interneten.,És látott képeket a ligerekről.,Lenyűgözte a méretük és az erejük.,"De nem tudta, hogy képesek-e a vadonban élni.",Kelly csak az állatkertben látta őket.,"Kelly emlékszik, amikor a nagymamája megmutatta neki a virágokat.",1
342,"Jorie elment a családjával, hogy meglátogassa Anne Frank otthonát Amszterdamban.",Előre elolvasta a könyvet.,"Azt gondolta, hogy a ház elég kicsi.","Az anyja sírt, miközben végignézte a múzeumot.","Jorie elismerte, hogy ez egy nagyon érzelmes túra volt.","Elhatározták, hogy felmennek a komédiaklubba.",1
343,Clara egy nap hazajött a munkából.,"Aztán rájött, hogy kizárt magát!",A kulcsok a konyhaasztalon voltak aznap reggel.,Fel kellett hívnia az anyját segítségért.,Clara szerette a szabadban lenni.,Clara anyukája azonnal segített.,2
344,A minap takarítottam a lakás körül.,"Elhatároztam, hogy megszabadulok a zűrzavartól és a papíroktól az asztalon.",Mindegyik alatt volt egy régi levél a barátnőmtől.,"Azt írta, szakítani akar velem.",Dühös és zavarodott voltam a levél miatt.,Nagyon örültem a leveleknek.,1
345,Ben a gimis szerelméhez ment hozzá.,Sok évig voltak házasok.,"Ben egy nap rájött, hogy boldogtalan a házasságában.","Úgy döntött, hogy viszonya lesz.",A felesége büszke volt rá.,"A felesége rájött, és elváltak.",2
346,"Egyikük fogadott a másikkal, hogy le tudná győzni a kacsát.",Egy kacsát találtak és bámultak rá.,"Bár a kacsa nem tudta, mi történik, nem pislogott.",De a szemét a nyálkás membránja nedvesítette.,A férfi végül pislogott.,Az ember elveszteni akarta a fogadását.,1
347,Shay elment a tengeri parkba.,"Ott látott egy táblát, amely delfinek úszását hirdette.","Shay lelkesen átadta a 40 dollárt, és felöltöztett.","Aztán beleugrott a medencébe, hogy a delfinekkel ússzon.",Shay jól érezte magát.,Shay nem szerette a delfineket.,1
348,Lia Angliába ment.,Busz körbejárást tett.,A túra Stonehenge-nél állt meg.,"Lia kiszállt a buszból, hogy megnézze.",Lia utálta Angliát.,Lia sok képet készített Stonehenge-ről.,2
