,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
372,Sebastian merkte dat het zonnig en warm was.,Hij had klusjes te doen.,Hij had geen zin om zijn klusjes te doen.,Sebastian besloot dat buiten zijn beter was.,Sebastian wilde die dag binnen blijven.,Sebastian liep buiten en ging wandelen.,2
373,Rashid was een uitstekende chauffeur.,Op een dag was Rashid's broer te laat op het werk.,Rashid bood aan om zijn broer te rijden.,Ze kwamen er met tijd over.,Zijn broer schreeuwde tegen hem en sloeg de deur dicht.,Zijn broer was dankbaar.,2
374,Ali ging naar een fastfoodrestaurant en betaalde met haar creditcard.,De kassier nam heel lang de tijd om haar kaart terug te brengen.,Een paar dagen later vond Ali ongewone transacties op haar kaart.,"Ze belde haar bank, die de kosten omdraaide.",Ze vroeg zich af of de kassier haar informatie had gestolen.,Ze bedankte de kassier van de fastfood.,1
375,Ik was op zoek naar een mooi schilderij voor mijn woonkamer.,Daarom ben ik gisteren gaan zoeken.,Ik heb eindelijk een mooie gevonden die ik liefhad.,Het schilderij was van een waterval.,Ik besloot het schilderij niet te kopen omdat ik het niet leuk vond.,Ik heb het gekocht en meegenomen.,2
376,Ik wilde promotie.,Ik besloot om te proberen om gepromoveerd te worden.,Ik heb het hele jaar hard gewerkt.,Mijn baas merkte het op en riep me op een dag naar zijn kantoor.,Mijn baas ontsloeg me ter plekke.,Ik kreeg de promotie die ik wilde.,2
377,Maggie en haar ouders verhuisden naar een nieuwe stad.,Maggie was nerveus omdat ze niemand kende.,"Zodra ze hier kwam wonen, stelde ze zich voor.",Ze heeft vrienden gemaakt.,Maggie was verdrietig en eenzaam.,Maggie vond de nieuwe stad leuk.,2
378,Dan liep naar huis van school en zag het raam.,Er stond een treinstel in het raam van de winkel.,Dan wilde zo graag dat hij deze treinstel kon bezitten.,"Toen Dan thuiskwam, zei zijn moeder dat ze een verrassing had.",Ze gaf Dan de trein.,Dan's moeder zei hem zich klaar te maken voor school.,1
379,Gina wilde de sleutel van haar moeder stelen.,Ze wachtte tot haar moeder een dutje deed.,Ze nam haar moeders tas mee naar de badkamer.,Ze haalde de sleutel stilletjes van de ketting.,Toen zette Gina de tas terug waar ze hem vond.,Toen vertelde Gina haar moeder waar de sleutel was.,1
380,Er was een man uit Kentucky.,Hij hield van een meisje in Louisiana.,Hij besloot dat hij moest verhuizen.,Hij verhuisde om bij zijn geliefde te zijn.,De man verhuisde naar Texas.,De man verhuisde naar Kentucky.,2
381,Tim was aan het zakken op wiskunde.,"Hij wist dat als hij niet slaagde, hij naar de zomeropleiding moest.",Hij studeerde hard en vroeg om extra punten.,Op de laatste schooldag ontdekte hij dat hij was geslaagd.,Tim was enthousiast.,Tim was vreselijk teleurgesteld.,1
382,Mary-Anne voelde zich eenzaam en besloot een kat te adopteren.,Ze ging naar haar lokale humanitaire vereniging om het proces te starten.,"Terwijl ze keek, miaaide een van de katten naar haar.","Mary-Anne streelde de kat, en het was liefde op het eerste gezicht.",Ze besloot dat het niet de juiste kat was.,Ze nam de kat mee naar huis.,2
383,Ik heb gymnastiek gedaan als kind.,Ik leerde de balk en deed bewegingen erop.,"Toen ik een ronde deed, viel ik verkeerd.",Ik brak mijn enkel en had zoveel pijn!,Ik werd naar het ziekenhuis gebracht.,Ik stond op en ging meteen weer op de balk staan.,1
384,Er waren zes puppy's rondlopend in mijn foyer.,Het zou moeilijk zijn om te kiezen welke we wilden kopen.,Mijn dochters hebben elk een andere pup gekozen.,De eigenaar zei dat we korting konden krijgen op twee honden.,We kochten elk een hond.,We hielden niet van honden.,1
385,Johnny wilde een verandering van zijn grootstedelijk leven in Boston.,Hij besloot dat hij gelukkiger zou zijn in Amerika's Heartland.,"Uiteindelijk was de dag aangebroken, Johnny verhuisde naar Idaho.",Hij was ontsnapt aan het leven in de grote stad.,Johnny begon te plannen om naar Boston te verhuizen.,Johnny was blij in een kleine stad te zijn.,2
386,Joan haatte het om naar huis te gaan met Kerstmis.,Ze wist dat haar moeder haar zou achtervolgen over haar liefdesleven.,Dit jaar op weg naar huis was ze in een auto-ongeluk.,Haar moeder haastte zich naar haar toe om voor haar te zorgen.,Joan's moeder sprak niet met haar omdat ze ongehuwd was.,Joan voelde zich goed om haar moeder te zien.,2
387,Ik werk altijd aan mijn schrijven.,Als gevolg daarvan ben ik me eenzaam gaan voelen.,Ik heb besloten om me aan te sluiten bij een online dating community.,"Als ik meedoe, realiseer ik me dat ik niet zo bijzonder van andere mensen houd.",Ik begon meer te schrijven.,Ik heb veel afspraken gehad.,1
388,Mijn dochter was een meisje scout op de basisschool.,Op een dag ging ze op een excursie.,Mijn vrouw ging als begeleider.,Iedereen verbleef in een hut in New Hampshire voor een weekend.,Mijn dochter is haar uitstapje nooit vergeten.,Mijn vrouw en ik hebben die avond gegeten.,1
389,Vandaag was de club opening van een nieuwe club om de hoek.,Ik kon niet wachten om erbij te zijn.,Toen we de club binnenkwamen was het prachtig.,We bestelden heerlijk eten en dansten.,We maakten de uitsmijter bevriend zodat we morgen in de club zouden komen.,De uitsmijter liet ons de club niet binnen.,1
390,Gisteren droeg ik een nieuw glas naar de keuken.,Tot mijn verbazing liet ik het vallen.,Het glas is gebroken.,Ik moest het ophalen.,Ik heb mezelf een klein stukje gesneden.,Ik vond het prachtig hoe het glas er nu uitzag.,1
391,Bills familie woonde op een heuvel.,Het regende daar nooit of stormt.,Op een dag ging er een tornado door het gebied.,Bills huis werd geraakt en het dak werd eraf gerukt.,De verzekeringsmaatschappij betaalde de kosten voor een nieuw dak.,Ze besloten dat ze het toch niet nodig hadden en verhuisden.,1
392,Allison besloot meer te willen weten over de geschiedenis van haar gebied.,Ze ging naar de bibliotheek om een boek over het te lezen.,Ze ging naar binnen en kon niet begrijpen hoe de boeken werden gesorteerd.,Ze vond een bibliothecaris die het Dewey decimaalsysteem uitlegde.,Dat hielp haar uitzoeken welke auto ze niet wilde.,Dat hielp haar om te vinden wat ze wilde.,2
393,Sebastian wilde voetballen in het team van zijn vrienden.,Hij sprak met zijn vriend en kwam erachter dat hij naar de training moest.,Hij heeft de hele week thuis geoefend met het vangen van de bal.,Hij ging naar de volgende training en scoorde een touchdown.,Sebastian was teleurgesteld in de hitprestaties.,Sebastian was blij dat zijn praktijk vruchten afwerpt.,2
394,Er was eens een moeder die wanhopig wilde dat haar baby sliep.,"Ze liep met hem rond, maar hij sliep nog steeds niet.","Ze gaf hem te eten, maar hij sliep niet.",Eindelijk herinnerde ze zich het slaapliedje dat haar moeder voor haar had gezongen.,De moeder zong zachtjes het slaapliedje voor haar baby.,De moeder speelde wat hiphop voor haar baby.,1
395,Johnny plaste in zwembaden als kind.,Hij dacht dat hij het als volwassene kon doen.,Hij nam zijn kinderen mee naar een waterpark.,Daarna plaste hij in het waterbad.,Sommige mensen merkten het en Johnny kreeg problemen.,Iedereen was blij met Johnny's gedrag.,1
396,Amy keek naar de andere kinderen en staarde naar haar inhalator.,Door haar astma kon ze geen sport doen.,Ze voelde de hand van haar kunstleraar op haar schouder.,Haar lerares glimlachte en zei tegen Amy dat ze ooit een grote artiest zou worden.,Amy voelde zich veel beter.,Amy voelde zich vreselijk.,1
397,Joe en zijn vrienden hadden vandaag hun voetbalwedstrijd.,Joe was nerveus.,Hij was nerveus of hij zou winnen of niet.,Uiteindelijk won Joe's team na de wedstrijd.,Joe was erg trots op zijn team.,Joe was erg teleurgesteld in zijn team.,1
398,Mark had een belangrijk sollicitatiegesprek voor een nieuwe baan.,Hij bereidde zich voor op de vragen die zij hem zouden kunnen stellen.,De ondervrager leek onder de indruk te zijn van de antwoorden van Mark.,De interviewer vertelde Mark dat hij de baan had.,Mark was erg blij.,Mark was woedend en stormde weg.,1
399,Elaine had geen zin om te koken vanavond.,Daarom besloot Elaine dat ze uit eten zou gaan.,Elaine wist echter niet waar ze wilde eten.,Elaine overwoog bijna een uur lang waar ze heen moest.,Elaine vond het makkelijk om haar besluit te nemen.,Elaine vond het moeilijk om een beslissing te nemen.,2
400,Sam probeerde in te gaan op de universiteit van zijn dromen.,Hij heeft lang de aanvraag ingevuld.,Het gaf hem een goed gevoel over zijn academische prestaties.,Hij heeft de aanvraag ingediend.,Drie maanden later kreeg hij een acceptatiebrief.,Hij dacht er nooit meer aan.,1
401,Matt besloot om een nachtje met zijn twee vrienden naar een bar te gaan.,Ze dronken drie shots in één bar.,"Ze gingen naar vier, en dronken drie shots in elk.",Matt werd te dronken en verloor zijn telefoon.,Matt en vrienden liepen naar huis en sliepen het uit.,Matt gaf er niet om dat de telefoon verdween.,1
402,Bindu heeft een feestje gepland met haar vrienden.,Ze kwamen bij haar thuis bijeen om te bespreken wat voor voedsel en band ze moesten gebruiken.,Een van Bindu's vrienden bracht samosas en doogh.,Vier vrienden speelden muziek op het feest.,Iedereen had een geweldige tijd.,Bindu haat haar vrienden en feestjes.,1
403,Tyler wordt wakker en moet douchen voor school.,Zijn broertje is aan het douchen.,Tyler is bang dat hij de bus mist.,Eindelijk is het Tyler's beurt om te douchen.,Tyler maakte cupcakes om zijn bakkersvaardigheden te laten zien.,Tyler neemt een snelle douche en komt op tijd bij de bushalte.,2
404,Thomas voelde zich de laatste tijd onder de radar.,Hij ging naar zijn dokter om een onderzoek te laten doen.,Zijn dokter zei dat zijn cholesterolgehalte een beetje hoog was.,Thomas begon gezonder te eten en te wandelen.,Hij kreeg de diagnose diabetes nadat hij veertig pond was aangekomen.,Zijn arts was erg blij met zijn volgende controle.,2
405,"De deurbel ging, maar er was niemand.",Ze was niet zeker of ze de deur wel of niet moest openen.,Langzaam kraakte ze de deur open en keek naar buiten.,Haar broer sprong naar haar toe en gaf haar een goede schrik.,Ze besloot haar favoriete komische show op Netflix te kijken.,Ze schreeuwde en duwde haar broer weg.,2
406,Stephanie wilde appelsmuts maken.,Ze besloot naar de markt te rijden om wat heerlijke appels te plukken.,"Toen ze door de boomgaard liep, struikelde ze en viel.",Ze brak haar beide polsen.,Stephanie duwde zichzelf omhoog met haar handen.,Stephanie kon niet opstaan tot iemand haar vond.,2
407,Roy kon niet achterhalen waarom zijn appartement zo stonk.,Zijn vrienden hebben er commentaar op gegeven toen ze erheen gingen.,Iedereen besloot de bron te zoeken.,Het bleek een oude vis in de koelkast te zijn.,Roy heeft besloten de vis in de koelkast te laten.,Roy gooide de oude visser weg en alles rook beter.,2
408,Jimmy groeide op in armoede.,Zijn ouders hebben echter altijd hun best gedaan om voor hem te zorgen.,"Toen hij op een goede universiteit kwam, werkten ze twee banen om het te betalen.","Toen hij afstudeerde, wilde hij zijn waardering tonen.",Dus betaalde hij ze terug voor de universiteit.,Jimmy belde zijn ouders en vloekte tegen hen.,1
409,Jill was verrast toen een knappe jongen haar vroeg naar het college-bal.,"Terwijl haar kamergenoten zich klaarmaakten, maakte Jill ruzie over haar haar.",Jill's kamergenoten zeiden dat ze konden helpen.,Jill heeft haar toga-achtige witte jurk aangetrokken.,Haar date kwam en complimenteerde haar uiterlijk.,Jill en haar vrienden hadden een leuke avond alleen voor meisjes.,1
410,Een barhouder hing een grote banner om zijn bar te adverteren.,De wind was sterk en blies de banier weg.,De eigenaar achtervolgde zijn verboden door de stad.,Het landde in de achtertuin van een oude vrouw.,De oude vrouw weigerde de banner terug te geven.,De oude vrouw was verheugd de bontjas te vinden.,1
411,Mijn moeder heeft een recept voor pompoenbars die ik heel erg leuk vind.,Ze maakte ze ooit voor mij omdat ik een slechte dag had.,Ik at de pompoenbars en voelde me veel beter.,De tralies herinnerden me eraan dat mijn moeder om me geeft.,Ik heb sinds die dag nooit meer pompoenbars gegeten.,Ik maakte later in mijn leven pompoenbars en ze herinnerden me aan mijn moeder.,2
412,Tim besloot meer tijd door te brengen met zijn opa.,"Zijn grootvader hield van vogels kijken, dus Tim keek met hem mee.",Ze schreven hun waarnemingen in een notitieboekje.,Al gauw was Tim echt geïnteresseerd!,Tim besloot dat hij niet meer geïnteresseerd was in vogels.,Tim en zijn grootvader vonden een hobby waar ze allebei van genoten.,2
413,Danny werkte deze zomer bij de lokale ijszaak.,Hij was erg enthousiast om zijn eerste baan te hebben.,Op zijn eerste dag liet een jongen zijn ijsje op de grond vallen.,Zonder aarzelen wist Danny precies wat hij moest doen.,Hij gaf hem nog een schepje ijs.,Hij weigerde hem nog een scoop te geven.,1
414,De schoolklok ging af toen de klok 2 uur sloeg.,Gina was nog nooit zo blij voor een dag om te eindigen.,Ze pakte haar spullen en wachtte bij de deur op Tami.,Maar Tami ging weg met Rita en Mary.,Gina voelde zich eenzaam toen ze naar huis ging.,Gina bedankte Tami de volgende dag.,1
415,Laurence en zijn gezin besloten te verhuizen.,Eerst pakten ze hun meubels in.,Ze hebben alles ingepakt.,Al hun bezittingen werden in de busje verplaatst.,Laurence en zijn familie reden naar hun nieuwe huis.,Laurence heeft al hun spullen terug in het huis gezet.,1
416,Joy wilde de perfecte schelp vinden voor haar kluizenaarkrab.,"Ze kan er een kopen, maar het zou meer speciaal zijn als ze het zou vinden.",Ze heeft de hele ochtend het strand gezocht.,Alles wat kon werken was kapot.,Ze moest toch een schelp kopen.,Dus nam ze er een mee naar huis en gaf hem aan haar krab.,1
417,Westin ging trouwen.,Hij wilde dat zijn bruiloft perfect zou verlopen.,Alles ging goed tot de avond.,Iemand werd erg dronken en viel in de taart.,Westin heeft een perfect stuk van de taart gesneden.,Weston en zijn vrouw schopten de dronken persoon eruit.,2
418,Joe hielp zijn vader het bos in hun achtertuin te ruimen.,Plotseling hoorde hij een luid zoemeren.,Hij had een bijennest in beroering gebracht.,Hij werd zes keer gestoken voor hij kon ontsnappen.,Joe lachte om de ervaring.,Joe was boos dat hij gewond raakte.,2
419,Het was herfst.,Todds tuin zat vol bladeren.,Hij besloot dat hij ze allemaal moest oprapen.,"Toen hij klaar was, stopte hij ze allemaal in een zak.",Todd gooide ze in de vuilnisbak.,Todd opende de zak en verspreidde de bladeren rond.,1
420,Tim droomde ervan een grote bodybuilder te worden.,Hij trainde elke avond om zijn doel te bereiken.,Zijn harde werk heeft zijn vruchten afgeworpen en hij heeft een plaats verdiend in een populaire wedstrijd.,"Hij liet zijn vaardigheden zien, hij tilde meer dan 250 pond op.",Tim was erg vastberaden.,Tim had weinig vastberadenheid.,1
421,Henry liep naar zijn klas.,Tegelijkertijd probeerde hij zijn telefoon te wassen met een doek.,"Helaas, iemand botste tegen hem aan.",Zijn telefoon viel uit zijn hand en landde op de grond.,De persoon verontschuldigde zich bij Henry.,Henry was blij en dankbaar.,1
422,Tami besloot om de volleybalproeven bij te wonen.,"Ze zat nog maar in de 8e klas, maar ze wist dat ze goed was.",Ze deed haar best.,Ze had niet verwacht dat de andere spelers zo goed zouden zijn als zij.,Tami heeft het basketbalteam gehaald.,"Alle spelers waren goed, maar zij kwam in het team.",2
423,Bob en Jim speelden op een dag bal in het huis.,Ze hebben de vaas omver gegooid en het is in vele stukken gebroken.,Ze waren bang dat hun moeder boos op hen zou worden.,Ze vonden wat lijm en lieten de vaas zorgvuldig weer samen.,"Hun moeder genoot van haar nieuwe, gebroken vaas.",De lijm hield de vaas bij elkaar en hun moeder kwam er nooit achter.,2
424,Steve was erg verdrietig.,Steve's vriendin heeft het uitgemaakt.,Hij besloot een liedje voor haar te schrijven.,Hij gaf zijn hart in het lied.,Steve vroeg zich af of ze ooit weer bij elkaar konden komen.,Steve reed een uur rijden om naar een stripclub te gaan voor drugs.,1
425,Gloria wilde bloemen kopen voor haar man.,Gloria was geschokt door de prijs van zelfs maar een half dozijn lelies.,Gloria besloot zelf wat bloemen uit de tuin te plukken.,Ze heeft narcissen en chrysanten verzameld.,Gloria vroeg kort daarna om scheiding.,Gloria's man waardeerde het gebaar.,2
426,Josh speelde elke dag basketbal.,Zijn doel was om elke basket op het veld te kunnen maken.,Op een dag daagde iemand hem uit voor een wedstrijd.,"Wie de meeste schoten maakt, is de winnaar.","John rende weg, schreeuwend van angst.",Hij maakte de meeste schoten en won de wedstrijd.,2
