,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
420,Tim drømte om at blive en stor bodybuilder.,Han træner hver aften for at nå sit mål.,Hans hårde arbejde betalte sig og han vandt en plads i en populær konkurrence.,Han viste sine evner ved at løfte over 250 pund.,Tim var meget fast besluttet.,Tim havde ikke meget beslutsomhed.,1
421,Henry gik til sin klasse.,Samtidig prøvede han at rense sin telefon med en klud.,"Desværre, stødte nogen på ham.",Hans telefon faldt ud af hånden og landede på jorden.,Personen undskyldte sig over for Henry.,Henry var glad og taknemmelig.,1
422,Tami besluttede at deltage i volleyballprøvningerne.,"Hun gik kun i 8. klasse, men hun vidste, hun var god.",Hun spillede hårdt og gav alt.,"Hun havde ikke regnet med, at de andre spillere ville være så gode som hende.",Tami kom på basketballholdet.,"Alle spillerne var gode, men hun kom på holdet.",2
423,Bob og Jim spillede bold i huset en dag.,De slog vasen om og den brød i mange stykker.,"De var bange for, at deres mor ville blive vred på dem.",De fandt noget lim og limede vasen omhyggeligt sammen igen.,"Deres mor nød sin nye, knuste vase.","Limmet holdt vasen sammen, og deres mor fandt aldrig ud af det.",2
424,Steve var meget ked af det.,Steves kæreste slog op med ham.,Han besluttede at skrive en sang til hende.,Han hældte sit hjerte i sangen.,"Steve tænkte på, om de nogensinde kunne blive sammen igen.",Steve kørte en time væk for at købe stoffer.,1
425,Gloria ville købe blomster til sin mand.,Gloria blev chokeret over prisen på selv kun et halvt dusin liljer.,Gloria besluttede at plukke nogle af sine egne blomster fra haven.,Hun har samlet narcissus og krysantemumer.,Gloria søgte om skilsmisse kort tid efter.,Glorias mand var glad for at hun havde gjort det.,2
426,Josh spillede basketball hver dag.,Hans mål var at kunne få alle mål på banen.,En dag udfordrede nogen ham til en konkurrence.,"Den, der skyder flest skud, vinder.",John stak af skrigende af skræk.,Han fik flest skud og vandt konkurrencen.,2
427,Lauren har altid villet gå i skinny jeans til fester.,"Men hun skal tabe sig, så de skinny jeans ser godt ud.",Lauren begynder på en udfordrende træningsregime.,Endelig har hun tabt sig nok til at kunne gå i skinny jeans.,Hun bar dem stolt til næste fest.,Hun var jaloux.,1
428,Jeg tog til Hawaii i high school.,Hele vores bandklasse var med.,Det tog 9 timer at flyve derhen.,Det var et tropisk paradis.,"Jeg besluttede, at jeg ville tage til Hawaii mere.",Hawaii var ikke et godt sted at rejse til.,1
429,"Sonny boede i Texas, og det var en varm sommer.",Han var så træt af varmen.,Han besluttede at finde en måde at køle ned på.,Først kunne han ikke tænke på noget.,Han besluttede at tænde for varmen.,Han besluttede sig for at hoppe i sin pool.,2
430,Chad var en fantastisk sanger.,Han var bare for bange til at synge.,"Han ville være med i et kirkekor, men troede, at hans venner ville grine ad ham.","På grund af ham, der er så flov over hans dygtighed og lidenskab.",Chad fik modet til at levere sin komedie.,"I stedet for at grine, klapper alle, når Chad endelig synger.",2
431,"Ronald havde to børn, en dreng og en pige.",Det var mere end nok.,"Han ville ikke have, at to skulle være ærlige.",En dag fortalte hans kone ham at han skulle have en tredje.,"Han var dybt ulykkelig, men bange for at forlade.",Hans øjne glødede af begejstring.,1
432,Jeg gik en tur sidste onsdag.,"Mens jeg gik, stødte jeg på noget, der skræmte mig.","Foran mig var en snake på 1,80 m med øjenkrans.",Jeg skreg og løb hele vejen tilbage til hovedvejen.,Jeg er biolog og studerer slanger.,Jeg fulgte vejen tilbage til min bil.,2
433,Mary elskede at drikke kaffe hver morgen.,I dag havde hun travlt.,Hun gik til en drive-through café.,"Hun lagde mærke til, at kaffen var i forkert rækkefølge, da hun kørte væk.",Mary styrtede ind i en meningsmåling.,Mary fortsatte med at køre og drak den alligevel.,2
434,Bill var netop flyttet til en storby for at arbejde.,Han følte sig ensom fordi han ikke kendte nogen i byen.,En dag efter arbejde besluttede Bill at gå ud og drikke en drink sammen med nogle af sine kolleger.,Han havde det sjovt med dem.,Bill fik mange venner den dag.,Bill var vred på sine kolleger.,1
435,Billy ville være læge.,Han gik på college for at blive læge.,"Efter han havde fået sin eksamen, ændrede han mening.",Billy blev sygeplejerske i stedet for læge.,Han fortrød aldrig sin beslutning.,"Han var så deprimeret, at han blev alkoholiker.",1
436,Quinton blev smidt ud af sin lejlighed.,Han var flad uden indkomst.,En dag besluttede han at bruge sine sidste penge på lotto.,Til hans store overraskelse vandt han 50.000 dollars!,Quinton følte sig deprimeret.,Quinton var så glad.,2
437,"Efter at Igor vågnede, begyndte han at gøre sig klar til arbejde.","Han tændte for bruseren og ventede på, at den blev varm.",Vandet forblev koldt.,Han var i tvivl om han skulle tage et koldt bad eller ikke.,Han spiste en muffin.,Igor tog et koldt bad.,2
438,Tara foretrak big band musik frem for alt andet.,Hun elskede alle de horn og andre messinginstrumenter der var med.,Hun prøvede at finde andre big band-elskere.,Hendes forsøg var forgæves.,Tara kunne stadig godt lide at lytte alene!,Tara var en ond pige.,1
439,Jeg tog til Washington for at besøge min kæreste.,Vi tog mange steder rundt i byen.,"Men et sted, jeg ville hen, var Det Hvide Hus.","Han tog mig med til Det Hvide Hus, og jeg var så glad.",Vi tog på rundvisning og nød at høre om byens historie.,Vi forlod Det Hvide Hus pludseligt og tog ikke turen.,1
440,Min søn købte et trommesæt til sin 1-årige niece sidste efterår.,"Det havde trommestikker, en cymbal og en stol.",Hans niece bor i New York.,"Hun så det, da hun besøgte, og var begejstret.",Hun hader musik.,Hun ville spille trommer.,2
441,Maggie havde sin første klaverkoncert i aften.,Hun var meget nervøs.,"Da hun kom på scenen, rystede hun.",Heldigvis endte hun med at spille perfekt.,Maggie blev opmuntret til at gøre mere.,Maggie har opgivet klaveret.,1
442,Ed kunne lide film aften med familien.,De fik godbidder og drikkevarer og sad sammen omkring fjernsynet.,De så Aladdin i aften.,"Men Ed faldt i søvn, før det var slut.",Ed var glad for slutningen.,Ed fortrød at han faldt i søvn.,2
443,"Jeg besluttede, at jeg ville melde mig til en juleklub med min bank.","Jeg ringede til kassereren og spurgte, hvornår jeg kunne gøre det.","Hun sagde, jeg kunne komme ind når som helst.",Jeg meldte mig til planen i morges.,"Jeg er glad for, at jeg meldte mig.","Jeg fortryder, at jeg meldte mig.",1
444,Mac havde en vegansk ven til middag.,"Han sukkede, fordi han ikke kunne lave bøf eller hamburgere.",Så huskede han en opskrift på en alfredo-sovs lavet af cashewnødder.,Til hans overraskelse kom sovsen ud cremig og lækker.,Han valgte at servere kødboller i stedet.,De nød alle måltidet.,2
445,Ryan arbejdede for mall sikkerhed.,Han arbejdede ofte nattevagten.,En dag så han en vaskebjørn i indkøbscenteret.,"Han stirrede på den i timevis, indtil den gik.",Ryan var blind.,"Ryan besluttede, at hans job var temmelig kedeligt.",2
446,Johnnys lærer gav klassen hjemmelavede sneegubber.,Læreren lod hver elev vælge en farvet sirup-topping.,"Da det var hans tur, blev Johnny vred, da han kun så én farve tilbage.",Johnnys lærer spurgte hvad der var galt.,Johnny sagde til læreren at han var glad.,"Johnny sagde til læreren, at han var ked af, at han ikke fik flere farver.",2
447,Tim måtte vælge mellem tre piger til dato.,"Han kunne lide dem alle tre, men han måtte træffe en beslutning.","Han talte med dem alle tre for at se, hvem der kunne lide ham mere.","Han gik til sidst med pigen, der ville se ham mere.",Tim er bøsse.,Tim var tilfreds.,2
448,Jill overtalte sin kæreste Joe til at lede efter Geocache med hende.,"Han syntes ikke, det lød sjovt, men besluttede at gøre hende til grin.","De har gennemsøgt stedet, hvor Geocachen skulle være.",Efter en times søgning kunne de ikke finde den.,"Jill håbede, de ville finde den snart.",Jill var glad for at hun ikke havde taget Joe med.,1
449,Brigid og hendes veninde Ella tog begge klaverundervisning.,Ellas far købte et dyrt klaver af en berømt producent.,Brigids far havde kun råd til at købe hende et brugt oprejst klaver.,"Men Ella var en dum og ufølsom pige, der aldrig øvede sig.",Ella blev aldrig god til at spille klaver.,Ella blev derefter en stjerne-pianist.,1
450,Dave ville købe en pistol.,Han gik til våbenhandlen og stillede mange spørgsmål.,Han så på store og små våben.,Han besluttede at købe et stort haglgevær.,Dave var imod det andet tillæg.,Dave købte den og nød sit køb.,2
451,Rose tog toget til Long Island.,Der gik hun til øens yderste spids.,Hun tog til stranden ved Montauk Point.,Det var koldt og vindblæst.,"Rose var så varm, at hun tog sin jakke af.",Rose beskyttede sit ansigt mod vinden.,2
452,Drew brugte en skrivemaskine til et særligt projekt.,"Han prøvede at være forsigtig, da han ikke kunne slette sine ord.",Men han faldt i søvn.,"Hans hoved landede på tastaturet, og flere bogstaver blev skrevet.",Drew var glad for at hans projekt ville være fri for fejl.,Drew måtte begynde at skrive papiret igen.,2
453,Sarah har altid været fascineret af nattehimlen.,"Da hendes far så hendes lidenskab, købte han et nyt teleskop til hende.",Hun var i ekstase.,Hun gik ud hver aften for flittigt at betragte nattehimlen.,Sarahs far tog teleskopet tilbage.,Sarah elskede sit nye teleskop.,2
454,Kristen var træt af sit værelse.,Hun skal flytte den for en forandring.,Hun havde ikke flyttet den i over fire år.,"Efter at have flyttet alt, så hun en stor plet, hvor hendes seng dækket.","Melanie besluttede, at værelset så perfekt ud nu.",Hun besluttede at dække pletter med et tæppe.,2
455,"Min søster flyttede ind hos mig, da hun var 35.",Hun havde boet med en hustrubetør i en forfalden campingvogn.,"Manden sporede hende ned til mit hus en kold, mørk nat.","Han brød ind i mit hus, mens vi sov.",Vi vågnede op og fandt ham snige sig ind gennem et vindue.,"Han satte sig ved bordet med os, og vi fik alle sammen noget at drikke.",1
456,Mine forældre brød ud.,"Jeg ved ikke, hvornår det skete, men det var gensidigt.",De besluttede at afslutte det på en fredelig måde.,"Selvom jeg er såret over det, er jeg glad for, at de valgte det, der gør dem lykkelige.",Mine forældre vil bo sammen.,Mine forældre skulle leve hver for sig.,2
457,Anna skulle have en lillebror.,"Hendes mor blev indlagt, og Anna var håbefuld.","Hun ville virkelig have en lillesøster, men ikke en bror!","Da hendes mor kom hjem med barnet, var Anna overlykkelig.",Det nye barn var en dreng.,Den nye baby var en pige.,2
458,Monica besluttede at spille Sandhed eller udfordring med sine venner.,De var bange for at tilstå noget og valgte kun Dare.,"De blev mere og mere udførlige, efterhånden som dagen gik.","Monica udfordrede en ven til at stjæle Doritos, og venen gjorde det.",Monica og hendes venner nød doritos før næste udfordring.,Monica kunne ikke forklare hvorfor hendes ven havde stjålet doritos.,1
459,Ray sov hos en veninde.,"Han indså, at han havde glemt sin tandbørste.",Han kunne ikke engang børste tænder!,"Ray prøvede at bruge tandpasta på sin finger, men det hjalp ikke.",Til sidst spurgte Ray sin ven om han havde en ekstra tandbørste.,Ray gjorde et godt stykke arbejde med at børste tænder.,1
460,Ellie havde en masse lektier at lave.,Hun begyndte med hendes matematik hjemmearbejde.,"Efter at hun havde skrevet det, skrev hun en bograpport.","Den sidste opgave var en studievejledning, som tog hende ti minutter.",Ellie følte sig forberedt på sin skolegang.,"Ellie besluttede at springe skolen den næste dag, fordi hun var foran.",1
461,Don elskede tegneserier.,Han samlede konsekvent udgaver af sine yndlingshistorier.,"Efterhånden som han blev ældre, voksede hans kærlighed til tegneserier.",Han besluttede at han ville starte sit eget tegneserie firma.,Han kaldte det Don's Comics.,Don smed sine tegneserier i skraldespanden.,1
462,Arnold var bange for flagermus.,"Han troede, at hvis de bed ham, ville han blive til en vampyr.",En dag så han en flagermus i sit badeværelse.,"Han blev så bange, at han skreg.",Arnold tog et afslappende bad med batten.,Fladderen fløj direkte mod kilden til skriget.,2
463,Annabelle elsker at synge.,Hun synger i skolens kor.,Mary lagde mærke til Annabells fantastiske sangstemme.,Mary bad Annabelle om at være med i hendes band.,Annabelle sagde ja og var begejstret for muligheden.,Annabelle var meget fornærmet.,1
464,Uki rejste i Afrika.,En nat blev han bidt af en sort mamba.,Uki skreg af smerte!,Han blev kørt til det lokale hospital.,Lægen har bedt ham drikke rigeligt med væske.,"De gav ham modgiften, der reddede hans liv.",2
465,Sean var hjemløs.,Han tiggede om penge på gaden.,I en uge gav ingen ham penge.,Han var sulten.,Sean besluttede at gå til et husly.,Sean flyttede til sidst til et stort hus.,1
466,To vandrere er blevet enige om at lave middag sammen.,Hver af dem gik ud for at finde ingredienser.,Den første kom tilbage med en slidt støvle.,Den anden kom tilbage med en stor mængde vingernødder.,De besluttede at de ikke kunne lave et måltid.,De to vandrere spiste deres cheeseburgere.,1
467,Judy og Bill var ved at forberede sig på at spise middag med deres forældre.,Judy laver en grill med kartofler og boller med sovs.,Bill dækker bordet og sætter musik på.,"Når dørklokken ringer, er det deres forældre.",Judy og Bill var meget uforberedt.,Judy og Bill var meget forberedt.,2
468,"Sal skadede sit ben, da hans kone ved et uheld snublede ham.","Hun følte sig så dårlig, at hun betjente ham med alle sine kræfter.",Hun købte mad til ham og gav ham beskeder.,Sal kunne lide al opmærksomhed.,Sal var rasende på sin kone.,Sal's ben blev helbredt.,2
469,"Rebecca mødte Jake, da de begge var seks år gamle.",De blev bedste venner og voksede op sammen.,"Da de var 13 år gamle, flyttede Jakels familie væk.","Han lovede Rebecca, at han ville komme tilbage efter hende.",Jake's familie flyttede tilbage til Rebecca tre år senere.,Rebecca og Jake prøvede begge til musikalen.,1
470,En weekend ville vi se en film med børnene.,Der var to film de ville se.,Så vi besluttede at dele og herske.,"To børn og jeg gik til en, og min mand og vores søn til en anden.",Efter det blev vi skilt.,Begge grupper havde det sjovt at se de film de ønskede.,2
471,Amys søster tog hende med ud at surfe på stranden.,Amy tog hurtigt sin våddragt på.,"Instruktøren var tålmodig, da Amy ikke kunne få fat i det.",Endelig var det på tide for Amy at prøve på egen hånd.,Amy besluttede at gå i bad.,Amy var overrasket over at hun gjorde et godt stykke arbejde.,2
472,Kay byggede sig selv en flåde.,Han brugte brædder af skrot og søm.,Han arbejdede hårdt på det hele foråret.,Sommeren efter testede han det i søen.,Kays flåde flød.,Kay brugte flåden til brænde.,1
