,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
456,Orang tuaku putus cinta.,Aku tidak yakin kapan itu terjadi tapi sepertinya itu saling menguntungkan.,Mereka memutuskan untuk mengakhiri hal-hal secara damai.,Meskipun aku terluka oleh ini aku senang mereka memilih apa yang membuat mereka bahagia.,Orang tuaku ingin tinggal bersama.,Orang tuaku akan hidup terpisah.,2
457,Anna akan memiliki adik bayi.,Ibunya masuk rumah sakit dan Anna berharap.,"Dia benar-benar ingin adik, tapi tidak saudara!","Ketika ibunya pulang dengan bayinya, Anna sangat senang.",Bayi baru itu adalah seorang anak laki-laki.,Bayi baru itu adalah seorang gadis.,2
458,Monica memutuskan untuk bermain Truth or Dare dengan teman-temannya.,Mereka semua takut untuk mengaku apa-apa dan hanya memilih Dare.,The Dares semakin rumit seiring berjalannya hari.,Monica menantang seorang teman untuk mencuri doritos dan teman itu melakukannya.,Monica dan teman-temannya menikmati doritos sebelum tantangan berikutnya.,Monica tidak bisa menjelaskan mengapa temannya mencuri doritos.,1
459,Ray pergi ke rumah teman untuk menginap.,Dia menyadari bahwa dia telah lupa sikat gigi.,Dia tidak bisa menyikat giginya!,"Ray mencoba menggunakan pasta gigi di jarinya, tapi tidak berhasil.","Akhirnya, Ray bertanya kepada temannya apakah dia punya sikat gigi tambahan.",Ray melakukan pekerjaan yang baik menyikat giginya.,1
460,Ellie punya banyak pekerjaan rumah yang harus dilakukan.,Dia mulai dengan pekerjaan rumahnya matematika.,"Setelah dia selesai, dia menulis laporan buku.","Tugas terakhirnya adalah buku panduan belajar, yang memakan waktu sepuluh menit.",Ellie merasa siap untuk sekolahnya.,Ellie memutuskan untuk tidak sekolah pada hari berikutnya karena dia lebih unggul.,1
461,Don menyukai buku komik.,Dia secara konsisten mengumpulkan isu-isu dari cerita favoritnya.,"Seiring bertambahnya usia, cintanya pada komik pun bertambah.",Dia memutuskan bahwa dia ingin memulai perusahaan komiknya sendiri.,Dia menamainya Don's Comics.,Don membuang komiknya ke tempat sampah.,1
462,Arnold takut kelelawar.,Dia pikir jika mereka menggigitnya dia akan berubah menjadi vampir.,Suatu hari dia melihat kelelawar di kamar mandinya.,Dia begitu ketakutan sehingga dia berteriak.,Arnold mandi santai dengan kelelawar.,Kelelawar terbang langsung ke sumber jeritan.,2
463,Annabelle suka bernyanyi.,Dia bernyanyi di paduan suara sekolahnya.,Mary memperhatikan suara nyanyian Annabelle yang hebat.,Mary meminta Annabelle untuk menjadi bandnya.,Annabelle mengatakan ya dan senang dengan kesempatan itu.,Annabelle sangat tersinggung.,1
464,Uki sedang bepergian di Afrika.,"Suatu malam, dia digigit oleh seekor mamba hitam.",Uki berteriak kesakitan!,Dia dibawa ke rumah sakit setempat.,Dokter menyuruhnya minum banyak cairan.,Mereka memberinya obat penawar yang menyelamatkan nyawanya.,2
465,Sean adalah tunawisma.,Dia mengemis uang di jalanan.,"Selama seminggu, tidak ada yang memberinya uang.",Dia kelaparan.,Sean memutuskan untuk pergi ke tempat penampungan.,Sean akhirnya pindah ke rumah besar.,1
466,Dua pengembara sepakat untuk membuat makan malam bersama.,Masing-masing berangkat untuk menemukan bahan-bahan.,Yang pertama kembali dengan sepatu bot yang sudah usang.,Yang kedua kembali dengan sekumpulan kacang sayap.,Mereka memutuskan bahwa mereka tidak bisa membuat makanan.,Dua orang pengembara makan cheeseburger mereka.,1
467,Judy dan Bill sedang bersiap untuk makan malam dengan orang tua mereka.,Judy membuat panggang dengan kentang dan roti dengan saus.,Bill menyiapkan meja dan memutar musik latar.,"Lonceng pintu berdering, itu adalah orang tua mereka.",Judy dan Bill sangat tidak siap.,Judy dan Bill sangat siap.,2
468,Sal melukai kakinya ketika istrinya secara tidak sengaja menendangnya.,Dia merasa sangat buruk sehingga dia melayani dia tangan dan kaki.,Dia membelikan dia makanan dan memberinya pesan.,Sal menyukai semua perhatian.,Sal sangat marah pada istrinya.,Kakinya Sal akhirnya sembuh.,2
469,Rebecca bertemu Jake ketika mereka berdua berusia enam tahun.,Mereka menjadi sahabat dan tumbuh bersama.,"Ketika mereka berusia 13 tahun, keluarga Jakels pindah.",Dia berjanji pada Rebecca bahwa dia akan kembali untuknya.,Keluarga Jake pindah kembali ke sebelah Rebecca tiga tahun kemudian.,Rebecca dan Jake sama-sama mengikuti audisi untuk musikal.,1
470,Suatu akhir pekan kami ingin menonton film dengan anak-anak.,Ada dua film yang ingin mereka tonton.,Jadi kami memutuskan untuk membagi dan menaklukkan.,Dua anak dan saya pergi ke satu dan suami saya dan anak kami yang lain.,"Setelah itu, kami bercerai.",Kedua kelompok menikmati menonton film yang mereka inginkan.,2
471,Adik Amy membawanya ke pantai untuk berselancar saat liburan.,Amy buru-buru memakai jasnya.,Instrukturnya sabar ketika Amy tidak bisa mendapatkan pegangan itu.,Akhirnya tiba saatnya bagi Amy untuk mencoba sendiri.,Amy memutuskan untuk berenang.,Amy terkejut bahwa dia melakukan pekerjaan yang baik.,2
472,Kay membangun rakit untuk dirinya sendiri.,"Dia menggunakan papan kayu bekas, dan paku.",Dia bekerja keras di atasnya sepanjang musim semi.,"Saat musim panas, dia mengujinya di danau.",Kay's rakit mengambang.,Kay menggunakan rakit untuk kayu bakar.,1
473,Max adalah anak yang sangat cerdas.,Tapi dia akan tersesat dalam imajinasinya yang hidup.,"Tidak peduli seberapa keras dia mencoba, dia menemukan dirinya bermimpi.",Max tidak begitu baik di sekolah.,Max secara konsisten gagal.,Guru Max memuji kreativitasnya.,1
474,Gina berada di pemakaman untuk kakeknya.,"Gina menyaksikan teman-temannya membuat komentar, dan menceritakan cerita tentang dia.",Ceritanya lucu dan menarik.,Gina mendapat kesempatan untuk melihat kakeknya dalam cahaya yang berbeda.,Dia tahu dia adalah seseorang yang akan selalu dia ingat.,Dia menyadari betapa membosankannya hidupnya.,1
475,Ashley merasa sakit sepanjang hari ini.,Dia merasa seperti dia akan muntah.,Dia bertanya pada bosnya apakah dia bisa pulang hari ini.,Bosnya membiarkannya pergi bekerja.,Ashley pergi berselancar.,Ashley pulang dan tidur untuk sembuh.,2
476,Marley tidur mengerikan setiap malam.,Dia memutuskan bahwa dia perlu mendapatkan tempat tidur baru.,Dia pergi ke toko terdekat tapi tidak bisa menemukan tempat tidur yang dia sukai.,Dia bilang pada ibunya tentang masalah tidurnya.,Ibunya membawanya ke spesialis tidur.,Ibunya memberinya jam alarm.,1
477,Joe adalah seorang calon jurnalis.,Tapi dia merasa cukup frustrasi oleh media berita.,"Dia mempertimbangkan untuk kembali ke sekolah, tapi memutuskan untuk tidak.","Akhirnya, ia mendapat pekerjaan dengan gaji yang baik.",Joe tidak bisa mendapatkan pekerjaan.,Joe bersyukur dan kemudian pergi bekerja.,2
478,Lizzy tinggal di sebuah pulau di daerah tropis.,Setiap hari mereka pergi ke perkebunan pisang dan mendapatkan beberapa.,Hari ini Lizzy ingin memetik pisang sendiri.,Dia memanjat pohon tinggi dan menyadari betapa besarnya kelompok itu.,Lizzy memutuskan dia tidak suka pisang.,Lizzy butuh bantuan untuk menurunkan pisang.,2
479,"Pada tahun 1997, saya naik bus tua.","Sebuah kelompok setempat menyewa sebuah bus transit tahun 1957, yang dicat dengan warna-warna lama.",Aku naik bus yang melaju di seluruh pinggiran Boston.,Aku mengambil banyak foto.,Aku takut ketinggian.,Aku bersenang-senang!,2
480,Bryan bertanya-tanya mengapa lengannya gatal.,Dia menggaruk tangannya sampai mereka meninggalkan bekas luka karena itu sangat buruk.,Dia akhirnya pergi ke dokter dan dia menemukan bahwa dia memiliki racun ivy.,Dokter memberinya salep dan beberapa antibiotik.,Bryan pulang dengan sakit.,Bryan pulang dengan lega.,2
481,Tony dan Mark adalah saingan sengit di lapangan basket.,Setiap hari setelah sekolah mereka akan bertemu di blacktop lokal untuk bermain.,Mereka selalu bermain satu lawan satu.,Mereka selalu sangat setara.,Tony akan meledakkan Mark.,Pertandingan sangat dekat.,2
482,Becky dan teman-temannya memutuskan untuk membuat beberapa permen.,Mereka mengumpulkan semua bahan dan melakukannya.,Gadis-gadis itu bersenang-senang.,Ketika permen mendingin mereka menempatkan mereka dalam tas.,Gadis-gadis itu memutuskan mereka tidak ingin membuat permen lagi.,Teman-temannya menyarankan dia harus menjual permen di pasar kue.,2
483,Robin pergi ke gym.,Dia bekerja selama 2 jam.,Saat di gym dia melakukan lengan dan abs.,Dia bertekad untuk mendapatkan bentuk.,Dia terus berolahraga selama sisa tahun ini.,Dia pulang dan makan 3 karton es krim.,1
484,Rachelle bekerja keras untuk membeli rumah pertamanya.,Dia sangat bangga dengan prestasinya.,"Sayangnya, dia kehilangan pekerjaannya dan akhirnya, rumahnya.",Dia memutuskan untuk tinggal di hotel dan mencari pekerjaan baru.,Dia senang saat kejadian itu terjadi.,Dia menjadi depresi.,2
485,Wendy membawa putrinya ke kebun buah bersama dia.,Mereka memetik sekumpulan besar apel dan membawanya pulang.,Mereka mengupas dan membersihkan apel bersama-sama.,Wendy dan putrinya membuat kue yang lezat.,Wendy memiliki waktu yang besar ikatan dengan putrinya.,Wendy tidak suka apel.,1
486,Bill menyimpan semua uang saku nya selama 2 minggu bulan lalu.,Itu untuk orang bodoh dari toko.,Dia membawa semua kesempatan dan membeli pengisap.,"Saat pulang, dia tersandung dan jatuh.",Bill berpikir dia adalah orang yang paling beruntung.,Bill sedih melihat orang itu tertutup kotoran di tanah.,2
487,Neil sedang berkunjung ke Rumania.,Dia baru saja tiba dan sangat bersemangat untuk melihat Transilvania.,"Ketika dia sampai di sana, dia melihat istana tua yang indah.",Ia juga menemukan penduduk setempat yang ramah.,Neil memutuskan untuk tidak pernah kembali ke Transylvania.,Neil menikmati mengunjungi Transylvania.,2
488,Marc menyukai video game.,Seri video game favoritnya merilis game baru.,Dia bekerja sangat keras dan menyimpan semua uangnya.,"Akhirnya, dia bisa membeli permainan.","Sayangnya, dia terlambat untuk pertandingan sepak bola.","Sayangnya, video game baru itu mengecewakan.",2
489,"Minggu lalu, seorang stunt double mencoba aksi baru.",Ini melibatkan kecelakaan mobil besar.,Sesuatu salah dan salah satu sabuk pengaman pecah.,Stuntman itu terlempar dari tempat duduknya.,Stuntman itu lumpuh.,Stuntman menyukainya.,1
490,"Pamela sangat senang akhirnya punya pacar, Ralph.",Ralph tidak pernah mendengarkan apa yang dia katakan.,Dia jarang datang tepat waktu.,Dia terlalu banyak menggoda gadis lain.,Lalu Ralph meminta Pamela untuk menikahinya.,Pamela memutuskan untuk putus dengan Ralph.,2
491,Helen ingin pergi ke luar angkasa.,Dia memutuskan untuk menjadi seorang astronot.,Dia belajar sangat keras.,Dia lulus semua tes!,Helen menantikan misi pertamanya.,Helen takut melihat luar angkasa.,1
492,Aku pindah ke apartemen baru minggu lalu.,Aku punya banyak barang untuk dipindahkan.,Butuh waktu lebih dari 8 jam untuk membawa semua barang ke apartemenku.,Lalu aku harus mengatur semuanya.,Lalu aku tidur terlama yang pernah aku miliki dalam hidupku.,Aku berkemas kembali barang-barangku.,1
493,Hailey suka bermain dengan teman-temannya.,Dia punya teman bermain setiap minggu.,Suatu hari ibu Hailey bertengkar dengan salah satu ibu lainnya.,Hailey diberitahu mereka tidak akan pernah kembali.,Hailey senang bisa melihat mereka besok.,Hailey menangis memikirkan bahwa dia tidak akan melihat teman-temannya.,2
494,Nafas Maybelle selalu berbau peppermint.,"Rumahnya juga, atau setidaknya itulah yang dia ingat.",Sampai hari ini dia menyimpan peppermint di lemari-lemari.,Mereka mengingatkan dia tentang neneknya dan apa artinya dia baginya.,Dia membenci neneknya.,Ini adalah kenangan yang indah.,2
495,Jake pergi melakukan perjalanan ski di pegunungan dengan teman-temannya.,Jake tidak terlalu pandai bermain ski tapi pergi tetap saja.,"Suatu hari, mereka semua sedang menuruni lereng yang menantang.",Anak-anak lain baik-baik saja tapi Jake jatuh dan patah kakinya!,"Jake menunggu kakinya sembuh, sebelum dia mencoba ski lagi.",Jake mencoba ski lagi keesokan harinya.,1
496,Valerie memutuskan untuk belajar bahasa Jerman.,Dia mendaftar untuk kelas untuk mengajarinya.,"Ketika dia tidak di kelas, dia belajar dengan sangat keras.","Tak lama kemudian, ia memutuskan untuk berlatih berbicara bahasa Jerman dengan seorang teman Jerman.",Valerie ingin mengunjungi Jerman.,Valerie berharap untuk tinggal di Italia suatu hari nanti.,1
497,Clara pergi ke mall.,Dia bertemu temannya Sally.,Mereka makan siang di mal.,Mereka berbelanja sepanjang hari.,Clara sudah lelah saat dia pulang.,Clara merasa sangat kesepian.,1
498,Tim baru saja mendapat telepon baru.,Dia menjatuhkannya beberapa jam setelah mendapatkannya.,Dia memutuskan dia membutuhkan kasus untuk melindungi teleponnya.,Dia pergi ke toko lokal dan membeli sebuah kasus telepon tahan air.,Telepon Tim hancur saat dia menumpahkan air di atasnya.,Tim tidak perlu khawatir tentang menjatuhkannya ke dalam air lagi.,2
499,Keluarga Gina berhenti di tempat istirahat di pinggir jalan raya.,Gina keluar dan meregangkan kakinya.,Di tempat berhenti ada pompa bensin dan Burger King.,Gina biasanya tidak suka kentang goreng Burger King.,Gina berjalan di jalan raya tanpa keluarganya.,Gina sangat lapar sehingga kentang goreng rasanya enak kali ini.,2
500,Aku mendapat panggilan malam.,Berpikir itu salah satu teman saya saya menjawab.,Wanita yang di telepon itu tidak familiar bagiku.,Aku bertanya siapa itu dan mengapa mereka menelepon.,Dia bilang dia adalah ibuku yang sudah lama hilang.,Aku mengucapkan selamat tinggal pada pria di telepon.,1
501,Nelly si kasir sedang mengalami hari yang buruk di toko.,Dia terus membuat kesalahan kecil dan orang-orang menjadi marah.,Bahkan pelanggan terakhirnya marah dan itu bukan salahnya.,Begitu itu waktu untuk istirahatnya dia bergegas keluar.,Nelly benci di luar ruangan.,Udara segar adalah apa yang Nelly butuhkan untuk membersihkan pikirannya.,2
502,Anak Alec ingin lebih banyak blok untuk bermain.,Alec mengira bahwa blok akan mengembangkan pikiran ilmiahnya.,Alec membeli blok dengan huruf di atasnya.,Putri Alec membuat kata-kata dengan mereka daripada struktur.,Alec dan istrinya memutuskan untuk pergi ke bioskop.,Alec senang melihat putrinya mengembangkan kemampuan verbalnya.,2
503,Aku memutuskan untuk membunuh tetangga saya.,Aku menyelinap ke rumahnya di tengah malam.,Aku membunuhnya saat dia tidur.,Aku tertangkap oleh polisi.,Petugas polisi memberi saya lencana dan membuat saya wakil.,Itu mengerikan untuk dihukum seumur hidup di penjara.,2
504,Tim membeli pemutar rekaman di toko barang bekas.,Dia tidak punya rekaman untuk dimainkan.,Dia bertanya kepada orang tuanya apakah mereka punya.,Mereka memberinya seluruh koleksi rekaman mereka dari masa muda mereka.,Dia merasa keren dan retro ketika dia memainkan rekaman di sebuah pesta.,Dia memecahkan rekor satu per satu saat orang tuanya menonton.,1
505,Amy ingin menjadi sehat.,Dia membeli blender smoothie.,Dia membuat smoothie buah dan sayuran yang lezat.,Butuh 20 menit untuk membersihkan blender.,Amy bertekad untuk menambah berat badan.,Amy bertekad untuk menurunkan berat badan.,2
506,Tina mengikuti audisi untuk tim tarian SMA-nya.,"Setelah dia menari, instruktur ingin berbicara dengannya.",Dia bilang bahwa keterampilan nya tidak cukup baik untuk membuat tim.,Dia segera meninggalkan ruang audisi.,Tina menahan air matanya.,Tina bergabung dengan tim tarian sekolah menengah.,1
507,Sally sedang istirahat kerja.,Dia pergi untuk mendapatkan taco dari taco berdiri di luar.,Dia menyadari dia telah lupa dompetnya di rumah.,Seorang pria yang baik memperhatikan apa yang terjadi dan menawarkan untuk membayar.,Sally berterima kasih atas kebaikan hatinya.,Sally menangis selama istirahatnya.,1
508,Amy mendapat kenaikan gaji kecil dari pekerjaannya.,Meskipun itu bukan banyak uang yang dia harapkan.,Bosnya memberitahunya bahwa itu akan menjadi cek berikutnya.,"Saat dia menerima ceknya, tidak ada kenaikan gaji.",Amy sangat marah.,Amy lega karena tidak mendapat uang tambahan.,1
509,Jennifer ingin bergabung dengan band sekolah.,Dia mulai mengambil pelajaran untuk bermain cello.,"Dia membuat kemajuan, tetapi tidak dengan cepat.",Dia tidak merasa siap untuk mencoba untuk band.,Jennifer bekerja keras di pelajaran dan masuk ke band.,Jennifer tidak mengambil pelajaran cello.,1
510,Fred pergi ke pantai dengan teman-temannya.,Dia suka air dan sinar matahari.,Teman-temannya mengadakan pesta di pantai setelah matahari terbenam.,Fred mabuk dan pingsan di pasir.,Fred terguling dan jatuh dari tempat tidur.,Fred bangun dengan mabuk.,2
511,Ronnie naik sepeda ke tempat kerja hari itu.,Tiba-tiba dia menabrak batu dan jatuh.,Dia tidak terluka tapi pakaiannya hancur.,Dia tetap pergi bekerja.,Bos Ronnie memuji dedikasinya.,Ronnie berhenti begitu dia masuk.,1
512,Burke tidak punya banyak teman.,Dia selalu berjalan dengan wajah yang murung.,"Suatu hari, seorang asing memberitahunya bahwa dia harus tersenyum lebih banyak.",Burke memutuskan untuk mencoba tersenyum.,Burke segera kembali menjadi cemberut.,Burke suka gangguan dari orang asing.,1
513,Matt sedang mengemudi pulang suatu malam.,Dia tidak memperhatikan.,Dia memukul dan melukai seorang jogger yang menyeberangi jalan.,Matt terkejut dan berhenti untuk memeriksa dia.,Matt selalu lebih memperhatikan jalan setelah itu.,"Matt bermain-main dengan radio mobil, mencari stasiun yang lebih baik.",1
514,Brian sangat bersemangat untuk pertunjukan bakat.,Dia telah melakukan latihan ekstra pada drumnya.,Untuk mengekspresikan individualitasnya dia memakai rok di atas panggung.,Ketika dia selesai pertunjukan dia mendapat tepuk tangan.,Brian sangat kreatif dan berani.,Brian tidak terlalu kreatif.,1
515,Halloween sudah dalam perjalanan.,Aku memutuskan untuk mendekorasi rumahku.,Aku pergi ke toko dan membeli dekorasi.,Aku pulang dan mengumpulkan barang-barang baru.,Aku suka mendekorasi untuk liburan.,Aku benci mendekorasi.,1
