,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
384,Šest kužkov je teklo po mojem fojusu.,"Težko bi bilo izbrati, katero bi kupili.",Vsaka od mojih hčera je izbrala drugega.,"Lastnik je rekel, da lahko dobimo popust za dva psa.",Vsak je kupil enega psa.,Nismo imeli radi psov.,1
385,Johnny je hotel nekaj spremeniti od svojega življenja v Bostonu.,"Odločil se je, da bo srečnejši v Ameriški Srčini.","Končno je prišel dan, Johnny se je preselil v Idaho.",Pobegnil je iz velikega mesta.,Johnny je začel načrtovati selitev v Boston.,"Johnny je bil srečen, da je v majhnem mestu.",2
386,Joan ni marala božičnih praznikov.,"Vedela je, da jo bo mama preganjala zaradi njenega ljubezenskega življenja.",Letos je na poti domov imela prometno nesrečo.,"Njena mati je hitro prišla k njej, da bi poskrbela za njene potrebe.","Joanina mama ni govorila z njo, ker je bila neporočena.","Joan je bila zadovoljna, ko je videla materino obraz.",2
387,Ves čas delam na pisanju.,Zaradi tega sem se začela počutiti zelo osamljeno.,"Odločila sem se, da se pridružim spletnemu spletnemu spletnemu mestu.","Ko sem se pridružil, sem spoznal, da ne maram drugih ljudi.",Začel sem pisati več.,Veliko zmenkov sem imela.,1
388,Moja hči je bila skavtka v osnovni šoli.,Nekega dne je šla na nočno izletovanje.,Moja žena je šla kot spremljevalka.,Vsi so bili v kolibi v New Hampshireju za vikend.,Moja hči ni nikoli pozabila svojega izleta.,Z ženo sva večerjala.,1
389,Danes je bila odprtja novega kluba za vogalom.,"Komaj sem čakala, da pridem.","Ko smo prišli v klub, je bilo čudovito.",Naročila sva okusno hrano in plesala.,"Prijateljili smo se z izganjalcem, da bi jutri prišli v klub.",Izvrževalec nas ni dovolil v klub.,1
390,Včeraj sem v kuhinjo nesel nov kozarec.,Na moje presenečenje mi je padel.,Steklo je razbit.,Moral sem ga pobrati.,Na majhnem koščku sem se porezal.,"Všeč mi je bilo, kako je steklo zdaj videti.",1
391,Billova družina je živela na hribu.,Tam ni nikoli deževalo ali viharilo.,Nekega dne je skozi to območje šel tornado.,Billovo hišo so zadele in streho so odtrgale.,Zavarovalnica je plačala novo streho.,"Odločili so se, da ga ne potrebujejo in se preselili.",1
392,"Allison se je odločila, da se želi naučiti več o zgodovini svojega območja.","Šla je v knjižnico, da bi si ogledala knjigo o tem.","Vstopila je in ni mogla razumeti, kako so knjige razvrščene.","Našla je knjižničarja, ki ji je pojasnil Deweyjev decimalni sistem.","To ji je pomagalo ugotoviti, katerega avta ne želi.","To ji je pomagalo najti, kar je iskala.",2
393,Sebastian je hotel igrati nogomet v ekipi svojih prijateljev.,"Govoril je s prijateljem in izvedel, da mora na trening.",Cel teden je doma vadil lov na žogo.,Šel je na naslednji trening in zadel zadetek.,Sebastian je bil razočaran nad uspešnostjo.,"Sebastian je bil vesel, da se je njegova praksa izplačala.",2
394,"Nekoč je bila mati, ki je obupano želela, da bi njen otrok spal.","Hodila ga je, a še vedno ni spal.","Hranila ga je, a še vedno ni spal.","Končno se je spomnila uspavanke, ki ji jo je pela mati.",Mati je nežno zapela uspavanko svojemu otroku.,Mati je za svojo hčerko zaigrala hip hop.,1
395,Johnny je kot otrok lulal v bazene.,"Mislil je, da lahko to naredi kot odrasel.",S svojimi otroki je šel v vodni park.,Nato je lulal v bazen.,Nekateri so opazili in Johnny je prišel v težave.,Vsi so bili zelo srečni zaradi Johnnyjevega vedenja.,1
396,"Amy je gledala druge otroke, kako se igrajo in buljila v svoj inhalator.",Zaradi astme ni mogla igrati športov.,"Čutila je, da ji je učitelj umetnosti držal roko na ramo.","Učiteljica se je nasmejala in rekla, da bo nekega dne postala velika umetnica.",Amy je bilo veliko bolje.,Amy se je počutila grozno.,1
397,Joe in njegovi prijatelji so imeli danes nogometno tekmo.,Joe je bil živčen.,"Bil je živčen, če bo zmagal ali ne.",Končno je po tekmi Joejeva ekipa zmagala.,Joe je bil zelo ponosen na svojo ekipo.,Joe je bil zelo razočaran v svoji ekipi.,1
398,Mark je imel pomemben razgovor za novo službo.,"Pripravil se je na vprašanja, ki bi mu jih morda postavili.",Intervjuer je bil navdušen nad Markovimi odgovori.,"Intervjuator je obvestil Marka, da je dobil službo.",Mark je bil zelo srečen.,Mark je bil besen in je odšel.,1
399,Elaine ni hotela kuhati nocoj.,"Zato se je Elaine odločila, da bo šla ven na večerjo.","Vendar Elaine ni vedela, kje bi hotela jesti.","Elaine je skoraj eno uro premišljevala, kam naj gre.",Elaine se je zlahka odločila.,Elaine se ni mogla odločiti.,2
400,Sam je hotel na fakulteto svojih sanj.,Dolgo je izpolnil prošnjo.,Zaradi tega se je počutil dobro glede svojih akademskih dosežkov.,Prijavil je prošnjo.,Tri mesece kasneje je prejel pismo o sprejetju.,Nikoli več ni pomislil nanj.,1
401,"Matt se je odločil, da gre z dvema prijateljema na bar.",V baru so popili tri pičke.,"Šli so na še štiri, vsak po tri kozarce.",Matt se je na koncu preveč napil in izgubil telefon.,Matt in prijatelji so šli domov in se naspali.,Matt ni maral za pogrešan telefon.,1
402,Bindu je načrtovala zabavo s prijatelji.,"Pri njej so se srečali, da bi se pogovorili o hrani in vezi.",Bindujeva prijateljica je prinesla samose in doogh.,Štirje prijatelji so na zabavi igrali glasbo.,Vsi so se lepo imeli.,Bindu sovraži svoje prijatelje in zabave.,1
403,Tyler se zbudi in se mora pred šolo stuširati.,Njegov mlajši brat se tušira.,"Tyler je zaskrbljen, da bo zamudil avtobus.",Končno je na vrsti Tyler.,"Tyler je delal kolače, da bi pokazal svoje pečene spretnosti.",Tyler se hitro tušira in pravočasno pride na avtobusno postajo.,2
404,Thomas se je v zadnjem času počutil pod radarom.,Šel je k zdravniku na pregled.,"Zdravnik mu je povedal, da je imel malo višjo raven holesterola.",Thomas je začel zdravo jesti in hoditi na sprehode.,"Diabetes mu je diagnosticiral, ko je nabral 20 kilogramov.",Njegov zdravnik je bil zelo zadovoljen pri naslednjem pregledu.,2
405,"Zvonilo je zvonilo, ampak ni bilo nikogar.","Ni bila prepričana, ali naj odpre vrata ali ne.",Počasi je škripajoče odprla vrata in peered zunaj.,Brat ji je skočil na glavo in jo prestrašil.,"Odločila se je, da bo gledala svojo najljubšo komedijo na Netflixu.",Vpila je in odrinula brata.,2
406,Stephanie je hotela narediti jabolčno omako.,"Odločila se je, da bo odpeljala na tržnico, da bi pobrala nekaj okusnih jabolk.","Ko je hodila po sadovnjaku, se je spotaknila in padla.",Zlomila si je oba zapestja.,Stephanie se je dvignila z rokami.,"Stephanie ni mogla vstati, dokler je nekdo ni našel.",2
407,"Roy ni mogel ugotoviti, zakaj je stanovanje tako slabo dišalo.",Prijatelji so ga komentirali.,"Vsi so se odločili, da bodo iskali vir.","Izkazalo se je, da je stara riba v hladilniku.","Roy je odločil, da bo pustil ribo v hladilniku.",Roy je vrgel starega ribiča in vse je bolje dišalo.,2
408,Jimmy je odraščal v revščini.,"Vendar so njegovi starši vedno storili vse, kar so lahko, da so zanj poskrbeli.","Ko je prišel na dobro fakulteto, sta imela dve službi, da si je lahko privoščila.","Ko je diplomiral, je želel pokazati svojo hvaležnost.",Zato jim je plačal šolo.,Jimmy je poklical starše in jih preklinjal.,1
409,"Jill je bila presenečena, ko jo je lep fant povabil na ples.","Ko so se cimri pripravljali, je Jill govorila o svojih laseh.","Jilline sostanovalke so rekle, da lahko pomagajo.",Jill se je oblekla v svojo belo obleko.,Prišel je njen zmenek in pohvalil njen videz.,Jill in njene prijateljice so imele zabaven večer samo za dekleta.,1
410,Lastnik bara je za oglaševanje svojega bara postavil velik transparent.,Veter je bil močan in odnesel zastavo.,Lastnik je lovil prepovedano po mestu.,Pristal je na dvorišču stare ženske.,Stara ženska ni hotela vrniti transparenta.,"Stara ženska je bila navdušena, ko je našla krzneni plašč.",1
411,"Moja mama ima recept za bučke iz buče, ki mi je zelo všeč.","Enkrat mi jih je naredila, ker sem imel slab dan.",Jedla sem buče in se počutila veliko bolje.,"Zaprti okovi so me spomnili, da je moji mami mar zame.",Od takrat nisem več jedel bučk iz bučk.,Kasneje sem delal bučke iz buče in me spominjale na mamo.,2
412,"Tim se je odločil, da bo več časa preživel z dedkom.","Njegov dedek je rad opazoval ptice, zato je Tim gledal z njim.",Označili so svoje opazovanja v zvezku.,Tim je kmalu res postal zainteresiran!,"Tim se je odločil, da ga ptice ne zanimajo več.","Tim in njegov dedek sta našla hobi, ki ju je oba užival.",2
413,Danny je delal v lokalni sladolednici to poletje.,"Bil je zelo navdušen, da je začel svojo prvo službo.",Prvi dan je neki fantek pustil sladoled na tleh.,"Danny je brez oklevanja vedel, kaj mora storiti.",Dal mu je še eno zmrzovalko.,Ni mu dal še enega.,1
414,Šolski zvon je zazvonil ob dveh.,"Gina ni bila nikoli srečnejša, da se je dan končal.",Zgrabila je svoje stvari in čakala na Tami.,Tami je odhajala z Rito in Mary.,"Gina je bila osamljena, ko je šla domov.",Gina se je naslednji dan zahvalila Tami.,1
415,"Laurence in njegova družina sta se odločila, da se preselijo.",Najprej so spakirali pohištvo.,Potem so spakirali vse ostalo.,Vse njihove stvari so prenesli v kombi.,Laurence in njegova družina so se odpeljali v svoj novi dom.,Laurence je vse njihove stvari vrnil v hišo.,1
416,Joy je hotela najti popolno lupino za svojo rakovo pustinjsko lupino.,"Lahko bi jo kupila, a bolj posebna bi bila, če bi jo našla.",Celo jutro je iskala na plaži.,"Vse, kar bi lahko delovalo, je bilo uničeno!",Končno je morala kupiti lupino.,Zato je eno prinesla domov in jo dala svojemu rakcu.,1
417,Westin se je poročil!,"Hotel je, da bo njegova poroka popolna.",Vse je šlo dobro do večera.,Nekdo se je napil in padel v torto.,Westin je naredil popoln kos torte.,Weston in njegova žena sta vrgla pijanca ven.,2
418,Joe je pomagal očetu očistiti gozd na dvorišču.,Nenadoma je slišal glasen brenčanje.,Zmešal je gnezdo čebel.,"Šestkrat ga je ugriznil, preden je pobegnil.",Joe se je smejal tej izkušnji.,"Joe je bil jezen, ker je bil ranjen.",2
419,Jesen je bila.,Toddov dvorišče je bilo polno listov.,"Odločil se je, da jih mora vse pobrati.","Ko je končal, jih je vse spravil v vrečo.",Todd jih je vrgel v smeti.,Todd je odprl vrečko in razkril listje.,1
420,"Tim je sanjal, da bo postal veliki bodybuilder.","Vsak večer je telovadil, da bi dosegel svoj cilj.",Trdo delo se je izplačalo in dobil je mesto na priljubljenem tekmovanju.,"Pokazal je svoje spretnosti, dvignil je več kot 250 funtov.",Tim je bil zelo odločen.,Tim je bil malo odločen.,1
421,Henry je hodil v razred.,Hkrati je poskušal očistiti zaslon telefona s krpom.,"Na žalost, nekdo je naletela nanj.",Telefon mu je padel iz roke in padel na tla.,-Osebje se je opravičilo Henryu.,Henry je bil vesel in hvaležen.,1
422,"Tami se je odločila, da bo šla na tekme v odbojko.","Šla je le v osmi razred, a je vedela, da je dobra.",Trdo je igrala in dala vse od sebe.,"Ni pričakovala, da bodo drugi igrači tako dobri kot ona.",Tami je bila v košarkarski ekipi.,"Vsi igralci so bili dobri, ampak ona je bila v ekipi.",2
423,Bob in Jim sta nekoč igrala žogo.,Vrgli so vazo in razbila se je na koščke.,"Bala sta se, da bi se mama razjezila nanje.",Našli so lepilo in ga skrbno lepili nazaj skupaj.,"Njuna mama je uživala v svoji novi, zlomljeni vazi.",Lepil je držal vazo skupaj in njihova mama ni nikoli izvedela.,2
424,Steve je bil zelo žalosten.,Steveova punca ga je pustila.,"Odločil se je, da ji napiše pesem.",V pesem je vlil svoje srce.,"Steve se je spraševal, če se bosta kdaj spet združila.","Steve je odpeljal uro stran, da bi šel v striptiz klub po drogo.",1
425,Gloria je želela kupiti cvetje za moža.,"Gloria je bila šokirana, ko je izvedela, da je cena le pol ducata lilij.","Gloria se je odločila, da bo sama pobrala nekaj cvetov iz vrta.",Zbrala je narcise in krizanteme.,Gloria je kmalu nato vložila zahtevo za ločitev.,Glorin mož je cenil to gesto.,2
426,Josh je vsak dan igral košarko.,"Njegov cilj je bil, da bi lahko na igrišču naredil vsako košaro.",Nekega dne ga je nekdo izzval na tekmovanje.,"Zmagoval bo tisti, ki bo zadal največ strelov!",John je zbežal v strahu.,On je zadal največ metov in zmagal.,2
427,Lauren je vedno želela nositi skinny kavbojke na zabave.,"Vendar pa mora shujšati, da bodo te hlače dobro zgledale.",Lauren začne zahtevno vadbo.,"Končno je izgubila dovolj teže, da lahko nosi tanke kavbojke.",Ponosno jih je nosila na naslednji zabavi.,Bila je ljubosumna.,1
428,Na srednji šoli sem bil na Havajih.,Cel razred je šel.,"9 ur je trajalo, da smo prišli do tja.",To je bil tropski raj.,"Odločila sem se, da bi rada šla na Havaje.",Havaji niso bili dober kraj za potovanje.,1
429,"Sonny je živel v Teksasu, bilo je vroče poletje.",Vročina ga je zelo razjezila.,"Odločil se je, da bo našel način, da se ohladi.",Sprva se ni mogel spomniti ničesar.,"Odločil se je, da bo prižgal grelnik.",Potem se je odločil skočiti v bazen.,2
430,Chad je bil neverjeten pevk.,Preveč se je bal peti.,"Hotel se je pridružiti cerkvenemu zboru, a je mislil, da se bodo njegovi prijatelji smejali.",Ker se je tako sramotil svoje veščine in strasti.,"Chad je imel pogum, da je predstavil svojo komedijo.","Namesto smeha so vsi ploskali, ko je Chad končno zapel.",2
431,"Ronald je imel dva otroka, fanta in punco.",To je bilo več kot dovolj.,"Res ni hotel, da bi bili dva iskrena.","Nekega dne mu je žena povedala, da pričakuje tretjega otroka.","Bil je zelo nesrečen, vendar se je bal oditi.",Njegove oči so sijale od navdušenja.,1
432,Prejšnjo sredo sem šel na sprehod.,"Med hojo sem naletel na nekaj, kar me je prestrašilo.","Pred mano je bila kača, ki je imela oči kot kroglice.",Vpil sem in tekel vse do glavne ceste.,"Biolog sem, ki proučuje kače.",Sledil sem cesti nazaj do avta.,2
433,Mary je rada pila kavo vsako jutro.,Danes se ji je mudilo.,Šla je na kavarno.,"Ko je odpeljala, je opazila, da je kava napačna.",Mary je padla na anketo.,Mary je vseeno vozila in ga pila.,2
434,Bill se je zaradi dela pravkar preselil v veliko mesto.,"Osamljen je bil, ker ni poznal nikogar v mestu.","Bill se je nekega dne po službi odločil, da se bo pridružil sodelavcem na pijači.",Zelo se je zabaval z njimi.,Bill je tisti dan dobil veliko prijateljev.,Bill je bil jezen na sodelavce.,1
435,Billy je hotel postati zdravnik.,"Šel je na fakulteto, da bi postal zdravnik.","Ko je diplomiral, se je premislil.",Billy je postal medicinska sestra namesto zdravnika.,Nikoli ni obžaloval svoje odločitve.,"Bil je tako depresiven, da je postal alkoholik.",1
436,Quintona so izselili iz stanovanja.,Bil je brez denarja in brez dohodka.,"Nekega dne se je odločil, da bo svoj zadnji dolar porabil za loterijo.",Na njegovo neverjetje je osvojil 50.000 dolarjev!,Quinton je bil depresiven.,Quinton je bil tako srečen.,2
437,"Ko se je Igor zbudil, se je začel pripravljati za delo.","Prižgal je tuš in čakal, da se segreje.",Voda je ostala hladna.,"Razpravljal je med tem, ali se je oprhal ali ne.",Jedel je muffin.,Igor se je oprhal.,2
438,Tara je imela raje glasbo velikih bendov kot vse druge možnosti.,Všeč so ji bili vsi rogovi in drugi bakreni instrumenti.,Poskušala je najti druge ljubitelje velikih bendov.,Nenaupno je poskušala.,Tara je še vedno uživala v poslušanju sama!,Tara je bila zlobna punca.,1
439,V Washington sem šla obiskat fanta.,Šla sva na veliko krajev po mestu.,"Ampak eno mesto, kamor sem želel iti, je bila Bela hiša.",Peljal me je v Belo hišo in bila sem tako srečna.,Obiskali smo mesto in uživali v zgodovini.,Nečasoma smo zapustili Belo hišo in se ne udeležili ogleda.,1
440,Moj sin je lani na jesen kupil bobne za enoletno nečakinjo.,"Sestav je imel palice, cimbalo in sedež.",Njegova nečakinja živi v New Yorku.,"Ko je prišla, jo je videla in bila navdušena.",Sovraži glasbo.,Hotela je igrati bobne.,2
441,Maggie je imela svoj prvi klavirski nastop.,Bila je zelo živčna.,"Ko je prišla na oder, se je tresla.",Na srečo je igrala odlično.,"Maggie je bila spodbujena, da naredi več.",Maggie je odnehala klavir.,1
442,Ed je imel rad družinske noči s filmom.,Dobili bi poslastice in pijačo in se stiskali okoli televizije.,Nocoj so gledali Aladina.,"Ed je zaspal, preden se je končalo.",Ed je bil zadovoljen z koncem.,"Ed je obžaloval, da je zaspal.",2
443,"Odločila sem se, da se bom vpisala v božični klub.","Poklical sem blagajnico in vprašal, kdaj lahko to naredim.","Rekla mi je, da lahko kadarkoli pridem.",Zjutraj sem se prijavil.,"Vesel sem, da sem se prijavil.","Obžalujem, da sem se prijavil.",1
444,"Mac je imel veganskega prijatelja, ki je prišel na večerjo.","Stiskala je, ker je vedela, da ne zna narediti zrezka ali hamburgerjev.","Potem se je spomnil recepta za omako Alfredo, ki jo je pripravil iz kašovih orehov.",Na njegovo presenečenje je omaka izšla kremasta in okusna.,Namesto tega je postregel mesno kruh.,Vsi so uživali v obroku.,2
