,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
349,Jag drack ett glas juice.,Min kopp spilldes på disken.,Jag letade efter något att rengöra spill.,Jag hittade ett paket med pappershanddukar.,Jag har städat upp.,Jag lämnade röken och gjorde en smörgås.,1
350,Arthur och hans vänner hängde ut.,De drack öl och pratade.,Plötsligt var det slut på öl.,Arthur ville inte ta den sista.,Arthur kände sig ändå bra över att ta den sista.,Arthur beställde en runda till för sina vänner.,2
351,Hester har alltid älskat hur hennes hår ser rakt ut.,En dag blir hon inbjuden till en konstgalleriöppning.,Hon bestämmer sig för att raka håret inför evenemanget.,Alla hennes vänner berömmer henne för hur bra den ser ut.,Hester är stolt över sitt utseende.,Hester rakade av sig huvudet.,1
352,Jill ville köpa en ny bil.,Jill körde sin gamla bil till bilhandeln.,Försäljaren bytte Jills gamla bil mot en ny bil.,Efter att ha betalat säljaren fick Jill sin nya bil.,Jill var glad.,Jill var deprimerad.,1
353,Jaden var ganska glömsk.,Han hade inte märkt att det redan var Alla hjärtans dag.,Han kände sig i brådskande skick och gick ut och hämtade blommor och choklad.,Jaden flickvän kom hem och hittade godis.,Jaden flickvän slapp i ansiktet.,Jaden hade räddat dagen.,2
354,John fick en cykel på sin födelsedag.,Han kunde inte rida.,Han övar hela veckan.,I slutet av veckan tog han av sig sina träningshjul.,Han kunde cykla utan dem.,"Han insåg att cykling inte var för honom, och tog en tupplur istället.",1
355,Quentin hade aldrig varit på en båt i hela sitt liv.,En sommar bjöd en vän Quentin till sitt hus vid sjön.,"När de var där, åkte Quentin och hans vän på segling.",Det var en upphetsande upplevelse.,Quentin var glad att han gick.,Quentin svor att aldrig mer segla.,1
356,En man beställde pannkakor på en restaurang.,Hon tog med en tallrik pannkakor till honom några minuter senare.,Mannen klagade över att pannkakorna var för tjocka.,Servitören tog med dem till kocken.,Kocken berömde honom.,Kocken bestämde sig för att göra om pannkakorna.,2
357,Mina barn ville ha ett husdjur.,Som familj bestämde vi oss för att det var en bra idé.,Vi åkte till vårt lokala djurhem för att hitta vår nya pälsade vän.,När vi kom fram träffade vi en svart labb som vi alla automatiskt älskade.,Vi bestämde att det svarta labbet inte skulle följa med oss hem.,Vi adopterade den svarta labbet och tog hem henne.,2
358,Mina trädgårdsblommor dör.,De har vissnat och torkat av solen.,Min vän kom förbi för att hjälpa mig att utvärdera vad som är fel med mina växter.,Hon upptäckte att de behövde mer vatten.,Efter att ha vattnat dem mer ser mina växter bättre ut än någonsin.,Jag vattnade dem inte igen.,1
359,Jill spelade tv-spel med sin syster.,Jill var arg för att hon förlorade varje match.,Jill tog sin spelkontroll och kastade den mot tv:n.,TV-skärmen gick sönder mitt i det.,Jill och hennes syster kunde inte spela videospel längre.,Jill blev bättre på tv-spel.,1
360,"Jag började titta på ""Buffy the Vampire Slayer"".",Efter några timmar kände jag lust att springa.,Tyvärr var det mörkt ute.,Jag stod i dörröppningen ett tag.,Sen somnade jag till nästa morgon.,Sen inbillade jag mig att jag var Buffy och sprang.,2
361,När han var tolv år bestämde sig Drew för att bli brottsling.,Han bestämde sig för att sparka in dörrar och råna hus.,Han tränade på att sparka i garderobsdörrar för att bygga upp sin styrka.,Hans mamma kom hem och såg alla garderobdörrarna trasiga.,Drew vill alltid lyda lagen.,Hans mor var mycket arg.,2
362,Varje gång jag kokade hårdkokta ägg blev de dåliga.,Jag letade överallt på internet efter en lösning på mitt problem.,En hemsida föreslog att jag skulle baka mina ägg istället för att koka dem.,Jag gjorde precis som den bad mig.,De bakade äggen var jättebra.,Jag lämnade skalen på och åt dem hela.,1
363,En pojke såg en mynt på trottoaren.,Han böjde sig ner och plockade upp den.,"När han gjorde det, flög en spyttboll där hans huvud hade varit.",Han såg sig omkring och såg sin archenemig med ett halm i handen.,Pojken var tacksam.,Pojken var arg.,2
364,Hector märker att bara ett öra av hans hörlurar fungerar.,Han vill ha nya så han kan lyssna på musik.,Till slut hittar han ett par bra hörlurar som han har råd med.,Han köper dem och börjar genast lyssna på musik.,Hector bestämmer sig för att han inte gillar musik.,Hector är glad att båda öronen fungerar.,2
365,Tom ville gå på en New York Giants-match.,Men biljetterna var för dyra.,Till slut hittade han biljetter som han kunde betala.,Han hamnade på överdecket.,Han gillade att titta på matchen ändå.,Tom tyckte att det var den bästa hockeymatchen någonsin.,1
366,Trip älskade vattenmelon.,Han åt åtminstone en om dagen.,Hans mamma sa alltid att han skulle växa upp som ett träd som sväljer frön.,Han svalde dem ändå.,Trip tyckte om smaken av fröna.,Trip slutade äta vattenmelon helt och hållet.,1
367,"Angie, en MTurk-anställd, såg sig själv som flittig.",En dag avvisade en av hennes favorithandlare hennes arbete.,Angie blev väldigt förvånad och mejlade dem.,De svarade att hennes arbete inte var tillräckligt bra.,Angie bestämde sig för att säga till sökanden att avvisa mer av hennes arbete.,Angie försökte diskutera saken i detalj.,2
368,Donovan bad Trina gå och dansa med honom.,Trina gillade Donovan så hon sa ja men hon var orolig.,Efter skolan sprang hon hem för att be sin pappa om hjälp.,När hennes pappa kom hem förklarade hon situationen och pappa log.,Trinas pappa skällde på henne.,Trinas pappa lärde henne att dansa.,2
369,Andy hade alltid velat ha en stor barncykel.,När han fyllde sex år bad han om en cykel till sin födelsedag.,Han kunde inte cykla.,På Andys födelsedag gav hans mamma honom en cykel.,Andy grät i timmar.,Hans pappa lärde honom att rida den.,2
370,Suzy gick till glassbutiken.,Hon beställde en vanilj milkshake.,"När hon försökte betala mannen för sin milkshake, log han åt henne.",Han sa att hon hade vunnit en speciell tävling.,Han sa att hon var skyldig honom sextio dollar.,Han gav henne milkshaken gratis.,2
371,Ned och hans vänner åkte till mässan.,Han använde sina sista pengar till att köpa en fluffig sockervadd.,När han gick bort såg han en liten pojke gråta.,Han hade tappat sin sockervatt i en pöl.,Så Ned gav honom sin egen sockervatt.,Han köpte mer sockervattnen till pojken.,1
372,Sebastian märkte att det var soligt och varmt ute.,Han hade sysslor att göra.,Han hade inte lust att göra sina sysslor.,Sebastian bestämde sig för att vara utomhus var bättre.,Sebastian ville stanna inne den dagen.,Sebastian gick ut och gick en promenad.,2
373,Rashid var en utmärkt bilförare.,En dag var Rashids bror sen till jobbet.,Rashid erbjöd sig att köra hans bror.,De kom dit med tid över.,Hans bror skrek åt honom och slog igen dörren.,Hans bror var tacksam.,2
374,Ali gick till en snabbmatställe och betalade med sitt kreditkort.,Det tog lång tid innan kassan kom med kortet.,Några dagar senare hittade Ali ovanliga transaktioner på hennes kort.,"Hon ringde banken, som vände avgifterna.",Hon undrade om kassan hade stulit hennes information.,Hon tackade snabbmatskassören.,1
375,Jag letade efter en fin målning till mitt vardagsrum.,Därför gick jag ut igår och letade.,Jag hittade äntligen en vacker jag älskade.,Målningen var av ett vattenfall.,Jag bestämde mig för att inte köpa tavlan för att jag inte gillade den.,Jag köpte den och tog hem den.,2
376,Jag ville bli befordrad.,Jag bestämde mig för att försöka bli befordrad.,Hela året har jag jobbat hårt.,Min chef såg det och kallade in mig på sitt kontor en dag.,Min chef avskedade mig på plats.,Jag fick den befordran jag ville ha.,2
377,Maggie och hennes föräldrar skulle flytta till en ny stad.,Maggie var nervös för att hon inte kände någon.,"Så fort hon flyttade in, gick hon runt och presenterade sig.",Hon fick några vänner.,Maggie var ledsen och ensam.,Maggie gillade den nya staden.,2
378,Dan gick hem från skolan och såg fönstret.,Det stod ett tåg i butikens fönster.,Dan önskade så mycket att han kunde äga detta tåg.,När Dan kom hem sa hans mamma att hon hade en överraskning.,Hon gav Dan tåget.,Dan's mamma sa åt honom att göra sig redo för skolan.,1
379,Gina ville stjäla sin mors husnyckel.,Hon väntade tills hennes mamma tog en tupplur.,Hon tog sin mammas väska till badrummet.,Hon tog tyst bort nyckeln från kedjan.,Gina la väskan där hon hittade den.,Sen berättade Gina för sin mamma var nyckeln var.,1
380,Det var en man från Kentucky.,Han älskade en flicka som bodde i Louisiana.,Han bestämde sig för att flytta.,Han flyttade för att vara med sin älskade.,Han flyttade till Texas.,Han flyttade till Kentucky.,2
381,Tim hade fel i matte.,Han visste att om han inte klarade det skulle han behöva gå på sommarskolan.,Han studerade hårt och bad om extra poäng.,På sista skoldagen fick han reda på att han hade klarat!,Tim var överlycklig.,Tim var fruktansvärt besviken.,1
382,Mary-Anne kände sig ensam och bestämde sig för att adoptera en katt.,Hon gick till sitt lokala humanistiska samfund för att starta processen.,"Medan hon tittade, mjäv en av katterna åt henne.","Mary-Anne pet katten, och det var kärlek vid första ögonkastet.",Hon bestämde sig för att det inte var rätt katt.,Hon tog katten hem med sig.,2
383,Jag gick i gymnastik som barn.,Jag lärde mig balansbjälken och gjorde rörelser på den.,"När jag gjorde en omgång av att vända av strålen, jag landade fel.",Jag bröt min fotled och hade så ont!,Jag blev skyndad till sjukhuset.,Jag reste mig och satte mig på balansen igen.,1
384,Det var sex valpar som sprang runt i min foajé.,Det skulle bli svårt att välja vilken vi ville köpa.,Var och en av mina döttrar valde ut en annan valp.,Ägaren sa att vi kunde få rabatt på två hundar.,Vi köpte var sin hund.,Vi gillade inte hundarna.,1
385,Johnny ville ha en förändring från sitt storstadsleven i Boston.,Han bestämde sig för att han skulle vara lyckligare i Amerikas hjärta.,"Äntligen hade dagen kommit, Johnny flyttade till Idaho.",Han hade flytt från storstadens liv.,Johnny började planera att flytta till Boston.,Johnny var glad över att vara i en liten stad.,2
386,Joan hatade att åka hem till jul.,Hon visste att hennes mamma skulle jaga henne om hennes kärleksliv.,I år på väg hem var hon med i en bilolycka.,Hennes mor skyndade sig till hennes sida för att ta hand om henne.,Joans mamma pratade inte med henne för att hon var ogift.,Joan kände sig bra när hon såg sin mors ansikte.,2
387,Jag lägger all min tid på att skriva.,Som ett resultat av detta har jag börjat känna mig ganska ensam.,Jag har bestämt mig för att gå med i en nätdejting gemenskap.,När jag går med inser jag att jag inte gillar andra människor.,Jag började skriva mer.,Jag har varit på många dejter.,1
388,Min dotter var scout i grundskolan.,En dag gick hon på en utflykt.,Min fru var med som chaperon.,Alla bodde i en stuga i New Hampshire i en helg.,Min dotter glömde aldrig sin utflykt.,Min fru och jag åt middag den kvällen.,1
389,Idag var det öppning av en ny klubb runt hörnet.,Jag kunde inte vänta med att vara med.,När vi kom in i klubben var det vackert.,Vi beställde utsökt mat och dansade.,Vi blev vänner med dörrvakten så att vi kunde komma in i klubben i morgon.,Vaktmästaren lät oss inte komma in i klubben.,1
390,Igår bar jag ett nytt glas in i köket.,Till min förvåning tappade jag den.,Glaset krossades.,Jag var tvungen att hämta den.,Jag skar mig i en liten bit.,Jag älskade hur glaset såg ut nu.,1
391,Bills familj bodde på en kulle.,Det regnade aldrig eller stormade där.,En dag gick en tornado genom området.,Bills hus blev träffat och taket revs av.,Försäkringsbolaget betalade för ett nytt tak.,De bestämde sig för att de inte behövde det och flyttade.,1
392,Allison ville lära sig mer om sitt område.,Hon gick ner till biblioteket för att kolla en bok om det.,Hon gick in och kunde inte förstå hur böckerna var sorterade.,Hon hittade en bibliotekarie som förklarade Deweys decimalsystem.,Det hjälpte henne att ta reda på vilken bil hon inte ville ha.,Det hjälpte henne att hitta det hon ville.,2
393,Sebastian ville spela fotboll i sina vänners lag.,Han pratade med sin vän och fick reda på att han behövde gå på träning.,Han har övat på att fånga fotbollen hemma hela veckan.,Han gick till nästa träning och gjorde en touchdown.,Sebastian var besviken på hitprestationen.,Sebastian var glad att hans övning lönade sig.,2
394,Det var en gång en mamma som var desperat efter att få sitt barn att sova.,Hon gick runt med honom men han sov inte.,Hon gav honom mat men han sov inte.,Till slut kom hon ihåg vaggsången som hennes mor hade sjungit för henne.,Moderns vaggsång var försiktig.,Mamman spelade lite hiphop för sitt barn.,1
395,Johnny brukade kissa i pooler som barn.,Han trodde att han kunde göra det som vuxen.,Han tog med barnen till en vattenpark.,Sen kissade han i vattendammens pool.,Några märkte det och Johnny hamnade i trubbel.,Alla var glada över Johnnys beteende.,1
396,Amy tittade på de andra barnen och stirrade på sin inhalator.,På grund av astma kunde hon inte idrotta.,Hon kände sin konstlärare på axeln.,Hennes lärare log och sa till Amy att hon skulle bli en stor konstnär en dag.,Amy mår så mycket bättre.,Amy kände sig hemsk.,1
